=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:31.996] [R1] started
[00:43:33.780] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:33.784] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.786] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.787] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.789] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:33.790] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:33.809] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:33.809] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:33.812] [W5] wrote: "Race!"
[00:43:33.813] [R2] read: "Race!"
[00:43:33.816] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:33.820] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:33.824] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:33.826] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:33.828] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:33.835] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:33.843] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:33.854] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:33.859] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:33.860] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:33.863] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:33.865] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:33.865] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:33.870] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.871] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:33.882] [W8] wrote: "Race!"
[00:43:33.884] [R1] read: "Race!"
[00:43:33.887] [R5] read: "Race!"
[00:43:33.889] [R4] read: "Race!"
[00:43:33.892] [W2] wrote: "Race!"
[00:43:33.894] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:33.894] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.902] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.905] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:33.906] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:33.909] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.921] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.923] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:33.934] [W3] wrote: "AB"
[00:43:33.936] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.940] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.942] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.946] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:33.952] [W1] wrote: "AB"
[00:43:33.957] [R1] read: "AB"
[00:43:33.960] [R2] read: "AB"
[00:43:33.973] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:33.973] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:33.977] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:33.979] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:33.980] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:33.985] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:33.992] [W6] wrote: "Race!"
[00:43:33.997] [R1] read: "Race!"
[00:43:34.002] [R5] read: "Race!"
[00:43:34.004] [W4] wrote: "AB"
[00:43:34.005] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:34.008] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:34.009] [W7] wrote: "Race!"
[00:43:34.019] [R1] read: "Race!"
[00:43:34.019] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.025] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.026] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.026] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.028] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.033] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.034] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:34.044] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.047] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.060] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.067] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.084] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.087] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.087] [W3] wrote: "Test"
[00:43:34.090] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:34.090] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:34.095] [W5] wrote: "AB"
[00:43:34.095] [R4] read: "AB"
[00:43:34.098] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.098] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.100] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:34.105] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:34.106] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:34.106] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.123] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.127] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.127] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.129] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.138] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:34.146] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:34.146] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:34.156] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:34.159] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:34.160] [W8] wrote: "AB"
[00:43:34.172] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.172] [W2] wrote: "AB"
[00:43:34.176] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:34.178] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.178] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.185] [W1] wrote: "Test"
[00:43:34.186] [R1] read: "Test"
[00:43:34.191] [R2] read: "Test"
[00:43:34.196] [R5] read: "Test"
[00:43:34.207] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.208] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.209] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.212] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.221] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.221] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.224] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.228] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.233] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.236] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.241] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.241] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:34.244] [W7] wrote: "AB"
[00:43:34.255] [W5] wrote: "Test"
[00:43:34.258] [R5] read: "Test"
[00:43:34.262] [R2] read: "Test"
[00:43:34.269] [R1] read: "Test"
[00:43:34.269] [W4] wrote: "Test"
[00:43:34.270] [R4] read: "Test"
[00:43:34.273] [R3] read: "Test"
[00:43:34.277] [W3] wrote: "!"
[00:43:34.289] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.290] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.292] [W6] wrote: "AB"
[00:43:34.293] [R5] read: "AB"
[00:43:34.299] [R3] read: "AB"
[00:43:34.300] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.300] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.300] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.304] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.319] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.321] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.328] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.332] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.335] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.339] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.345] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.348] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.353] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.356] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:34.357] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.372] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.376] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.376] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.387] [W1] wrote: "!"
[00:43:34.393] [W2] wrote: "Test"
[00:43:34.396] [W8] wrote: "Test"
[00:43:34.400] [R3] read: "Test"
[00:43:34.404] [R2] read: "Test"
[00:43:34.405] [R1] read: "Test"
[00:43:34.417] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.420] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.420] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.425] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.430] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.430] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.433] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.434] [W5] wrote: "!"
[00:43:34.442] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.447] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.450] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.453] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.462] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.464] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:34.472] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.478] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.482] [W6] wrote: "Test"
[00:43:34.487] [R2] read: "Test"
[00:43:34.489] [R5] read: "Test"
[00:43:34.492] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.493] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.494] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.495] [W3] wrote: "A"
[00:43:34.504] [R4] read: "A"
[00:43:34.510] [W4] wrote: "!"
[00:43:34.513] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.515] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.520] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.520] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.521] [W7] wrote: "Test"
[00:43:34.524] [R2] read: "Test"
[00:43:34.525] [R4] read: "Test"
[00:43:34.528] [R5] read: "Test"
[00:43:34.532] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.540] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.545] [W8] wrote: "!"
[00:43:34.552] [R2] read: "!"
[00:43:34.554] [R4] read: "!"
[00:43:34.559] [W1] wrote: "A"
[00:43:34.562] [W5] wrote: "A"
[00:43:34.564] [W3] wrote: "Hello World!"
[00:43:34.565] [R1] read: "Hello World!"
[00:43:34.565] [W2] wrote: "!"
[00:43:34.568] [R5] read: "!"
[00:43:34.574] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.587] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.588] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.588] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:34.596] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.606] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:34.611] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:34.615] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.618] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:34.618] [W5] wrote: "Hello World!"
[00:43:34.620] [W1] wrote: "Hello World!"
[00:43:34.621] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.622] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.632] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.644] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:34.646] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:34.649] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:34.652] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.657] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:34.658] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:34.659] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.662] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.663] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.666] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.676] [W7] wrote: "!"
[00:43:34.677] [R5] read: "!"
[00:43:34.682] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:34.685] [R2] read: "Operating systems manage hardware and software resources."
[00:43:34.687] [R3] read: "Operating systems manage hardware and software resources."
[00:43:34.698] [R4] read: "Operating systems manage hardware and software resources."
[00:43:34.700] [R1] read: "Operating systems manage hardware and software resources."
[00:43:34.705] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.714] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:34.715] [R2] read: "Operating systems manage hardware and software resources."
[00:43:34.716] [W6] wrote: "!"
[00:43:34.721] [R1] read: "!"
[00:43:34.724] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.726] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.737] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.741] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:34.744] [W8] wrote: "A"
[00:43:34.749] [W3] wrote: "X"
[00:43:34.751] [W4] wrote: "A"
[00:43:34.752] [R2] read: "A"
[00:43:34.756] [R4] read: "A"
[00:43:34.761] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:34.766] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:34.771] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:34.776] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:34.778] [W5] wrote: "X"
[00:43:34.789] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:34.790] [W2] wrote: "A"
[00:43:34.791] [R3] read: "A"
[00:43:34.796] [R2] read: "A"
[00:43:34.797] [R5] read: "A"
[00:43:34.798] [R4] read: "A"
[00:43:34.799] [R1] read: "A"
[00:43:34.803] [W8] wrote: "Hello World!"
[00:43:34.817] [R5] read: "Hello World!"
[00:43:34.819] [R3] read: "Hello World!"
[00:43:34.821] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:34.830] [W1] wrote: "X"
[00:43:34.830] [R1] read: "X"
[00:43:34.833] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.837] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.840] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.843] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:34.843] [W4] wrote: "Hello World!"
[00:43:34.843] [R3] read: "Hello World!"
[00:43:34.852] [R4] read: "Hello World!"
[00:43:34.853] [W3] wrote: "Race!"
[00:43:34.872] [R1] read: "Race!"
[00:43:34.876] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.877] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:34.882] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:34.887] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:34.887] [W2] wrote: "Hello World!"
[00:43:34.891] [R3] read: "Hello World!"
[00:43:34.892] [R5] read: "Hello World!"
[00:43:34.898] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:34.899] [W7] wrote: "A"
[00:43:34.914] [R2] read: "A"
[00:43:34.918] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:34.918] [W6] wrote: "A"
[00:43:34.922] [R1] read: "A"
[00:43:34.922] [R4] read: "A"
[00:43:34.927] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.936] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:34.938] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:34.938] [R5] read: "Operating systems manage hardware and software resources."
[00:43:34.939] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:34.941] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:34.943] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:34.951] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:34.951] [W7] wrote: "Hello World!"
[00:43:34.954] [W5] wrote: "Race!"
[00:43:34.956] [W6] wrote: "Hello World!"
[00:43:34.968] [R1] read: "Hello World!"
[00:43:34.968] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:34.975] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:34.984] [W1] wrote: "Race!"
[00:43:34.994] [R2] read: "Race!"
[00:43:34.996] [R4] read: "Race!"
[00:43:34.998] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:35.000] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:35.004] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:35.006] [R5] read: "Operating systems manage hardware and software resources."
[00:43:35.013] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:35.014] [R1] read: "Operating systems manage hardware and software resources."
[00:43:35.018] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.023] [W8] wrote: "X"
[00:43:35.026] [R3] read: "X"
[00:43:35.034] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:35.036] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:35.037] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:35.046] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:35.047] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.051] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:35.056] [R4] read: "Operating systems manage hardware and software resources."
[00:43:35.057] [R3] read: "Operating systems manage hardware and software resources."
[00:43:35.074] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:35.075] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.078] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:35.080] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.082] [W2] wrote: "X"
[00:43:35.086] [R1] read: "X"
[00:43:35.091] [W4] wrote: "X"
[00:43:35.092] [R2] read: "X"
[00:43:35.098] [R4] read: "X"
[00:43:35.112] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.114] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.116] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:35.120] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.128] [W6] wrote: "X"
[00:43:35.131] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.132] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.135] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.140] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.140] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.148] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.158] [W7] wrote: "X"
[00:43:35.159] [R3] read: "X"
[00:43:35.159] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:35.169] [W3] wrote: "AB"
[00:43:35.172] [R4] read: "AB"
[00:43:35.172] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:35.179] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:35.180] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.185] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:35.189] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:35.193] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.195] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.200] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.204] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.208] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.213] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:35.224] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.224] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.232] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.238] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.243] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.244] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:35.245] [W8] wrote: "Race!"
[00:43:35.248] [W4] wrote: "Race!"
[00:43:35.263] [R3] read: "Race!"
[00:43:35.268] [W2] wrote: "Race!"
[00:43:35.273] [R4] read: "Race!"
[00:43:35.274] [W1] wrote: "AB"
[00:43:35.275] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:35.276] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:35.279] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:35.280] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:35.280] [W5] wrote: "AB"
[00:43:35.286] [R3] read: "AB"
[00:43:35.298] [R5] read: "AB"
[00:43:35.304] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.310] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:35.313] [W6] wrote: "Race!"
[00:43:35.315] [R1] read: "Race!"
[00:43:35.318] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.321] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:35.321] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:35.323] [W3] wrote: "Test"
[00:43:35.325] [R2] read: "Test"
[00:43:35.334] [R5] read: "Test"
[00:43:35.336] [R4] read: "Test"
[00:43:35.346] [R2] read: "Test"
[00:43:35.356] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:35.358] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.363] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:35.366] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.372] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.372] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:35.373] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:35.379] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:35.383] [W7] wrote: "Race!"
[00:43:35.386] [R5] read: "Race!"
[00:43:35.393] [R3] read: "Race!"
[00:43:35.399] [R2] read: "Race!"
[00:43:35.402] [R1] read: "Race!"
[00:43:35.407] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.409] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:35.413] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:35.416] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:35.422] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:35.422] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:35.423] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:35.426] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:35.434] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.445] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.447] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.450] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.451] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.452] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:35.462] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.463] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:35.466] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:35.469] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:35.473] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:35.478] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:35.486] [W5] wrote: "Test"
[00:43:35.490] [R1] read: "Test"
[00:43:35.490] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.495] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.503] [W3] wrote: "!"
[00:43:35.506] [R2] read: "!"
[00:43:35.509] [R4] read: "!"
[00:43:35.518] [W4] wrote: "AB"
[00:43:35.518] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.523] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.530] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.534] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.546] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:35.546] [W8] wrote: "AB"
[00:43:35.549] [R1] read: "AB"
[00:43:35.550] [W1] wrote: "Test"
[00:43:35.554] [R3] read: "Test"
[00:43:35.554] [W7] wrote: "AB"
[00:43:35.555] [R2] read: "AB"
[00:43:35.561] [W6] wrote: "AB"
[00:43:35.567] [W3] wrote: "Context switching between threads has performance overhead costs."
