=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:21.395] [R1] started
[22:42:23.127] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:23.131] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:23.133] [W3] wrote: "Race!"
[22:42:23.135] [W7] wrote: "Race!"
[22:42:23.139] [R2] read: "Race!"
[22:42:23.145] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.152] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.153] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:23.156] [W5] wrote: "Race!"
[22:42:23.157] [R1] read: "Race!"
[22:42:23.162] [R3] read: "Race!"
[22:42:23.163] [R5] read: "Race!"
[22:42:23.165] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:23.172] [W2] wrote: "Race!"
[22:42:23.183] [R3] read: "Race!"
[22:42:23.184] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.186] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.186] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.198] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.198] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.201] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.202] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.213] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.214] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.217] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.224] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:23.229] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:23.232] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.234] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.235] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.236] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.238] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.253] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:23.253] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:23.256] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:23.259] [W6] wrote: "Race!"
[22:42:23.266] [R3] read: "Race!"
[22:42:23.268] [R4] read: "Race!"
[22:42:23.273] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.274] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.277] [W1] wrote: "AB"
[22:42:23.278] [R1] read: "AB"
[22:42:23.281] [R2] read: "AB"
[22:42:23.288] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.290] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:23.290] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:23.308] [W4] wrote: "AB"
[22:42:23.309] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.309] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.313] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.317] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.318] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.319] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.321] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.323] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.335] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.336] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.339] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:23.342] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.346] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.351] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.352] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:23.353] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.376] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.377] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.378] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.382] [W3] wrote: "AB"
[22:42:23.384] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.387] [W2] wrote: "AB"
[22:42:23.395] [W8] wrote: "AB"
[22:42:23.395] [R2] read: "AB"
[22:42:23.395] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.400] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.401] [W7] wrote: "AB"
[22:42:23.403] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:23.408] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:23.431] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:23.433] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:23.436] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:23.437] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:23.439] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:23.442] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.444] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.450] [W5] wrote: "AB"
[22:42:23.461] [R1] read: "AB"
[22:42:23.462] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.464] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.467] [W1] wrote: "Test"
[22:42:23.467] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.468] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.474] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.480] [W6] wrote: "AB"
[22:42:23.480] [R2] read: "AB"
[22:42:23.481] [R4] read: "AB"
[22:42:23.484] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.487] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.489] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.493] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.507] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.513] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.518] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:23.518] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.522] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.525] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.529] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.531] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.539] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.539] [W4] wrote: "Test"
[22:42:23.543] [R1] read: "Test"
[22:42:23.545] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.555] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.562] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.563] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.568] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.573] [W3] wrote: "Test"
[22:42:23.574] [W8] wrote: "Test"
[22:42:23.586] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.589] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:23.590] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.590] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.591] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.594] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.597] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.606] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.608] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.616] [W7] wrote: "Test"
[22:42:23.617] [W5] wrote: "Test"
[22:42:23.620] [R1] read: "Test"
[22:42:23.624] [W2] wrote: "Test"
[22:42:23.630] [R4] read: "Test"
[22:42:23.633] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.637] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.641] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.645] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.650] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.651] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.653] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.658] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.660] [W6] wrote: "Test"
[22:42:23.660] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.665] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.672] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.673] [W1] wrote: "!"
[22:42:23.679] [R4] read: "!"
[22:42:23.679] [R3] read: "!"
[22:42:23.691] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.695] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.697] [W8] wrote: "!"
[22:42:23.699] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.699] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.704] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.707] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.707] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.709] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:23.709] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.729] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.729] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.737] [W5] wrote: "!"
[22:42:23.739] [R2] read: "!"
[22:42:23.740] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.743] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.747] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.754] [W4] wrote: "!"
[22:42:23.757] [R3] read: "!"
[22:42:23.769] [R5] read: "!"
[22:42:23.771] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.773] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.773] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.780] [W3] wrote: "!"
[22:42:23.786] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.789] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.792] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:23.795] [W6] wrote: "!"
[22:42:23.799] [W7] wrote: "!"
[22:42:23.806] [R1] read: "!"
[22:42:23.812] [R5] read: "!"
[22:42:23.814] [R3] read: "!"
[22:42:23.827] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.829] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.830] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:23.833] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:23.837] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.843] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.844] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.844] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.845] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.847] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.856] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:23.861] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:23.866] [W2] wrote: "!"
[22:42:23.868] [R5] read: "!"
[22:42:23.872] [R3] read: "!"
[22:42:23.873] [R4] read: "!"
[22:42:23.879] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.881] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.889] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.894] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.900] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.901] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.901] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:23.905] [W8] wrote: "A"
[22:42:23.908] [R2] read: "A"
[22:42:23.911] [R1] read: "A"
[22:42:23.921] [R3] read: "A"
[22:42:23.922] [W4] wrote: "A"
[22:42:23.925] [R4] read: "A"
[22:42:23.929] [W1] wrote: "A"
[22:42:23.934] [W7] wrote: "A"
[22:42:23.935] [R1] read: "A"
[22:42:23.937] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:23.938] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:23.941] [W5] wrote: "A"
[22:42:23.955] [R3] read: "A"
[22:42:23.956] [R2] read: "A"
[22:42:23.958] [R4] read: "A"
[22:42:23.968] [R1] read: "A"
[22:42:23.973] [W3] wrote: "A"
[22:42:23.984] [W8] wrote: "Hello World!"
[22:42:23.986] [W6] wrote: "A"
[22:42:23.990] [W7] wrote: "Hello World!"
[22:42:23.993] [R5] read: "Hello World!"
[22:42:24.003] [R4] read: "Hello World!"
[22:42:24.006] [R2] read: "Hello World!"
[22:42:24.009] [W5] wrote: "Hello World!"
[22:42:24.012] [R1] read: "Hello World!"
[22:42:24.013] [R3] read: "Hello World!"
[22:42:24.014] [W4] wrote: "Hello World!"
[22:42:24.016] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:24.028] [W1] wrote: "Hello World!"
[22:42:24.034] [W6] wrote: "Hello World!"
[22:42:24.034] [R5] read: "Hello World!"
[22:42:24.038] [R1] read: "Hello World!"
[22:42:24.039] [R3] read: "Hello World!"
[22:42:24.053] [W3] wrote: "Hello World!"
[22:42:24.060] [R4] read: "Hello World!"
[22:42:24.063] [W2] wrote: "A"
[22:42:24.063] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.066] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.068] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.070] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.072] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.075] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.076] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.095] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.095] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.097] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.100] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.101] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.102] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.102] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.112] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:24.114] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:24.120] [R4] read: "Operating systems manage hardware and software resources."
[22:42:24.123] [W2] wrote: "Hello World!"
[22:42:24.129] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:24.130] [R3] read: "Operating systems manage hardware and software resources."
[22:42:24.138] [R1] read: "Operating systems manage hardware and software resources."
[22:42:24.140] [R5] read: "Operating systems manage hardware and software resources."
[22:42:24.142] [R2] read: "Operating systems manage hardware and software resources."
[22:42:24.144] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:24.145] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:24.147] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:24.156] [R4] read: "Operating systems manage hardware and software resources."
[22:42:24.161] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:24.172] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:24.174] [R3] read: "Operating systems manage hardware and software resources."
[22:42:24.176] [R1] read: "Operating systems manage hardware and software resources."
[22:42:24.178] [R2] read: "Operating systems manage hardware and software resources."
[22:42:24.195] [W1] wrote: "X"
[22:42:24.195] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:24.198] [R5] read: "Operating systems manage hardware and software resources."
[22:42:24.198] [R3] read: "Operating systems manage hardware and software resources."
[22:42:24.204] [R4] read: "Operating systems manage hardware and software resources."
[22:42:24.207] [W7] wrote: "X"
[22:42:24.212] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:24.214] [R2] read: "Operating systems manage hardware and software resources."
[22:42:24.214] [W8] wrote: "X"
[22:42:24.219] [R3] read: "X"
[22:42:24.226] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.227] [W3] wrote: "X"
[22:42:24.233] [R1] read: "X"
[22:42:24.238] [W5] wrote: "X"
[22:42:24.239] [R4] read: "X"
[22:42:24.243] [W4] wrote: "X"
[22:42:24.246] [R5] read: "X"
[22:42:24.253] [W2] wrote: "X"
[22:42:24.253] [W6] wrote: "X"
[22:42:24.262] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.264] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:24.268] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:24.268] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.271] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.278] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.283] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.284] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.293] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.297] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.301] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.303] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.311] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.317] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.321] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.322] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.323] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.329] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.334] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:24.344] [W1] wrote: "Race!"
[22:42:24.346] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.349] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:24.349] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:24.355] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:24.356] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.359] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.359] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.371] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:24.372] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:24.374] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:24.377] [W4] wrote: "Race!"
[22:42:24.377] [R1] read: "Race!"
[22:42:24.386] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.389] [W3] wrote: "Race!"
[22:42:24.394] [W6] wrote: "Race!"
[22:42:24.398] [R2] read: "Race!"
[22:42:24.400] [R1] read: "Race!"
[22:42:24.401] [R4] read: "Race!"
[22:42:24.402] [W8] wrote: "Race!"
[22:42:24.407] [R3] read: "Race!"
[22:42:24.412] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.417] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.418] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.422] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:24.425] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:24.426] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.427] [W2] wrote: "Race!"
[22:42:24.428] [R4] read: "Race!"
[22:42:24.443] [R1] read: "Race!"
[22:42:24.456] [R5] read: "Race!"
[22:42:24.459] [R3] read: "Race!"
[22:42:24.459] [W7] wrote: "Race!"
[22:42:24.470] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.472] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.474] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.478] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.478] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:24.481] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:24.488] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.488] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.489] [W5] wrote: "Race!"
[22:42:24.493] [R3] read: "Race!"
[22:42:24.496] [R1] read: "Race!"
[22:42:24.503] [R5] read: "Race!"
[22:42:24.510] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.514] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.515] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:24.518] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.522] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.523] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.524] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.525] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.536] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.543] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:24.545] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:24.551] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:24.552] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:24.552] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:24.556] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.568] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.570] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.571] [W4] wrote: "AB"
[22:42:24.588] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.588] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.590] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.590] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.597] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.602] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.605] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.611] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.614] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.617] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:24.624] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:24.637] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.638] [W1] wrote: "AB"
[22:42:24.638] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.639] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:24.643] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:24.645] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:24.646] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:24.649] [W3] wrote: "AB"
[22:42:24.652] [W8] wrote: "AB"
[22:42:24.657] [R4] read: "AB"
[22:42:24.668] [W2] wrote: "AB"
[22:42:24.672] [R1] read: "AB"
[22:42:24.675] [R3] read: "AB"
[22:42:24.682] [R5] read: "AB"
[22:42:24.696] [R2] read: "AB"
[22:42:24.697] [R1] read: "AB"
[22:42:24.698] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.705] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.705] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.706] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.708] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.709] [W6] wrote: "AB"
[22:42:24.712] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.716] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:24.723] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.731] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.741] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.742] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.742] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.744] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.745] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.746] [W7] wrote: "AB"
[22:42:24.756] [R1] read: "AB"
[22:42:24.757] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.765] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.767] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.769] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.772] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.776] [W4] wrote: "Test"
[22:42:24.782] [R5] read: "Test"
[22:42:24.785] [R4] read: "Test"
[22:42:24.793] [W3] wrote: "Test"
[22:42:24.793] [W5] wrote: "AB"
[22:42:24.794] [R3] read: "AB"
[22:42:24.800] [R1] read: "AB"
[22:42:24.803] [R2] read: "AB"
[22:42:24.803] [W1] wrote: "Test"
[22:42:24.803] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.823] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:24.825] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.826] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.832] [W2] wrote: "Test"
[22:42:24.839] [R2] read: "Test"
[22:42:24.843] [R4] read: "Test"
[22:42:24.843] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:24.857] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
