=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:37.553] [R1] started
[22:42:39.254] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.255] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.257] [W6] wrote: "Race!"
[22:42:39.258] [R2] read: "Race!"
[22:42:39.263] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:39.266] [W2] wrote: "Race!"
[22:42:39.269] [R5] read: "Race!"
[22:42:39.270] [R1] read: "Race!"
[22:42:39.281] [R3] read: "Race!"
[22:42:39.282] [R4] read: "Race!"
[22:42:39.286] [W5] wrote: "Race!"
[22:42:39.287] [R2] read: "Race!"
[22:42:39.289] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.292] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.307] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.315] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.321] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.322] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.330] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.336] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.339] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:39.340] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:39.342] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:39.344] [W3] wrote: "Race!"
[22:42:39.348] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.350] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.352] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.360] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.368] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.369] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.372] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.375] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:39.379] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:39.390] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:39.392] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.394] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.394] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.402] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.403] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.411] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:39.416] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:39.420] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.421] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.422] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:39.423] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.425] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:39.431] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.444] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.446] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.451] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.452] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.453] [W7] wrote: "AB"
[22:42:39.463] [R3] read: "AB"
[22:42:39.468] [R4] read: "AB"
[22:42:39.468] [R2] read: "AB"
[22:42:39.474] [R1] read: "AB"
[22:42:39.475] [R5] read: "AB"
[22:42:39.477] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.479] [W1] wrote: "AB"
[22:42:39.480] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.486] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:39.491] [W2] wrote: "AB"
[22:42:39.496] [R4] read: "AB"
[22:42:39.501] [W6] wrote: "AB"
[22:42:39.502] [R5] read: "AB"
[22:42:39.511] [W8] wrote: "AB"
[22:42:39.515] [R3] read: "AB"
[22:42:39.516] [R4] read: "AB"
[22:42:39.517] [R2] read: "AB"
[22:42:39.525] [R1] read: "AB"
[22:42:39.533] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:39.536] [W4] wrote: "AB"
[22:42:39.539] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.542] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.545] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.547] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.553] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.557] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.561] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.562] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.578] [W5] wrote: "AB"
[22:42:39.580] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.590] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.592] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.598] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.598] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.600] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.600] [W3] wrote: "AB"
[22:42:39.602] [R2] read: "AB"
[22:42:39.610] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.610] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.612] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.618] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.630] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.635] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.635] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.636] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.637] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.637] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.641] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:39.645] [W7] wrote: "Test"
[22:42:39.658] [R1] read: "Test"
[22:42:39.665] [R2] read: "Test"
[22:42:39.666] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.672] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.673] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.674] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.675] [W8] wrote: "Test"
[22:42:39.680] [R5] read: "Test"
[22:42:39.689] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.690] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.692] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:39.693] [W2] wrote: "Test"
[22:42:39.695] [R3] read: "Test"
[22:42:39.696] [R4] read: "Test"
[22:42:39.699] [R1] read: "Test"
[22:42:39.712] [W6] wrote: "Test"
[22:42:39.712] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.718] [W5] wrote: "Test"
[22:42:39.722] [R5] read: "Test"
[22:42:39.725] [R2] read: "Test"
[22:42:39.726] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.741] [W3] wrote: "Test"
[22:42:39.743] [R1] read: "Test"
[22:42:39.747] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.749] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.751] [W4] wrote: "Test"
[22:42:39.753] [W1] wrote: "Test"
[22:42:39.754] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.755] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.767] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.775] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.778] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.783] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.796] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.797] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.802] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.804] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.806] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.807] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.815] [W8] wrote: "!"
[22:42:39.815] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.816] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.822] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.826] [W7] wrote: "!"
[22:42:39.829] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.830] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.844] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.845] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.850] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:39.855] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.858] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.864] [W2] wrote: "!"
[22:42:39.866] [R5] read: "!"
[22:42:39.866] [R1] read: "!"
[22:42:39.870] [R4] read: "!"
[22:42:39.871] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.875] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:39.892] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:39.892] [W5] wrote: "!"
[22:42:39.900] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.900] [W6] wrote: "!"
[22:42:39.904] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.913] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:39.914] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:39.915] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.916] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:39.918] [W1] wrote: "!"
[22:42:39.918] [R5] read: "!"
[22:42:39.930] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.934] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.938] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.940] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.944] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.945] [W3] wrote: "!"
[22:42:39.949] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.959] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.963] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.967] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:39.970] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:39.971] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:39.994] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:39.996] [W7] wrote: "A"
[22:42:39.999] [R1] read: "A"
[22:42:40.000] [R2] read: "A"
[22:42:40.001] [R3] read: "A"
[22:42:40.002] [R5] read: "A"
[22:42:40.004] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.009] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.009] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.013] [W4] wrote: "!"
[22:42:40.019] [R1] read: "!"
[22:42:40.023] [R5] read: "!"
[22:42:40.023] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:40.024] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:40.025] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:40.035] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:40.040] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:40.041] [W8] wrote: "A"
[22:42:40.045] [W7] wrote: "Hello World!"
[22:42:40.052] [W5] wrote: "A"
[22:42:40.052] [R2] read: "A"
[22:42:40.053] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.057] [W2] wrote: "A"
[22:42:40.064] [R1] read: "A"
[22:42:40.066] [W6] wrote: "A"
[22:42:40.068] [R3] read: "A"
[22:42:40.076] [R4] read: "A"
[22:42:40.080] [R5] read: "A"
[22:42:40.080] [W8] wrote: "Hello World!"
[22:42:40.088] [R3] read: "Hello World!"
[22:42:40.093] [W5] wrote: "Hello World!"
[22:42:40.098] [R2] read: "Hello World!"
[22:42:40.099] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.104] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.105] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:40.106] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:40.106] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:40.112] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:40.113] [W1] wrote: "A"
[22:42:40.114] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.114] [W2] wrote: "Hello World!"
[22:42:40.120] [R5] read: "Hello World!"
[22:42:40.131] [R1] read: "Hello World!"
[22:42:40.134] [W6] wrote: "Hello World!"
[22:42:40.139] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.145] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.146] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.162] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.162] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.169] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:40.170] [W1] wrote: "Hello World!"
[22:42:40.174] [R1] read: "Hello World!"
[22:42:40.180] [R5] read: "Hello World!"
[22:42:40.181] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:40.182] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.191] [W3] wrote: "A"
[22:42:40.193] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.195] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:40.200] [R3] read: "Operating systems manage hardware and software resources."
[22:42:40.203] [R5] read: "Operating systems manage hardware and software resources."
[22:42:40.214] [R2] read: "Operating systems manage hardware and software resources."
[22:42:40.217] [R1] read: "Operating systems manage hardware and software resources."
[22:42:40.218] [R4] read: "Operating systems manage hardware and software resources."
[22:42:40.225] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.227] [W4] wrote: "A"
[22:42:40.240] [R3] read: "A"
[22:42:40.243] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:40.249] [R1] read: "Operating systems manage hardware and software resources."
[22:42:40.256] [R2] read: "Operating systems manage hardware and software resources."
[22:42:40.259] [R5] read: "Operating systems manage hardware and software resources."
[22:42:40.263] [W7] wrote: "X"
[22:42:40.264] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.264] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:40.271] [W3] wrote: "Hello World!"
[22:42:40.278] [W8] wrote: "X"
[22:42:40.280] [R3] read: "X"
[22:42:40.286] [R2] read: "X"
[22:42:40.289] [W4] wrote: "Hello World!"
[22:42:40.291] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:40.292] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:40.301] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:40.304] [R5] read: "Operating systems manage hardware and software resources."
[22:42:40.304] [R3] read: "Operating systems manage hardware and software resources."
[22:42:40.308] [R1] read: "Operating systems manage hardware and software resources."
[22:42:40.315] [R4] read: "Operating systems manage hardware and software resources."
[22:42:40.324] [W6] wrote: "X"
[22:42:40.324] [W5] wrote: "X"
[22:42:40.328] [R5] read: "X"
[22:42:40.328] [R3] read: "X"
[22:42:40.331] [R2] read: "X"
[22:42:40.343] [W2] wrote: "X"
[22:42:40.351] [R5] read: "X"
[22:42:40.354] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.359] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:40.360] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.363] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.365] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.376] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.379] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.384] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.385] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:40.388] [W1] wrote: "X"
[22:42:40.393] [R2] read: "X"
[22:42:40.402] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.402] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.402] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.408] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.412] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.423] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.429] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.429] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:40.430] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.434] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:40.440] [R1] read: "Operating systems manage hardware and software resources."
[22:42:40.440] [R2] read: "Operating systems manage hardware and software resources."
[22:42:40.442] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.445] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:40.458] [R4] read: "Operating systems manage hardware and software resources."
[22:42:40.469] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.470] [W7] wrote: "Race!"
[22:42:40.475] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.475] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:40.475] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:40.480] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:40.488] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:40.495] [W4] wrote: "X"
[22:42:40.496] [R1] read: "X"
[22:42:40.500] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.503] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:40.505] [W3] wrote: "X"
[22:42:40.508] [R2] read: "X"
[22:42:40.511] [R3] read: "X"
[22:42:40.511] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.518] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.524] [W6] wrote: "Race!"
[22:42:40.526] [W8] wrote: "Race!"
[22:42:40.535] [R5] read: "Race!"
[22:42:40.536] [R3] read: "Race!"
[22:42:40.539] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.545] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:40.549] [W2] wrote: "Race!"
[22:42:40.552] [R1] read: "Race!"
[22:42:40.554] [R2] read: "Race!"
[22:42:40.558] [R5] read: "Race!"
[22:42:40.564] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.577] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.591] [W5] wrote: "Race!"
[22:42:40.592] [R2] read: "Race!"
[22:42:40.594] [R5] read: "Race!"
[22:42:40.594] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.594] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:40.601] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.602] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.602] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.605] [W1] wrote: "Race!"
[22:42:40.607] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.608] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.618] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.631] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.632] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.638] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.640] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.641] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.644] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.647] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:40.651] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.654] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:40.660] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:40.660] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:40.670] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:40.678] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:40.679] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.683] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:40.690] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.692] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:40.694] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.696] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.700] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.702] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:40.707] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:40.720] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.720] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.724] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.728] [W4] wrote: "Race!"
[22:42:40.729] [R4] read: "Race!"
[22:42:40.730] [R5] read: "Race!"
[22:42:40.730] [R3] read: "Race!"
[22:42:40.733] [W7] wrote: "AB"
[22:42:40.735] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.748] [W3] wrote: "Race!"
[22:42:40.749] [R1] read: "Race!"
[22:42:40.756] [R2] read: "Race!"
[22:42:40.759] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.764] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.764] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.766] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.773] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.778] [W8] wrote: "AB"
[22:42:40.781] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.782] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.786] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:40.789] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.790] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:40.791] [W2] wrote: "AB"
[22:42:40.798] [W6] wrote: "AB"
[22:42:40.800] [R5] read: "AB"
[22:42:40.814] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.817] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.818] [W5] wrote: "AB"
[22:42:40.820] [R3] read: "AB"
[22:42:40.834] [R1] read: "AB"
[22:42:40.834] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.835] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.838] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.842] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.846] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.852] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.854] [W1] wrote: "AB"
[22:42:40.866] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.871] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.871] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:40.872] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:40.878] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:40.885] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:40.888] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.890] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.897] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.897] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.914] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.921] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.926] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.926] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.927] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.927] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.929] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:40.935] [W8] wrote: "Test"
[22:42:40.937] [R3] read: "Test"
[22:42:40.945] [R2] read: "Test"
[22:42:40.946] [W2] wrote: "Test"
[22:42:40.950] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:40.953] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.959] [W6] wrote: "Test"
[22:42:40.961] [W7] wrote: "Test"
[22:42:40.964] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.964] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.969] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.976] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:40.982] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:40.984] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:40.989] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:40.991] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:40.996] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:40.997] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:41.001] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:41.002] [W4] wrote: "AB"
[22:42:41.013] [R1] read: "AB"
[22:42:41.020] [W3] wrote: "AB"
[22:42:41.027] [R5] read: "AB"
[22:42:41.035] [R2] read: "AB"
