=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:13.298] [R1] started
[22:42:15.018] [R1] read: "AB"
[22:42:15.019] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.032] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.032] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.033] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.034] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.036] [W5] wrote: "Race!"
[22:42:15.043] [W8] wrote: "Race!"
[22:42:15.044] [R4] read: "Race!"
[22:42:15.046] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:15.054] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:15.070] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:15.071] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:15.071] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.071] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.074] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.077] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.078] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.088] [W6] wrote: "Race!"
[22:42:15.091] [R4] read: "Race!"
[22:42:15.091] [R2] read: "Race!"
[22:42:15.093] [R1] read: "Race!"
[22:42:15.105] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:15.110] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.111] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.112] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.119] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.120] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.132] [W2] wrote: "AB"
[22:42:15.136] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.145] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:15.148] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:15.150] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:15.151] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:15.162] [W3] wrote: "Race!"
[22:42:15.166] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.167] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:15.168] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.176] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.183] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.186] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:15.189] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.190] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.190] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.199] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.203] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:15.205] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:15.208] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:15.221] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.224] [W1] wrote: "AB"
[22:42:15.230] [R1] read: "AB"
[22:42:15.230] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.233] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.234] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.234] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.235] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:15.237] [W4] wrote: "AB"
[22:42:15.237] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.241] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:15.263] [W7] wrote: "Test"
[22:42:15.264] [R2] read: "Test"
[22:42:15.266] [R5] read: "Test"
[22:42:15.267] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.271] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.287] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.289] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.289] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.293] [W2] wrote: "Test"
[22:42:15.293] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.306] [W8] wrote: "AB"
[22:42:15.306] [W5] wrote: "AB"
[22:42:15.311] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.316] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:15.317] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:15.321] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.324] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.328] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.337] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.340] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.340] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.345] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.354] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.357] [W4] wrote: "Test"
[22:42:15.362] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.368] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.371] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.373] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.375] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.379] [W6] wrote: "AB"
[22:42:15.383] [R3] read: "AB"
[22:42:15.394] [R4] read: "AB"
[22:42:15.394] [R1] read: "AB"
[22:42:15.394] [R2] read: "AB"
[22:42:15.395] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.411] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.415] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.416] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:15.424] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.426] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.428] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.432] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.437] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.442] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.447] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.454] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.456] [W7] wrote: "!"
[22:42:15.460] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.461] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.471] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.472] [W3] wrote: "AB"
[22:42:15.474] [R2] read: "AB"
[22:42:15.487] [R5] read: "AB"
[22:42:15.492] [W1] wrote: "Test"
[22:42:15.494] [R3] read: "Test"
[22:42:15.495] [W5] wrote: "Test"
[22:42:15.496] [R4] read: "Test"
[22:42:15.497] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.509] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:15.511] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.515] [W8] wrote: "Test"
[22:42:15.515] [R3] read: "Test"
[22:42:15.516] [R2] read: "Test"
[22:42:15.519] [R5] read: "Test"
[22:42:15.519] [W2] wrote: "!"
[22:42:15.527] [W4] wrote: "!"
[22:42:15.528] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.540] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.542] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.547] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.554] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:15.556] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.560] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.564] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.566] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.570] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.578] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.587] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.588] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:15.588] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.592] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.596] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:15.599] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.600] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.602] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.607] [W6] wrote: "Test"
[22:42:15.610] [R5] read: "Test"
[22:42:15.614] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.620] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.626] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.632] [W8] wrote: "!"
[22:42:15.638] [W7] wrote: "A"
[22:42:15.639] [R4] read: "A"
[22:42:15.644] [R3] read: "A"
[22:42:15.646] [R2] read: "A"
[22:42:15.646] [R1] read: "A"
[22:42:15.650] [W3] wrote: "Test"
[22:42:15.653] [R5] read: "Test"
[22:42:15.653] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.672] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.681] [W7] wrote: "Hello World!"
[22:42:15.684] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.686] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.689] [W1] wrote: "!"
[22:42:15.692] [W5] wrote: "!"
[22:42:15.698] [R2] read: "!"
[22:42:15.698] [R5] read: "!"
[22:42:15.700] [R1] read: "!"
[22:42:15.701] [R3] read: "!"
[22:42:15.702] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.715] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:15.720] [W4] wrote: "A"
[22:42:15.735] [R4] read: "A"
[22:42:15.736] [R3] read: "A"
[22:42:15.742] [R2] read: "A"
[22:42:15.751] [R5] read: "A"
[22:42:15.753] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.754] [W2] wrote: "A"
[22:42:15.755] [R1] read: "A"
[22:42:15.756] [R4] read: "A"
[22:42:15.765] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:15.773] [W6] wrote: "!"
[22:42:15.778] [R4] read: "!"
[22:42:15.778] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:15.779] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.779] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.780] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.782] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.783] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.792] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.797] [W4] wrote: "Hello World!"
[22:42:15.802] [R2] read: "Hello World!"
[22:42:15.803] [R5] read: "Hello World!"
[22:42:15.804] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.805] [W3] wrote: "!"
[22:42:15.810] [R4] read: "!"
[22:42:15.811] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.821] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.828] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.834] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.840] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:15.842] [W2] wrote: "Hello World!"
[22:42:15.848] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.856] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.856] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.858] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.862] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.870] [W1] wrote: "A"
[22:42:15.877] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:15.877] [R3] read: "Operating systems manage hardware and software resources."
[22:42:15.880] [W6] wrote: "A"
[22:42:15.880] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.884] [W8] wrote: "A"
[22:42:15.892] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:15.892] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:15.902] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:15.903] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:15.904] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.911] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:15.913] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:15.916] [W6] wrote: "Hello World!"
[22:42:15.919] [R2] read: "Hello World!"
[22:42:15.921] [R4] read: "Hello World!"
[22:42:15.931] [W8] wrote: "Hello World!"
[22:42:15.932] [R1] read: "Hello World!"
[22:42:15.933] [R5] read: "Hello World!"
[22:42:15.936] [R3] read: "Hello World!"
[22:42:15.939] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:15.942] [W7] wrote: "X"
[22:42:15.955] [R4] read: "X"
[22:42:15.956] [W5] wrote: "A"
[22:42:15.956] [R2] read: "A"
[22:42:15.960] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:15.961] [W1] wrote: "Hello World!"
[22:42:15.975] [R1] read: "Hello World!"
[22:42:15.976] [W4] wrote: "X"
[22:42:15.978] [R2] read: "X"
[22:42:15.984] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:15.987] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:15.989] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:15.990] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:15.997] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.005] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:16.005] [R4] read: "Operating systems manage hardware and software resources."
[22:42:16.010] [W5] wrote: "Hello World!"
[22:42:16.023] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.029] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.030] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.039] [W2] wrote: "X"
[22:42:16.040] [R3] read: "X"
[22:42:16.048] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:16.048] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:16.048] [R5] read: "Operating systems manage hardware and software resources."
[22:42:16.053] [R2] read: "Operating systems manage hardware and software resources."
[22:42:16.053] [R1] read: "Operating systems manage hardware and software resources."
[22:42:16.056] [R4] read: "Operating systems manage hardware and software resources."
[22:42:16.056] [W3] wrote: "A"
[22:42:16.059] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.065] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:16.070] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.080] [W6] wrote: "X"
[22:42:16.082] [R1] read: "X"
[22:42:16.084] [R4] read: "X"
[22:42:16.092] [R2] read: "X"
[22:42:16.092] [R5] read: "X"
[22:42:16.101] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.102] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:16.105] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:16.110] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:16.124] [W8] wrote: "X"
[22:42:16.125] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.130] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:16.131] [W7] wrote: "Race!"
[22:42:16.134] [W3] wrote: "Hello World!"
[22:42:16.135] [R3] read: "Hello World!"
[22:42:16.138] [R4] read: "Hello World!"
[22:42:16.147] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:16.152] [R2] read: "Operating systems manage hardware and software resources."
[22:42:16.155] [W4] wrote: "Race!"
[22:42:16.157] [R1] read: "Race!"
[22:42:16.159] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:16.163] [R3] read: "Operating systems manage hardware and software resources."
[22:42:16.168] [R5] read: "Operating systems manage hardware and software resources."
[22:42:16.174] [W2] wrote: "Race!"
[22:42:16.178] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.178] [W1] wrote: "X"
[22:42:16.181] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.186] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.187] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.188] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:16.195] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:16.205] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:16.206] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:16.214] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.217] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.219] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.224] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.237] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.240] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.244] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.249] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:16.249] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:16.253] [W5] wrote: "X"
[22:42:16.254] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.255] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:16.262] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:16.265] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:16.265] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:16.272] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.275] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.276] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.299] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.301] [W6] wrote: "Race!"
[22:42:16.307] [R1] read: "Race!"
[22:42:16.308] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.308] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.308] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.309] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.312] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.317] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:16.328] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:16.330] [W8] wrote: "Race!"
[22:42:16.335] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.339] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:16.340] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:16.342] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.351] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.361] [W3] wrote: "X"
[22:42:16.364] [R2] read: "X"
[22:42:16.364] [W4] wrote: "AB"
[22:42:16.368] [R1] read: "AB"
[22:42:16.369] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.376] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.381] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.385] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.387] [W1] wrote: "Race!"
[22:42:16.388] [R4] read: "Race!"
[22:42:16.398] [R3] read: "Race!"
[22:42:16.400] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.400] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.407] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.408] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:16.420] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.423] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.427] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.432] [W7] wrote: "AB"
[22:42:16.435] [R2] read: "AB"
[22:42:16.437] [W5] wrote: "Race!"
[22:42:16.437] [W2] wrote: "AB"
[22:42:16.442] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.448] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.448] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.455] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:16.456] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:16.456] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:16.457] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.469] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:16.482] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:16.485] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.492] [W3] wrote: "Race!"
[22:42:16.493] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.493] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.495] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.495] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.501] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.512] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.513] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.526] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.533] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.533] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.536] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:16.540] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.542] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.543] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.546] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.548] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.549] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.551] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.556] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.572] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.578] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.579] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:16.589] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:16.590] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:16.590] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.596] [W6] wrote: "AB"
[22:42:16.598] [R5] read: "AB"
[22:42:16.603] [W4] wrote: "Test"
[22:42:16.615] [R2] read: "Test"
[22:42:16.624] [R1] read: "Test"
[22:42:16.627] [W7] wrote: "Test"
[22:42:16.627] [R4] read: "Test"
[22:42:16.630] [R3] read: "Test"
[22:42:16.634] [W1] wrote: "AB"
[22:42:16.634] [W8] wrote: "AB"
[22:42:16.635] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:16.637] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:16.643] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.649] [W2] wrote: "Test"
[22:42:16.650] [R1] read: "Test"
[22:42:16.652] [R5] read: "Test"
[22:42:16.652] [R4] read: "Test"
[22:42:16.666] [R2] read: "Test"
[22:42:16.672] [R1] read: "Test"
[22:42:16.672] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.674] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.680] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.680] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.685] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.687] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.689] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.699] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.705] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:16.709] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.712] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.712] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.713] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.724] [W3] wrote: "AB"
[22:42:16.736] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.737] [W5] wrote: "AB"
[22:42:16.740] [R3] read: "AB"
[22:42:16.743] [R4] read: "AB"
[22:42:16.746] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.746] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.747] [W6] wrote: "Test"
[22:42:16.750] [R1] read: "Test"
[22:42:16.751] [R5] read: "Test"
[22:42:16.769] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.770] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:16.771] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.777] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.779] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.780] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.785] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:16.792] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.796] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:16.801] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:16.802] [W1] wrote: "Test"
