=== Shared String - Reader-Writer Problem ===
Mode: fair
Readers: 5, Writers: 8, Duration: 8 seconds

[00:44:20.420] [R2] started
[00:44:22.197] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.208] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.209] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.212] [W5] wrote: "Race!"
[00:44:22.215] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.219] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.222] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.223] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:22.225] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:22.228] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.228] [W7] wrote: "Race!"
[00:44:22.232] [R5] read: "Race!"
[00:44:22.234] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:22.235] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.254] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.255] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:22.260] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:22.261] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:22.268] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.273] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:22.279] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:22.281] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:22.283] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:22.287] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.289] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.291] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.291] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.291] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:22.296] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:22.310] [W2] wrote: "AB"
[00:44:22.318] [R3] read: "AB"
[00:44:22.321] [R4] read: "AB"
[00:44:22.323] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.323] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:22.323] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.329] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.331] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.344] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.346] [W4] wrote: "AB"
[00:44:22.349] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.351] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.352] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.354] [W8] wrote: "AB"
[00:44:22.361] [W3] wrote: "AB"
[00:44:22.367] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.376] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.377] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.378] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:22.388] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:22.389] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:22.394] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.399] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.403] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.405] [W6] wrote: "AB"
[00:44:22.408] [R4] read: "AB"
[00:44:22.413] [R3] read: "AB"
[00:44:22.415] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.419] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.422] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.437] [W1] wrote: "AB"
[00:44:22.437] [R3] read: "AB"
[00:44:22.442] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.444] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.447] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.449] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:22.451] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.457] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.457] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.458] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.474] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.481] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.486] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.488] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.495] [W5] wrote: "AB"
[00:44:22.498] [R1] read: "AB"
[00:44:22.498] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.501] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.504] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.513] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.515] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.515] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.518] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.519] [W2] wrote: "Test"
[00:44:22.519] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.527] [W7] wrote: "AB"
[00:44:22.532] [R1] read: "AB"
[00:44:22.533] [R3] read: "AB"
[00:44:22.536] [R2] read: "AB"
[00:44:22.557] [R4] read: "AB"
[00:44:22.559] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.560] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.561] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.562] [W6] wrote: "Test"
[00:44:22.572] [R5] read: "Test"
[00:44:22.585] [W8] wrote: "Test"
[00:44:22.591] [R3] read: "Test"
[00:44:22.592] [R1] read: "Test"
[00:44:22.595] [R2] read: "Test"
[00:44:22.599] [W3] wrote: "Test"
[00:44:22.606] [R4] read: "Test"
[00:44:22.607] [W4] wrote: "Test"
[00:44:22.613] [R3] read: "Test"
[00:44:22.613] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.620] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.627] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:22.629] [W1] wrote: "Test"
[00:44:22.632] [R5] read: "Test"
[00:44:22.634] [R3] read: "Test"
[00:44:22.638] [R1] read: "Test"
[00:44:22.647] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.658] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.660] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.661] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.664] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.664] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.664] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.670] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.677] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.680] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.684] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.691] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.691] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.693] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.697] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.698] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:22.702] [W2] wrote: "!"
[00:44:22.702] [R1] read: "!"
[00:44:22.708] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.719] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.720] [W5] wrote: "Test"
[00:44:22.725] [R2] read: "Test"
[00:44:22.734] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.736] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:22.736] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:22.739] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.740] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.742] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.750] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.751] [W7] wrote: "Test"
[00:44:22.754] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.760] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.768] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.776] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.778] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.779] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.781] [W1] wrote: "!"
[00:44:22.787] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.790] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.800] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.803] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.805] [W3] wrote: "!"
[00:44:22.811] [R2] read: "!"
[00:44:22.816] [W8] wrote: "!"
[00:44:22.820] [W4] wrote: "!"
[00:44:22.821] [W6] wrote: "!"
[00:44:22.824] [R5] read: "!"
[00:44:22.828] [R4] read: "!"
[00:44:22.828] [R3] read: "!"
[00:44:22.829] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:22.836] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.842] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:22.848] [W2] wrote: "A"
[00:44:22.850] [R5] read: "A"
[00:44:22.854] [R4] read: "A"
[00:44:22.859] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:22.861] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.861] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.862] [W5] wrote: "!"
[00:44:22.869] [R2] read: "!"
[00:44:22.869] [R3] read: "!"
[00:44:22.870] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.890] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:22.897] [W7] wrote: "!"
[00:44:22.899] [R1] read: "!"
[00:44:22.901] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.903] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.904] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.907] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.908] [R5] read: "Context switching between threads has performance overhead costs."
[00:44:22.919] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.919] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.925] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.926] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.938] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.940] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.940] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.942] [W2] wrote: "Hello World!"
[00:44:22.943] [W8] wrote: "A"
[00:44:22.948] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:22.955] [W6] wrote: "A"
[00:44:22.962] [W1] wrote: "A"
[00:44:22.964] [R2] read: "A"
[00:44:22.974] [R1] read: "A"
[00:44:22.980] [R3] read: "A"
[00:44:22.981] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:22.986] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:22.989] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:22.990] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:22.992] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:22.994] [W6] wrote: "Hello World!"
[00:44:22.995] [W3] wrote: "A"
[00:44:22.999] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:23.008] [W4] wrote: "A"
[00:44:23.010] [R5] read: "A"
[00:44:23.011] [W8] wrote: "Hello World!"
[00:44:23.015] [R1] read: "Hello World!"
[00:44:23.026] [R2] read: "Hello World!"
[00:44:23.028] [W1] wrote: "Hello World!"
[00:44:23.029] [R3] read: "Hello World!"
[00:44:23.032] [W3] wrote: "Hello World!"
[00:44:23.034] [W5] wrote: "A"
[00:44:23.046] [R4] read: "A"
[00:44:23.054] [R2] read: "A"
[00:44:23.056] [R1] read: "A"
[00:44:23.056] [R5] read: "A"
[00:44:23.057] [R3] read: "A"
[00:44:23.061] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.065] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:23.067] [W5] wrote: "Hello World!"
[00:44:23.080] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:23.086] [W4] wrote: "Hello World!"
[00:44:23.089] [R2] read: "Hello World!"
[00:44:23.090] [R4] read: "Hello World!"
[00:44:23.093] [R5] read: "Hello World!"
[00:44:23.101] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.105] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:23.108] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:23.110] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.113] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:23.114] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.127] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.130] [W7] wrote: "A"
[00:44:23.135] [R5] read: "A"
[00:44:23.136] [W2] wrote: "X"
[00:44:23.141] [R1] read: "X"
[00:44:23.142] [R4] read: "X"
[00:44:23.144] [W3] wrote: "Operating systems manage hardware and software resources."
[00:44:23.145] [R2] read: "Operating systems manage hardware and software resources."
[00:44:23.152] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:23.156] [R3] read: "Operating systems manage hardware and software resources."
[00:44:23.166] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.172] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:23.181] [W7] wrote: "Hello World!"
[00:44:23.187] [W5] wrote: "Operating systems manage hardware and software resources."
[00:44:23.188] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.191] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.191] [W3] wrote: "X"
[00:44:23.192] [R1] read: "X"
[00:44:23.193] [R4] read: "X"
[00:44:23.196] [W6] wrote: "X"
[00:44:23.197] [R3] read: "X"
[00:44:23.202] [W1] wrote: "Operating systems manage hardware and software resources."
[00:44:23.204] [R2] read: "Operating systems manage hardware and software resources."
[00:44:23.212] [R1] read: "Operating systems manage hardware and software resources."
[00:44:23.219] [W8] wrote: "X"
[00:44:23.222] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:23.233] [R2] read: "Operating systems manage hardware and software resources."
[00:44:23.234] [R5] read: "Operating systems manage hardware and software resources."
[00:44:23.238] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.242] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:23.248] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.251] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.253] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.260] [W1] wrote: "X"
[00:44:23.263] [R5] read: "X"
[00:44:23.265] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.266] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:23.267] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:23.269] [W4] wrote: "X"
[00:44:23.271] [W5] wrote: "X"
[00:44:23.272] [R1] read: "X"
[00:44:23.285] [R4] read: "X"
[00:44:23.288] [R2] read: "X"
[00:44:23.288] [R3] read: "X"
[00:44:23.290] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.294] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.303] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.314] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.315] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.316] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.320] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.331] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.333] [W2] wrote: "Race!"
[00:44:23.338] [R3] read: "Race!"
[00:44:23.341] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.341] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.342] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:23.347] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:23.352] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:23.355] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:23.356] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.365] [W7] wrote: "Operating systems manage hardware and software resources."
[00:44:23.367] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.372] [W8] wrote: "Race!"
[00:44:23.374] [W3] wrote: "Race!"
[00:44:23.376] [R5] read: "Race!"
[00:44:23.382] [R4] read: "Race!"
[00:44:23.384] [R3] read: "Race!"
[00:44:23.385] [R1] read: "Race!"
[00:44:23.393] [R2] read: "Race!"
[00:44:23.393] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.398] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:23.403] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:23.410] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:23.410] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.411] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.415] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.417] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.433] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.434] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.440] [W5] wrote: "Race!"
[00:44:23.440] [W6] wrote: "Race!"
[00:44:23.446] [W1] wrote: "Race!"
[00:44:23.447] [R3] read: "Race!"
[00:44:23.447] [R5] read: "Race!"
[00:44:23.454] [R1] read: "Race!"
[00:44:23.456] [R4] read: "Race!"
[00:44:23.459] [W7] wrote: "X"
[00:44:23.463] [W4] wrote: "Race!"
[00:44:23.463] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.468] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:23.470] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.483] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:23.486] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:23.496] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.502] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.503] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.503] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:23.508] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:23.518] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.518] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.521] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:23.524] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.525] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.526] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.528] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.541] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.542] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:23.548] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.558] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.560] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.564] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:23.567] [W2] wrote: "AB"
[00:44:23.572] [R4] read: "AB"
[00:44:23.577] [R5] read: "AB"
[00:44:23.578] [R3] read: "AB"
[00:44:23.585] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.594] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.594] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.595] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.598] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:23.610] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:23.615] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:23.623] [W3] wrote: "AB"
[00:44:23.626] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:23.629] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:23.636] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:23.638] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:23.644] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.645] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.647] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.648] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.651] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.652] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.657] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.673] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.680] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.686] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.692] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.694] [W8] wrote: "AB"
[00:44:23.696] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.706] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.707] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.708] [W7] wrote: "Race!"
[00:44:23.710] [R5] read: "Race!"
[00:44:23.714] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.716] [W4] wrote: "AB"
[00:44:23.720] [R1] read: "AB"
[00:44:23.734] [R3] read: "AB"
[00:44:23.734] [R4] read: "AB"
[00:44:23.735] [W6] wrote: "AB"
[00:44:23.743] [R2] read: "AB"
[00:44:23.756] [W2] wrote: "Test"
[00:44:23.756] [R5] read: "Test"
[00:44:23.757] [R3] read: "Test"
[00:44:23.758] [W5] wrote: "AB"
[00:44:23.760] [W1] wrote: "AB"
[00:44:23.770] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.774] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.776] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.776] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:23.778] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.778] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.788] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.797] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.800] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.809] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.811] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.817] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.819] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.820] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.827] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.830] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.833] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.840] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:23.840] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:23.841] [W6] wrote: "Test"
[00:44:23.842] [R4] read: "Test"
[00:44:23.847] [R2] read: "Test"
[00:44:23.847] [R5] read: "Test"
[00:44:23.848] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.855] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.860] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.867] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.869] [W3] wrote: "Test"
[00:44:23.882] [R2] read: "Test"
[00:44:23.882] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.882] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.889] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:23.897] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.902] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:23.904] [W4] wrote: "Test"
[00:44:23.906] [R1] read: "Test"
[00:44:23.909] [R2] read: "Test"
[00:44:23.913] [R5] read: "Test"
[00:44:23.915] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.929] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.936] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:23.937] [W8] wrote: "Test"
[00:44:23.939] [R3] read: "Test"
[00:44:23.944] [R4] read: "Test"
[00:44:23.954] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.957] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.958] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.963] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.964] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:23.965] [W5] wrote: "Test"
[00:44:23.974] [R3] read: "Test"
[00:44:23.975] [W1] wrote: "Test"
[00:44:23.987] [W7] wrote: "AB"
[00:44:23.990] [W2] wrote: "!"
