=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:44:04.259] [R2] started
[00:44:06.001] [R1] read: "Race!"
[00:44:06.006] [W2] wrote: "Race!"
[00:44:06.010] [R5] read: "Race!"
[00:44:06.013] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:06.014] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.015] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:06.018] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:06.031] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:06.036] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:06.039] [W1] wrote: "Race!"
[00:44:06.044] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.045] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.045] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.050] [W3] wrote: "Race!"
[00:44:06.053] [R5] read: "Race!"
[00:44:06.059] [R2] read: "Race!"
[00:44:06.070] [R1] read: "Race!"
[00:44:06.073] [W8] wrote: "Race!"
[00:44:06.076] [R3] read: "Race!"
[00:44:06.078] [R4] read: "Race!"
[00:44:06.079] [R2] read: "Race!"
[00:44:06.082] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.086] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.101] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.102] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.102] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.113] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:06.113] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.114] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.117] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:06.120] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.122] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:06.122] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.123] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.126] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.133] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.140] [W7] wrote: "AB"
[00:44:06.143] [R4] read: "AB"
[00:44:06.147] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.152] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:06.154] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:06.158] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.159] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.171] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.172] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.172] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.174] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.176] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.177] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.180] [W6] wrote: "Race!"
[00:44:06.183] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.186] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.192] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.194] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.198] [W5] wrote: "AB"
[00:44:06.202] [R5] read: "AB"
[00:44:06.202] [R1] read: "AB"
[00:44:06.203] [R2] read: "AB"
[00:44:06.213] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.217] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.223] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.225] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.233] [W3] wrote: "AB"
[00:44:06.236] [R4] read: "AB"
[00:44:06.243] [R2] read: "AB"
[00:44:06.243] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.246] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.257] [W8] wrote: "AB"
[00:44:06.257] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.257] [W4] wrote: "AB"
[00:44:06.258] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:06.261] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.267] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.270] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:06.283] [W7] wrote: "Test"
[00:44:06.288] [R2] read: "Test"
[00:44:06.289] [R5] read: "Test"
[00:44:06.294] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.305] [W2] wrote: "AB"
[00:44:06.312] [R2] read: "AB"
[00:44:06.313] [R5] read: "AB"
[00:44:06.320] [R1] read: "AB"
[00:44:06.320] [R4] read: "AB"
[00:44:06.323] [R3] read: "AB"
[00:44:06.327] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.333] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.337] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.339] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:06.340] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:06.344] [W1] wrote: "AB"
[00:44:06.357] [R3] read: "AB"
[00:44:06.357] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.362] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.363] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.369] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.378] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.382] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.387] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.390] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.391] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.396] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.405] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.413] [W5] wrote: "Test"
[00:44:06.413] [R4] read: "Test"
[00:44:06.414] [R2] read: "Test"
[00:44:06.421] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.422] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.427] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.430] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:06.439] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.440] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.441] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.442] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.447] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.447] [W4] wrote: "Test"
[00:44:06.449] [R4] read: "Test"
[00:44:06.451] [W8] wrote: "Test"
[00:44:06.457] [W3] wrote: "Test"
[00:44:06.460] [W6] wrote: "AB"
[00:44:06.463] [R5] read: "AB"
[00:44:06.481] [R1] read: "AB"
[00:44:06.482] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.483] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.485] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.488] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.489] [W2] wrote: "Test"
[00:44:06.503] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.503] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.504] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.508] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.520] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.528] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.530] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:06.531] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.534] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.536] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.539] [W7] wrote: "!"
[00:44:06.539] [R5] read: "!"
[00:44:06.540] [R4] read: "!"
[00:44:06.542] [R3] read: "!"
[00:44:06.552] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.563] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.568] [W1] wrote: "Test"
[00:44:06.573] [R3] read: "Test"
[00:44:06.573] [R4] read: "Test"
[00:44:06.576] [R1] read: "Test"
[00:44:06.581] [R2] read: "Test"
[00:44:06.584] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.585] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.588] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:06.594] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.597] [W5] wrote: "!"
[00:44:06.602] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.604] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.607] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.614] [W2] wrote: "!"
[00:44:06.615] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.619] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.620] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.627] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.630] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.637] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.649] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.650] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:06.655] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.658] [W8] wrote: "!"
[00:44:06.659] [R5] read: "!"
[00:44:06.660] [W6] wrote: "Test"
[00:44:06.670] [R1] read: "Test"
[00:44:06.671] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.671] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.674] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.680] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.681] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.690] [W4] wrote: "!"
[00:44:06.691] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.693] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:06.698] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.701] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.703] [W3] wrote: "!"
[00:44:06.704] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.705] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:06.708] [R2] read: "Context switching between threads has performance overhead costs."
[00:44:06.708] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.709] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.710] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.738] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.742] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.742] [W7] wrote: "A"
[00:44:06.742] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.748] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.750] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:06.751] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.751] [W5] wrote: "A"
[00:44:06.759] [W1] wrote: "!"
[00:44:06.760] [R3] read: "!"
[00:44:06.763] [R5] read: "!"
[00:44:06.770] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.772] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:06.782] [R2] read: "Context switching between threads has performance overhead costs."
[00:44:06.783] [W7] wrote: "Hello World!"
[00:44:06.799] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.807] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.807] [W5] wrote: "Hello World!"
[00:44:06.808] [R5] read: "Hello World!"
[00:44:06.809] [R1] read: "Hello World!"
[00:44:06.825] [R4] read: "Hello World!"
[00:44:06.832] [R2] read: "Hello World!"
[00:44:06.833] [R3] read: "Hello World!"
[00:44:06.834] [W8] wrote: "A"
[00:44:06.836] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.839] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.841] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.843] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.845] [W6] wrote: "!"
[00:44:06.846] [W2] wrote: "A"
[00:44:06.858] [R4] read: "A"
[00:44:06.859] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.862] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.865] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.869] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.873] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:06.873] [W8] wrote: "Hello World!"
[00:44:06.882] [R5] read: "Hello World!"
[00:44:06.893] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:06.903] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:06.904] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:06.906] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:06.910] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:06.914] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:06.917] [W2] wrote: "Hello World!"
[00:44:06.920] [R5] read: "Hello World!"
[00:44:06.926] [W7] wrote: "Operating systems manage hardware and software resources."
[00:44:06.934] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.936] [W3] wrote: "A"
[00:44:06.937] [R2] read: "A"
[00:44:06.939] [W4] wrote: "A"
[00:44:06.945] [R5] read: "A"
[00:44:06.946] [R3] read: "A"
[00:44:06.951] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:06.957] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:06.961] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:06.970] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:06.972] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.973] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:06.977] [W7] wrote: "X"
[00:44:06.977] [R2] read: "X"
[00:44:06.979] [W5] wrote: "Operating systems manage hardware and software resources."
[00:44:06.987] [W4] wrote: "Hello World!"
[00:44:06.988] [R1] read: "Hello World!"
[00:44:06.994] [R5] read: "Hello World!"
[00:44:06.995] [W1] wrote: "A"
[00:44:06.997] [R3] read: "A"
[00:44:07.001] [W3] wrote: "Hello World!"
[00:44:07.004] [R2] read: "Hello World!"
[00:44:07.009] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:07.017] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.021] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.024] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.024] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.032] [W6] wrote: "A"
[00:44:07.034] [R2] read: "A"
[00:44:07.037] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:07.039] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:07.049] [W5] wrote: "X"
[00:44:07.049] [R3] read: "X"
[00:44:07.049] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:07.050] [R5] read: "Operating systems manage hardware and software resources."
[00:44:07.060] [R4] read: "Operating systems manage hardware and software resources."
[00:44:07.063] [R2] read: "Operating systems manage hardware and software resources."
[00:44:07.070] [R5] read: "Operating systems manage hardware and software resources."
[00:44:07.071] [R3] read: "Operating systems manage hardware and software resources."
[00:44:07.072] [W6] wrote: "Hello World!"
[00:44:07.080] [W1] wrote: "Hello World!"
[00:44:07.081] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:07.081] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:07.088] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.089] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:07.098] [W8] wrote: "X"
[00:44:07.106] [R1] read: "X"
[00:44:07.109] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:07.110] [W2] wrote: "X"
[00:44:07.112] [R3] read: "X"
[00:44:07.116] [R2] read: "X"
[00:44:07.125] [W7] wrote: "Race!"
[00:44:07.127] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:07.129] [R5] read: "Operating systems manage hardware and software resources."
[00:44:07.129] [R1] read: "Operating systems manage hardware and software resources."
[00:44:07.130] [R4] read: "Operating systems manage hardware and software resources."
[00:44:07.138] [W3] wrote: "Operating systems manage hardware and software resources."
[00:44:07.147] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:07.149] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.155] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:07.157] [R2] read: "Operating systems manage hardware and software resources."
[00:44:07.160] [W4] wrote: "X"
[00:44:07.162] [R1] read: "X"
[00:44:07.165] [R5] read: "X"
[00:44:07.168] [R3] read: "X"
[00:44:07.176] [W3] wrote: "X"
[00:44:07.176] [R4] read: "X"
[00:44:07.184] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.192] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.192] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.198] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.200] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.201] [W6] wrote: "X"
[00:44:07.202] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.205] [W1] wrote: "Operating systems manage hardware and software resources."
[00:44:07.208] [R2] read: "Operating systems manage hardware and software resources."
[00:44:07.218] [R3] read: "Operating systems manage hardware and software resources."
[00:44:07.219] [R5] read: "Operating systems manage hardware and software resources."
[00:44:07.230] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.238] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:07.238] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.239] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.243] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.248] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.250] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.254] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.259] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.267] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.268] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.276] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:07.278] [W1] wrote: "X"
[00:44:07.281] [R1] read: "X"
[00:44:07.282] [R2] read: "X"
[00:44:07.283] [W5] wrote: "Race!"
[00:44:07.297] [R4] read: "Race!"
[00:44:07.298] [R5] read: "Race!"
[00:44:07.299] [W8] wrote: "Race!"
[00:44:07.299] [R3] read: "Race!"
[00:44:07.301] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.320] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:07.326] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.327] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:07.331] [W4] wrote: "Race!"
[00:44:07.331] [R4] read: "Race!"
[00:44:07.334] [R2] read: "Race!"
[00:44:07.334] [W3] wrote: "Race!"
[00:44:07.338] [R3] read: "Race!"
[00:44:07.341] [R5] read: "Race!"
[00:44:07.343] [R1] read: "Race!"
[00:44:07.345] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.346] [W2] wrote: "Race!"
[00:44:07.361] [R4] read: "Race!"
[00:44:07.370] [R2] read: "Race!"
[00:44:07.375] [R5] read: "Race!"
[00:44:07.378] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.381] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:44:07.387] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.391] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.394] [W7] wrote: "AB"
[00:44:07.396] [R3] read: "AB"
[00:44:07.402] [R5] read: "AB"
[00:44:07.407] [R2] read: "AB"
[00:44:07.413] [R1] read: "AB"
[00:44:07.413] [R4] read: "AB"
[00:44:07.419] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.420] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.420] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.424] [W6] wrote: "Race!"
[00:44:07.426] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.428] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.430] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.431] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:07.432] [W1] wrote: "Race!"
[00:44:07.451] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.459] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:07.461] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.469] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.473] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.477] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.477] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:07.479] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:07.479] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.480] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.481] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.500] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.509] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.512] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:07.515] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:07.518] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.519] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:07.524] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.527] [W8] wrote: "AB"
[00:44:07.531] [R4] read: "AB"
[00:44:07.534] [R5] read: "AB"
[00:44:07.545] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.549] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.550] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.561] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.561] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.564] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.570] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:07.574] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:07.579] [W5] wrote: "AB"
[00:44:07.580] [R4] read: "AB"
[00:44:07.585] [R2] read: "AB"
[00:44:07.588] [W2] wrote: "AB"
[00:44:07.591] [R3] read: "AB"
[00:44:07.594] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.598] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.601] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.603] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.609] [W6] wrote: "AB"
[00:44:07.612] [R5] read: "AB"
[00:44:07.614] [R1] read: "AB"
[00:44:07.622] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.630] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.631] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.642] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:07.646] [W7] wrote: "Test"
[00:44:07.648] [R5] read: "Test"
[00:44:07.658] [R4] read: "Test"
[00:44:07.664] [W4] wrote: "AB"
[00:44:07.666] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.673] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.675] [W3] wrote: "AB"
[00:44:07.675] [R3] read: "AB"
[00:44:07.678] [R2] read: "AB"
[00:44:07.682] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.682] [W1] wrote: "AB"
[00:44:07.688] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.690] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.691] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.694] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.695] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.702] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.712] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.716] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.720] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.723] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.726] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:07.730] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.731] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.736] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.740] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.745] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.746] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:07.758] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:07.760] [W8] wrote: "Test"
[00:44:07.762] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
