=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:07.742] [R1] started
[00:43:09.463] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.471] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:09.471] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:09.473] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:09.476] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.479] [W2] wrote: "Race!"
[00:43:09.483] [R3] read: "Race!"
[00:43:09.494] [R4] read: "Race!"
[00:43:09.498] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:09.504] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:09.506] [W4] wrote: "AB"
[00:43:09.510] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:09.511] [W7] wrote: "Race!"
[00:43:09.516] [W8] wrote: "Race!"
[00:43:09.517] [R5] read: "Race!"
[00:43:09.517] [R4] read: "Race!"
[00:43:09.526] [R2] read: "Race!"
[00:43:09.539] [R5] read: "Race!"
[00:43:09.539] [R3] read: "Race!"
[00:43:09.542] [W6] wrote: "Race!"
[00:43:09.542] [W1] wrote: "Race!"
[00:43:09.559] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.564] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.573] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.574] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.574] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.576] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.578] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.590] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:09.595] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.597] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.597] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.597] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.599] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.604] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.611] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.612] [W5] wrote: "AB"
[00:43:09.614] [R1] read: "AB"
[00:43:09.618] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.630] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.635] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:09.637] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.638] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:09.640] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:09.647] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.651] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.655] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.655] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.661] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.666] [W3] wrote: "Race!"
[00:43:09.668] [R3] read: "Race!"
[00:43:09.668] [R2] read: "Race!"
[00:43:09.679] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.683] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:09.689] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.690] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.694] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.694] [W4] wrote: "Test"
[00:43:09.706] [R4] read: "Test"
[00:43:09.712] [R3] read: "Test"
[00:43:09.714] [R2] read: "Test"
[00:43:09.714] [R5] read: "Test"
[00:43:09.719] [R1] read: "Test"
[00:43:09.721] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.730] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.738] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:09.740] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:09.741] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:09.741] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.749] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.749] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.756] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.757] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.757] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.761] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:09.766] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.773] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.787] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.788] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.789] [W5] wrote: "Test"
[00:43:09.789] [W7] wrote: "AB"
[00:43:09.793] [R1] read: "AB"
[00:43:09.796] [W6] wrote: "AB"
[00:43:09.799] [R5] read: "AB"
[00:43:09.802] [W2] wrote: "AB"
[00:43:09.805] [R2] read: "AB"
[00:43:09.813] [W8] wrote: "AB"
[00:43:09.822] [R1] read: "AB"
[00:43:09.825] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:09.832] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:09.837] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:09.839] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:09.841] [W1] wrote: "AB"
[00:43:09.842] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:09.850] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:09.851] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.851] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.854] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.856] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.857] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.861] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.867] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.877] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.881] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.883] [W4] wrote: "!"
[00:43:09.889] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:09.891] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.898] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:09.902] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.903] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.903] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.907] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.907] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.914] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.923] [W3] wrote: "AB"
[00:43:09.933] [R2] read: "AB"
[00:43:09.935] [R3] read: "AB"
[00:43:09.937] [R4] read: "AB"
[00:43:09.944] [W5] wrote: "!"
[00:43:09.945] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.953] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.954] [W6] wrote: "Test"
[00:43:09.963] [W2] wrote: "Test"
[00:43:09.965] [R1] read: "Test"
[00:43:09.966] [R3] read: "Test"
[00:43:09.966] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.967] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:09.968] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:09.968] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.975] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:09.975] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:09.978] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:09.984] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.000] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.005] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.010] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.019] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.020] [W1] wrote: "Test"
[00:43:10.021] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.023] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.023] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.028] [W7] wrote: "Test"
[00:43:10.036] [W8] wrote: "Test"
[00:43:10.038] [R5] read: "Test"
[00:43:10.042] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.048] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:10.050] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:10.050] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:10.053] [W6] wrote: "!"
[00:43:10.055] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.056] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.065] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.072] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.079] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.081] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.088] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.089] [W5] wrote: "A"
[00:43:10.089] [R3] read: "A"
[00:43:10.101] [R1] read: "A"
[00:43:10.108] [W3] wrote: "Test"
[00:43:10.108] [W4] wrote: "A"
[00:43:10.114] [R2] read: "A"
[00:43:10.118] [R4] read: "A"
[00:43:10.120] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.122] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.122] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.126] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.128] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.132] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:10.138] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:10.139] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.140] [W5] wrote: "Hello World!"
[00:43:10.141] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:10.144] [W4] wrote: "Hello World!"
[00:43:10.151] [R1] read: "Hello World!"
[00:43:10.154] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.157] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.160] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.160] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.164] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.174] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.181] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.187] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.192] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.192] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.193] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.196] [W8] wrote: "!"
[00:43:10.202] [W2] wrote: "!"
[00:43:10.209] [R3] read: "!"
[00:43:10.215] [R1] read: "!"
[00:43:10.215] [R2] read: "!"
[00:43:10.219] [R5] read: "!"
[00:43:10.220] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.225] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.232] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.234] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.237] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:10.238] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:10.248] [W1] wrote: "!"
[00:43:10.252] [R1] read: "!"
[00:43:10.260] [R4] read: "!"
[00:43:10.264] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:10.266] [R5] read: "Operating systems manage hardware and software resources."
[00:43:10.266] [W6] wrote: "A"
[00:43:10.268] [W7] wrote: "!"
[00:43:10.270] [R2] read: "!"
[00:43:10.280] [R3] read: "!"
[00:43:10.288] [W3] wrote: "!"
[00:43:10.295] [R5] read: "!"
[00:43:10.295] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.297] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:10.302] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:10.308] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:10.309] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.312] [W6] wrote: "Hello World!"
[00:43:10.313] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:10.318] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.318] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.319] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:10.323] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:10.323] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:10.327] [W4] wrote: "X"
[00:43:10.334] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.336] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.337] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:10.345] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:10.353] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:10.359] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:10.360] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:10.362] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.363] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:10.370] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.374] [W2] wrote: "A"
[00:43:10.376] [W5] wrote: "X"
[00:43:10.378] [R3] read: "X"
[00:43:10.379] [R2] read: "X"
[00:43:10.384] [R4] read: "X"
[00:43:10.392] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.394] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.400] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.406] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:10.414] [W8] wrote: "A"
[00:43:10.418] [R1] read: "A"
[00:43:10.424] [R3] read: "A"
[00:43:10.427] [W2] wrote: "Hello World!"
[00:43:10.428] [R4] read: "Hello World!"
[00:43:10.431] [R2] read: "Hello World!"
[00:43:10.433] [R5] read: "Hello World!"
[00:43:10.444] [R1] read: "Hello World!"
[00:43:10.450] [W3] wrote: "A"
[00:43:10.453] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:10.457] [R5] read: "Operating systems manage hardware and software resources."
[00:43:10.459] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.465] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.465] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.466] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:10.475] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:10.478] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:10.482] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:10.485] [W7] wrote: "A"
[00:43:10.486] [W3] wrote: "Hello World!"
[00:43:10.491] [W8] wrote: "Hello World!"
[00:43:10.498] [R4] read: "Hello World!"
[00:43:10.503] [R1] read: "Hello World!"
[00:43:10.504] [W1] wrote: "A"
[00:43:10.507] [W6] wrote: "X"
[00:43:10.517] [R2] read: "X"
[00:43:10.521] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.522] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:10.526] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:10.526] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.534] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:10.539] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.543] [W1] wrote: "Hello World!"
[00:43:10.549] [W7] wrote: "Hello World!"
[00:43:10.550] [R3] read: "Hello World!"
[00:43:10.553] [R4] read: "Hello World!"
[00:43:10.558] [R5] read: "Hello World!"
[00:43:10.559] [R1] read: "Hello World!"
[00:43:10.560] [W4] wrote: "Race!"
[00:43:10.565] [R2] read: "Race!"
[00:43:10.571] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:10.574] [W5] wrote: "Race!"
[00:43:10.579] [R1] read: "Race!"
[00:43:10.588] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.592] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:10.597] [R4] read: "Operating systems manage hardware and software resources."
[00:43:10.601] [R5] read: "Operating systems manage hardware and software resources."
[00:43:10.605] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.605] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.613] [W3] wrote: "X"
[00:43:10.615] [R1] read: "X"
[00:43:10.615] [R2] read: "X"
[00:43:10.620] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.629] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:10.636] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:10.638] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.646] [W2] wrote: "X"
[00:43:10.650] [R3] read: "X"
[00:43:10.650] [R4] read: "X"
[00:43:10.653] [R1] read: "X"
[00:43:10.657] [R2] read: "X"
[00:43:10.664] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:10.668] [R5] read: "Operating systems manage hardware and software resources."
[00:43:10.668] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:10.672] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.674] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.675] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:10.683] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.683] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.687] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.690] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.692] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.697] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.707] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:10.707] [W8] wrote: "X"
[00:43:10.709] [W6] wrote: "Race!"
[00:43:10.716] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.720] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:10.723] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:10.724] [R3] read: "Operating systems manage hardware and software resources."
[00:43:10.740] [R1] read: "Operating systems manage hardware and software resources."
[00:43:10.741] [R5] read: "Operating systems manage hardware and software resources."
[00:43:10.745] [R4] read: "Operating systems manage hardware and software resources."
[00:43:10.748] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.749] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.749] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:10.753] [W7] wrote: "X"
[00:43:10.754] [W1] wrote: "X"
[00:43:10.770] [R3] read: "X"
[00:43:10.771] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:10.772] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.785] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.787] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.798] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.800] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.806] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.808] [W2] wrote: "Race!"
[00:43:10.810] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:10.811] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:10.811] [W3] wrote: "Race!"
[00:43:10.820] [R4] read: "Race!"
[00:43:10.821] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.821] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.832] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:10.840] [W5] wrote: "AB"
[00:43:10.845] [R1] read: "AB"
[00:43:10.848] [R5] read: "AB"
[00:43:10.848] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:10.848] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.851] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.852] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:10.852] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.870] [W4] wrote: "AB"
[00:43:10.871] [R1] read: "AB"
[00:43:10.875] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:10.876] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.877] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:10.891] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:10.891] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:10.896] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:10.904] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:10.905] [W1] wrote: "Race!"
[00:43:10.908] [R4] read: "Race!"
[00:43:10.908] [R3] read: "Race!"
[00:43:10.908] [W8] wrote: "Race!"
[00:43:10.917] [W6] wrote: "AB"
[00:43:10.919] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:10.921] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:10.924] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:10.929] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:10.933] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:10.937] [W7] wrote: "Race!"
[00:43:10.941] [R5] read: "Race!"
[00:43:10.944] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:10.948] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:10.961] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:10.962] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:10.970] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:10.979] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:10.983] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:10.983] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.986] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:10.987] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:10.992] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:11.000] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.000] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:11.003] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.015] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.016] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.017] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.017] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:11.022] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:11.026] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:11.035] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:11.048] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:11.049] [W4] wrote: "Test"
[00:43:11.050] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:11.057] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:11.064] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:11.066] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:11.067] [W2] wrote: "AB"
[00:43:11.069] [R1] read: "AB"
[00:43:11.092] [W5] wrote: "Test"
[00:43:11.093] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.094] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.095] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.097] [W3] wrote: "AB"
[00:43:11.098] [R2] read: "AB"
[00:43:11.098] [R4] read: "AB"
[00:43:11.100] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:11.114] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.118] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.124] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.129] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.132] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:11.132] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:11.139] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.145] [W6] wrote: "Test"
[00:43:11.146] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.152] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.152] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.156] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:11.161] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:11.163] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:11.166] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.169] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.175] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.179] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.182] [W7] wrote: "AB"
[00:43:11.182] [W1] wrote: "AB"
[00:43:11.185] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.186] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:11.194] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:11.198] [W8] wrote: "AB"
[00:43:11.200] [R5] read: "AB"
