=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:15.825] [R1] started
[00:43:17.610] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:17.619] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:17.622] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:17.629] [W1] wrote: "Race!"
[00:43:17.633] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.637] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:17.639] [W6] wrote: "Race!"
[00:43:17.641] [R1] read: "Race!"
[00:43:17.645] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:17.648] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.648] [W4] wrote: "Race!"
[00:43:17.650] [R3] read: "Race!"
[00:43:17.657] [W3] wrote: "Race!"
[00:43:17.660] [W7] wrote: "Race!"
[00:43:17.661] [R5] read: "Race!"
[00:43:17.675] [R2] read: "Race!"
[00:43:17.676] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.682] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.684] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.687] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:17.690] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:17.694] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.699] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.700] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.703] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.707] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.710] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.711] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.724] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.726] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.731] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.734] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.737] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.742] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.742] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.744] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:17.744] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:17.763] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:17.766] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:17.771] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.779] [W5] wrote: "AB"
[00:43:17.785] [W2] wrote: "Race!"
[00:43:17.788] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.790] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.793] [W8] wrote: "AB"
[00:43:17.794] [R3] read: "AB"
[00:43:17.801] [R5] read: "AB"
[00:43:17.808] [R2] read: "AB"
[00:43:17.812] [R4] read: "AB"
[00:43:17.813] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.816] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.819] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.819] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:17.821] [W7] wrote: "AB"
[00:43:17.827] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.831] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.841] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.844] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.844] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.859] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.860] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.863] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.866] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.871] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.872] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.873] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.875] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.880] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:17.886] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:17.891] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.896] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:17.898] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.899] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.902] [W3] wrote: "AB"
[00:43:17.910] [W1] wrote: "AB"
[00:43:17.911] [R3] read: "AB"
[00:43:17.912] [W6] wrote: "AB"
[00:43:17.913] [R5] read: "AB"
[00:43:17.920] [R1] read: "AB"
[00:43:17.924] [W5] wrote: "Test"
[00:43:17.937] [W4] wrote: "AB"
[00:43:17.947] [R5] read: "AB"
[00:43:17.954] [R2] read: "AB"
[00:43:17.955] [R4] read: "AB"
[00:43:17.957] [R3] read: "AB"
[00:43:17.962] [R1] read: "AB"
[00:43:17.965] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:17.968] [W8] wrote: "Test"
[00:43:17.974] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.978] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.983] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.986] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:17.989] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.991] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.994] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:17.997] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:17.999] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:18.008] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.013] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.016] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.025] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.025] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.029] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.031] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.040] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.045] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.047] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.048] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.056] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.056] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.071] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.071] [W7] wrote: "Test"
[00:43:18.072] [R1] read: "Test"
[00:43:18.073] [R4] read: "Test"
[00:43:18.073] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.087] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.090] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.091] [W1] wrote: "Test"
[00:43:18.095] [W2] wrote: "AB"
[00:43:18.097] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.099] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.105] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.111] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.111] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.119] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.125] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.126] [W6] wrote: "Test"
[00:43:18.126] [R5] read: "Test"
[00:43:18.131] [R1] read: "Test"
[00:43:18.131] [W4] wrote: "Test"
[00:43:18.150] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.158] [W5] wrote: "!"
[00:43:18.159] [R3] read: "!"
[00:43:18.160] [R5] read: "!"
[00:43:18.168] [W3] wrote: "Test"
[00:43:18.173] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.174] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.176] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.176] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.182] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.187] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:18.192] [W8] wrote: "!"
[00:43:18.199] [R4] read: "!"
[00:43:18.202] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.214] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.215] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.217] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.219] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.220] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.225] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:18.227] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.237] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:18.240] [W7] wrote: "!"
[00:43:18.242] [R5] read: "!"
[00:43:18.242] [R1] read: "!"
[00:43:18.249] [R3] read: "!"
[00:43:18.253] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.255] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.257] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.260] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.267] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.283] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.288] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.290] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:18.290] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.290] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.294] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.302] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.310] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:18.310] [W1] wrote: "!"
[00:43:18.314] [W6] wrote: "!"
[00:43:18.315] [R4] read: "!"
[00:43:18.316] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.328] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.330] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.330] [W2] wrote: "Test"
[00:43:18.331] [W4] wrote: "!"
[00:43:18.338] [R5] read: "!"
[00:43:18.341] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.344] [W5] wrote: "A"
[00:43:18.345] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.350] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.353] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.354] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.369] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.373] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.375] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:18.380] [W7] wrote: "A"
[00:43:18.382] [R2] read: "A"
[00:43:18.384] [R5] read: "A"
[00:43:18.386] [W5] wrote: "Hello World!"
[00:43:18.394] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.395] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:18.400] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.401] [W3] wrote: "!"
[00:43:18.405] [W8] wrote: "A"
[00:43:18.406] [R1] read: "A"
[00:43:18.411] [R5] read: "A"
[00:43:18.418] [R4] read: "A"
[00:43:18.424] [R3] read: "A"
[00:43:18.430] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.432] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.434] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.440] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.444] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.449] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.451] [W7] wrote: "Hello World!"
[00:43:18.452] [R4] read: "Hello World!"
[00:43:18.457] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.459] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.469] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:18.472] [W6] wrote: "A"
[00:43:18.472] [R2] read: "A"
[00:43:18.474] [R4] read: "A"
[00:43:18.475] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.481] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.491] [W8] wrote: "Hello World!"
[00:43:18.497] [W4] wrote: "A"
[00:43:18.500] [R1] read: "A"
[00:43:18.504] [R3] read: "A"
[00:43:18.509] [R4] read: "A"
[00:43:18.510] [W6] wrote: "Hello World!"
[00:43:18.517] [R2] read: "Hello World!"
[00:43:18.519] [R5] read: "Hello World!"
[00:43:18.523] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.529] [W2] wrote: "!"
[00:43:18.537] [W4] wrote: "Hello World!"
[00:43:18.539] [R4] read: "Hello World!"
[00:43:18.540] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:18.540] [R3] read: "Operating systems manage hardware and software resources."
[00:43:18.547] [R2] read: "Operating systems manage hardware and software resources."
[00:43:18.548] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.549] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.553] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.558] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:18.571] [W1] wrote: "A"
[00:43:18.573] [R4] read: "A"
[00:43:18.577] [W5] wrote: "X"
[00:43:18.581] [R2] read: "X"
[00:43:18.583] [W3] wrote: "A"
[00:43:18.594] [R3] read: "A"
[00:43:18.598] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.602] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.608] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.613] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:18.624] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:18.625] [W3] wrote: "Hello World!"
[00:43:18.627] [R4] read: "Hello World!"
[00:43:18.628] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.630] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:18.633] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.633] [W1] wrote: "Hello World!"
[00:43:18.638] [R2] read: "Hello World!"
[00:43:18.640] [R1] read: "Hello World!"
[00:43:18.648] [R3] read: "Hello World!"
[00:43:18.649] [R5] read: "Hello World!"
[00:43:18.649] [W7] wrote: "X"
[00:43:18.660] [W8] wrote: "X"
[00:43:18.673] [R4] read: "X"
[00:43:18.674] [W6] wrote: "X"
[00:43:18.676] [R1] read: "X"
[00:43:18.677] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:18.692] [R2] read: "Operating systems manage hardware and software resources."
[00:43:18.694] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.701] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.702] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.703] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.703] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.704] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:18.715] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.722] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.725] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.726] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.729] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.732] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.732] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.734] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.739] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.742] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.756] [W5] wrote: "Race!"
[00:43:18.761] [R3] read: "Race!"
[00:43:18.761] [W4] wrote: "X"
[00:43:18.762] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:18.767] [W7] wrote: "Race!"
[00:43:18.769] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.773] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:18.776] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:18.778] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:18.779] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:18.780] [W2] wrote: "A"
[00:43:18.783] [R4] read: "A"
[00:43:18.789] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:18.792] [W1] wrote: "X"
[00:43:18.794] [R3] read: "X"
[00:43:18.796] [R5] read: "X"
[00:43:18.798] [R2] read: "X"
[00:43:18.806] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.813] [W3] wrote: "X"
[00:43:18.815] [R4] read: "X"
[00:43:18.816] [R3] read: "X"
[00:43:18.820] [R1] read: "X"
[00:43:18.830] [R2] read: "X"
[00:43:18.831] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:18.837] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:18.844] [W6] wrote: "Race!"
[00:43:18.845] [W2] wrote: "Hello World!"
[00:43:18.846] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.847] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.860] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.864] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.866] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.868] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.869] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:18.871] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.874] [W8] wrote: "Race!"
[00:43:18.877] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:18.879] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:18.888] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:18.889] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:18.895] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:18.901] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:18.908] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:18.910] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.912] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:18.912] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:18.914] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:18.917] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:18.927] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:18.933] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:18.938] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:18.941] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:18.943] [W4] wrote: "Race!"
[00:43:18.945] [R3] read: "Race!"
[00:43:18.948] [R1] read: "Race!"
[00:43:18.950] [R4] read: "Race!"
[00:43:18.953] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.957] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:18.970] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:18.971] [W7] wrote: "AB"
[00:43:18.973] [W5] wrote: "AB"
[00:43:18.975] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:18.984] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:18.984] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:18.985] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:18.988] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:18.992] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:18.993] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:18.996] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:19.004] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:19.013] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:19.021] [W1] wrote: "Race!"
[00:43:19.027] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:19.028] [W3] wrote: "Race!"
[00:43:19.033] [R3] read: "Race!"
[00:43:19.034] [R1] read: "Race!"
[00:43:19.040] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.047] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.050] [W2] wrote: "X"
[00:43:19.056] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.057] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.061] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.062] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.064] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.066] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:19.078] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:19.080] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.084] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.095] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:19.098] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.101] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.103] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.104] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.105] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.106] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:19.111] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:19.116] [W8] wrote: "AB"
[00:43:19.118] [R4] read: "AB"
[00:43:19.118] [R3] read: "AB"
[00:43:19.126] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:19.130] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:19.137] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:19.145] [W6] wrote: "AB"
[00:43:19.152] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:19.160] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:19.161] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:19.161] [W5] wrote: "Test"
[00:43:19.163] [R4] read: "Test"
[00:43:19.171] [R5] read: "Test"
[00:43:19.175] [R2] read: "Test"
[00:43:19.178] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.184] [W4] wrote: "AB"
[00:43:19.194] [W2] wrote: "Race!"
[00:43:19.195] [W7] wrote: "Test"
[00:43:19.200] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.208] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.209] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.211] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.215] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.215] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.216] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:19.218] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.223] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.228] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.244] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.247] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.248] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.254] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.257] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.259] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.263] [W3] wrote: "AB"
[00:43:19.271] [R5] read: "AB"
[00:43:19.279] [R1] read: "AB"
[00:43:19.281] [R3] read: "AB"
[00:43:19.283] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:19.283] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.291] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:19.295] [W1] wrote: "AB"
[00:43:19.302] [R4] read: "AB"
[00:43:19.302] [R3] read: "AB"
[00:43:19.305] [R2] read: "AB"
[00:43:19.311] [W8] wrote: "Test"
[00:43:19.313] [R5] read: "Test"
[00:43:19.319] [W4] wrote: "Test"
[00:43:19.327] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.328] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.329] [W6] wrote: "Test"
[00:43:19.331] [R1] read: "Test"
[00:43:19.333] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:19.334] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:19.337] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:19.349] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:19.350] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.350] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.351] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.351] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.375] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:19.380] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
