=== Shared String - Reader-Writer Problem ===
Mode: fair
Readers: 5, Writers: 8, Duration: 8 seconds

[00:44:36.602] [R3] started
[00:44:38.338] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:38.338] [W4] wrote: "Race!"
[00:44:38.343] [R1] read: "Race!"
[00:44:38.359] [R2] read: "Race!"
[00:44:38.359] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.361] [W2] wrote: "AB"
[00:44:38.362] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:38.366] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:38.368] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:38.375] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.378] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:38.379] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:38.385] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:38.389] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:38.397] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:38.398] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.400] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.401] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.413] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.418] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.418] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.423] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.430] [W8] wrote: "Race!"
[00:44:38.440] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.442] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.444] [W7] wrote: "Race!"
[00:44:38.446] [R5] read: "Race!"
[00:44:38.448] [R3] read: "Race!"
[00:44:38.452] [R4] read: "Race!"
[00:44:38.452] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.453] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.457] [W6] wrote: "Race!"
[00:44:38.466] [R2] read: "Race!"
[00:44:38.472] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.477] [W3] wrote: "AB"
[00:44:38.482] [R1] read: "AB"
[00:44:38.488] [R3] read: "AB"
[00:44:38.491] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.496] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.499] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.502] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.503] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.503] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.512] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:38.513] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.517] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:38.529] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:38.530] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:38.531] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:38.531] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:38.537] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.537] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.541] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.545] [W4] wrote: "AB"
[00:44:38.549] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.552] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.556] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.561] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.564] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.565] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.569] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.574] [W2] wrote: "Test"
[00:44:38.579] [W5] wrote: "AB"
[00:44:38.584] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.586] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.588] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.588] [W1] wrote: "AB"
[00:44:38.595] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.600] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.609] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.614] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.622] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.624] [W7] wrote: "AB"
[00:44:38.628] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:38.630] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:38.633] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.640] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.644] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.646] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.654] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.658] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.658] [W8] wrote: "AB"
[00:44:38.659] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.661] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.664] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.665] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.675] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.676] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.677] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.681] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.688] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.690] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:38.696] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.702] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.704] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.721] [W2] wrote: "!"
[00:44:38.723] [R5] read: "!"
[00:44:38.726] [R2] read: "!"
[00:44:38.727] [R4] read: "!"
[00:44:38.727] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.729] [W6] wrote: "AB"
[00:44:38.730] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.735] [W3] wrote: "Test"
[00:44:38.737] [R1] read: "Test"
[00:44:38.740] [W4] wrote: "Test"
[00:44:38.750] [R2] read: "Test"
[00:44:38.753] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.761] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.766] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.771] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.773] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.783] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.787] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:38.789] [W7] wrote: "Test"
[00:44:38.795] [R1] read: "Test"
[00:44:38.802] [R2] read: "Test"
[00:44:38.809] [R3] read: "Test"
[00:44:38.811] [W1] wrote: "Test"
[00:44:38.811] [W8] wrote: "Test"
[00:44:38.812] [R4] read: "Test"
[00:44:38.814] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.819] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.826] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:38.827] [W5] wrote: "Test"
[00:44:38.829] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:38.847] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:38.847] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.852] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.853] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.855] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.861] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.874] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.874] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.877] [W2] wrote: "A"
[00:44:38.877] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:38.879] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.884] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.888] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.902] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.903] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.904] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.906] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.906] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.912] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.917] [W3] wrote: "!"
[00:44:38.927] [W6] wrote: "Test"
[00:44:38.930] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.932] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.932] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.940] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.942] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.947] [W2] wrote: "Hello World!"
[00:44:38.959] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:38.963] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.963] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.963] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.964] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.969] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.971] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:38.977] [W4] wrote: "!"
[00:44:38.987] [W1] wrote: "!"
[00:44:38.996] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.997] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:38.998] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.001] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.002] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.017] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.017] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.019] [R2] read: "Context switching between threads has performance overhead costs."
[00:44:39.025] [W5] wrote: "!"
[00:44:39.038] [W8] wrote: "!"
[00:44:39.041] [R2] read: "!"
[00:44:39.041] [R4] read: "!"
[00:44:39.044] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.045] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.045] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.046] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.051] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.054] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.055] [W7] wrote: "!"
[00:44:39.056] [R3] read: "!"
[00:44:39.069] [R2] read: "!"
[00:44:39.074] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.075] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.077] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:39.082] [W3] wrote: "A"
[00:44:39.083] [W6] wrote: "!"
[00:44:39.087] [R5] read: "!"
[00:44:39.096] [R4] read: "!"
[00:44:39.102] [R3] read: "!"
[00:44:39.111] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.112] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:39.114] [W4] wrote: "A"
[00:44:39.116] [R1] read: "A"
[00:44:39.126] [R2] read: "A"
[00:44:39.127] [R4] read: "A"
[00:44:39.135] [R3] read: "A"
[00:44:39.138] [W3] wrote: "Hello World!"
[00:44:39.141] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.144] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.153] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.154] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:39.159] [W4] wrote: "Hello World!"
[00:44:39.160] [W2] wrote: "X"
[00:44:39.168] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.179] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.180] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.183] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:39.183] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.191] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.204] [W1] wrote: "A"
[00:44:39.204] [R5] read: "A"
[00:44:39.206] [R2] read: "A"
[00:44:39.208] [R1] read: "A"
[00:44:39.220] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.224] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.226] [W5] wrote: "A"
[00:44:39.234] [W8] wrote: "A"
[00:44:39.240] [R3] read: "A"
[00:44:39.241] [R5] read: "A"
[00:44:39.243] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:39.245] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.249] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.249] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.253] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.256] [W3] wrote: "Operating systems manage hardware and software resources."
[00:44:39.259] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.260] [W1] wrote: "Hello World!"
[00:44:39.261] [W5] wrote: "Hello World!"
[00:44:39.264] [R3] read: "Hello World!"
[00:44:39.270] [W8] wrote: "Hello World!"
[00:44:39.273] [R2] read: "Hello World!"
[00:44:39.279] [R4] read: "Hello World!"
[00:44:39.281] [W6] wrote: "A"
[00:44:39.284] [W7] wrote: "A"
[00:44:39.294] [R3] read: "A"
[00:44:39.295] [R5] read: "A"
[00:44:39.296] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.300] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.301] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.302] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.315] [W3] wrote: "X"
[00:44:39.326] [R5] read: "X"
[00:44:39.330] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.331] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:39.332] [R4] read: "Operating systems manage hardware and software resources."
[00:44:39.333] [R2] read: "Operating systems manage hardware and software resources."
[00:44:39.334] [W1] wrote: "Operating systems manage hardware and software resources."
[00:44:39.339] [W6] wrote: "Hello World!"
[00:44:39.340] [R3] read: "Hello World!"
[00:44:39.340] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.349] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:39.355] [W5] wrote: "Operating systems manage hardware and software resources."
[00:44:39.356] [R2] read: "Operating systems manage hardware and software resources."
[00:44:39.362] [R5] read: "Operating systems manage hardware and software resources."
[00:44:39.369] [R3] read: "Operating systems manage hardware and software resources."
[00:44:39.370] [W7] wrote: "Hello World!"
[00:44:39.373] [R4] read: "Hello World!"
[00:44:39.376] [W1] wrote: "X"
[00:44:39.376] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.378] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.394] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.402] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.406] [W5] wrote: "X"
[00:44:39.407] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:39.408] [W4] wrote: "X"
[00:44:39.413] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.419] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.422] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.423] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.424] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.425] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:39.433] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:39.436] [W2] wrote: "Race!"
[00:44:39.439] [R4] read: "Race!"
[00:44:39.441] [R2] read: "Race!"
[00:44:39.446] [R5] read: "Race!"
[00:44:39.459] [R1] read: "Race!"
[00:44:39.460] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.465] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.466] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.466] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.472] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:39.479] [R2] read: "Operating systems manage hardware and software resources."
[00:44:39.486] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.487] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.487] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.492] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:39.492] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:39.501] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.502] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.503] [W8] wrote: "X"
[00:44:39.504] [W7] wrote: "Operating systems manage hardware and software resources."
[00:44:39.506] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.507] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:39.517] [W6] wrote: "X"
[00:44:39.518] [R1] read: "X"
[00:44:39.519] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.537] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:39.539] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:39.539] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:39.549] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:39.556] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.557] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.557] [W3] wrote: "Race!"
[00:44:39.558] [R4] read: "Race!"
[00:44:39.569] [R1] read: "Race!"
[00:44:39.572] [R5] read: "Race!"
[00:44:39.574] [R2] read: "Race!"
[00:44:39.578] [W4] wrote: "Race!"
[00:44:39.582] [R4] read: "Race!"
[00:44:39.583] [R3] read: "Race!"
[00:44:39.584] [W5] wrote: "Race!"
[00:44:39.587] [W1] wrote: "Race!"
[00:44:39.589] [W7] wrote: "X"
[00:44:39.596] [R2] read: "X"
[00:44:39.596] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.598] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.608] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.615] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.615] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.619] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.621] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.623] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.623] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.630] [W2] wrote: "AB"
[00:44:39.635] [R4] read: "AB"
[00:44:39.648] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.652] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.655] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.664] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:39.666] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.669] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.675] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:39.677] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.677] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.678] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.683] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:39.683] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.694] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:39.695] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:39.698] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:39.699] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.706] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:39.707] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.715] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.720] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.721] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:39.726] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:39.727] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:39.728] [W6] wrote: "Race!"
[00:44:39.728] [W8] wrote: "Race!"
[00:44:39.735] [R1] read: "Race!"
[00:44:39.739] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.741] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.749] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.750] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.760] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.762] [W4] wrote: "AB"
[00:44:39.770] [W5] wrote: "AB"
[00:44:39.771] [W7] wrote: "Race!"
[00:44:39.773] [R3] read: "Race!"
[00:44:39.775] [R1] read: "Race!"
[00:44:39.776] [R5] read: "Race!"
[00:44:39.778] [R4] read: "Race!"
[00:44:39.783] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.786] [W2] wrote: "Test"
[00:44:39.794] [R3] read: "Test"
[00:44:39.795] [R1] read: "Test"
[00:44:39.795] [R2] read: "Test"
[00:44:39.798] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.807] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.823] [W3] wrote: "AB"
[00:44:39.824] [R5] read: "AB"
[00:44:39.825] [R4] read: "AB"
[00:44:39.833] [R3] read: "AB"
[00:44:39.834] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.836] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:39.841] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.841] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.845] [W1] wrote: "AB"
[00:44:39.847] [R2] read: "AB"
[00:44:39.850] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.850] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.853] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.869] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.875] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.879] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.879] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.880] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.884] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.898] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:39.902] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.904] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.905] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.906] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.908] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.912] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:39.913] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.917] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.925] [W4] wrote: "Test"
[00:44:39.927] [W5] wrote: "Test"
[00:44:39.935] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:39.937] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.937] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.939] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.941] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.943] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.960] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:39.962] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.968] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:39.970] [W7] wrote: "AB"
[00:44:39.974] [R1] read: "AB"
[00:44:39.980] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:39.981] [W8] wrote: "AB"
[00:44:39.982] [W6] wrote: "AB"
[00:44:39.983] [R5] read: "AB"
[00:44:39.986] [R2] read: "AB"
[00:44:40.000] [R1] read: "AB"
[00:44:40.002] [R3] read: "AB"
[00:44:40.013] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:40.015] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:40.016] [W1] wrote: "Test"
[00:44:40.016] [W3] wrote: "Test"
[00:44:40.016] [R4] read: "Test"
[00:44:40.024] [R2] read: "Test"
[00:44:40.029] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:40.032] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:40.033] [W2] wrote: "!"
[00:44:40.036] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:40.036] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:40.041] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:40.043] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:40.051] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
