=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[22:41:49.079] [R1] started
[22:41:50.865] [R3] read: "X"
[22:41:50.867] [R4] read: "X"
[22:41:50.871] [W6] wrote: "X"
[22:41:50.871] [R1] read: "X"
[22:41:50.875] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:50.877] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:50.888] [R4] read: "X"
[22:41:50.894] [R2] read: "X"
[22:41:50.900] [R1] read: "Synchronization prevents racedinate access to shared data."
[22:41:50.905] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:50.906] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:50.906] [R3] read: "Rynchronization prevents race conditions in concurrent programs."
[22:41:50.910] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:50.911] [R5] read: "Readers and writers must coordinnditions in concurrent programs."
[22:41:50.911] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:50.915] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:50.919] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:50.923] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:50.930] [R4] read: "Readers and writers must coordinate access to shared data."
[22:41:50.954] [R3] read: "Readers and wri prevents race condi access to shared data."
[22:41:50.958] [R1] read: "Readers and writers must coordinate acns in concurrent pro"
[22:41:50.958] [R4] read: "Readers and writers must coordinate accs in concurrent programs."
[22:41:50.959] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:50.960] [W3] wrote: "Race!"
[22:41:50.961] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:41:50.964] [R5] read: "Race!"
[22:41:50.967] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:50.971] [R2] read: "Race!"
[22:41:50.976] [R3] read: "Race!"
[22:41:50.982] [R1] read: "Race!"
[22:41:50.989] [R4] read: "Race!"
[22:41:51.004] [W1] wrote: "Race!"
[22:41:51.006] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:51.013] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.013] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:51.014] [W2] wrote: "Race!"
[22:41:51.015] [R5] read: "Race!"
[22:41:51.021] [R3] read: "Concurrennd writers must only one writer at a time."
[22:41:51.023] [R1] read: "Concurrency bugs are diffcoordinate accesat a time."
[22:41:51.026] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:51.027] [R2] read: "Concurrency bugs are difficult to reproduce and dred data."
[22:41:51.030] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.030] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.034] [W8] wrote: "Race!"
[22:41:51.044] [R1] read: "Race!"
[22:41:51.050] [R5] read: "Mutual excy bugs are difficult to reproduce and debug consistently."
[22:41:51.055] [R2] read: "Mutual exclusion ensures only one writeruce and debug consistently."
[22:41:51.057] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.057] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.059] [W6] wrote: "Race!"
[22:41:51.061] [W7] wrote: "AB"
[22:41:51.075] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.076] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.080] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.087] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.097] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.102] [R1] read: "Pthread library provides only one writer at a time."
[22:41:51.103] [R5] read: "Racread library provides powerone writer at a time."
[22:41:51.104] [W4] wrote: "Race!"
[22:41:51.105] [R3] read: "Race!"
[22:41:51.107] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.109] [W5] wrote: "Race!"
[22:41:51.109] [R2] read: "Race!"
[22:41:51.127] [R4] read: "Memory barriers erovides powerful threading primitives."
[22:41:51.134] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.142] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.148] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.148] [R3] read: "Mutual exclusion envides powerful threading primme."
[22:41:51.149] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.152] [R4] read: "Mutual exclusion ensures only one writer at primitives."
[22:41:51.153] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.158] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.160] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.163] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:51.172] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.175] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:51.177] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:51.189] [R1] read: "Pthread library provides powerful threading primitives."
[22:41:51.194] [R2] read: "Concurrency bugs aovides powerful threading primitives."
[22:41:51.202] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.202] [R4] read: "Mutual excy bugs are difficult to reproduce and debug consistently."
[22:41:51.208] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:51.212] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.218] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.220] [R5] read: "Deadlock occurs when threads wait indefinitely for each othetently."
[22:41:51.221] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.222] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.228] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.239] [R1] read: "Pthread library provides powerfut indefinitely for each other."
[22:41:51.242] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.243] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.248] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:51.251] [R2] read: "Pthread library provides powerful threading primitives."
[22:41:51.255] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:41:51.260] [W3] wrote: "AB"
[22:41:51.262] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.268] [W2] wrote: "AB"
[22:41:51.277] [R5] read: "AB"
[22:41:51.282] [R3] read: "AB"
[22:41:51.284] [R4] read: "AB"
[22:41:51.291] [W7] wrote: "Test"
[22:41:51.296] [R1] read: "Test"
[22:41:51.299] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.303] [R2] read: "Test"
[22:41:51.308] [W1] wrote: "AB"
[22:41:51.320] [R5] read: "AB"
[22:41:51.328] [R4] read: "Memory bncy bugs arere procult to reproduce and debug consistently."
[22:41:51.334] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.335] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.337] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.339] [R3] read: "Concurrency bugs are difficult to reproduce anations across cores."
[22:41:51.342] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.344] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:51.346] [W8] wrote: "AB"
[22:41:51.353] [R4] read: "Lock-free data structures use atomic operae and debug consistently."
[22:41:51.357] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.360] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.362] [W6] wrote: "AB"
[22:41:51.369] [R5] read: "AB"
[22:41:51.374] [R3] read: "AB"
[22:41:51.379] [R4] read: "AB"
[22:41:51.393] [W5] wrote: "AB"
[22:41:51.397] [R1] read: "Memory barriers ensure ps use atomic operations for synchronization."
[22:41:51.401] [R4] read: "Memory barriers ensure proper ordering of operations ynchronization."
[22:41:51.403] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.406] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.408] [R2] read: "Deadlock occurs when threads wait indefin operations across cores."
[22:41:51.409] [W4] wrote: "AB"
[22:41:51.412] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.414] [R5] read: "AB"
[22:41:51.418] [R1] read: "AB"
[22:41:51.418] [R3] read: "AB"
[22:41:51.444] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.446] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.447] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.449] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.452] [R5] read: "Throry barriers ensure proper ordering of operations across cores."
[22:41:51.452] [R1] read: "Threay barriers ensure proper ordering of operations across cores."
[22:41:51.456] [R4] read: "Thread pools improve performr ordering of operations across cores."
[22:41:51.462] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.462] [W3] wrote: "Test"
[22:41:51.475] [R3] read: "Deadlock occurs ensure proper ordering of operatio threads efficiently."
[22:41:51.478] [W6] wrote: "Test"
[22:41:51.478] [R5] read: "Test"
[22:41:51.478] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.482] [R4] read: "Test"
[22:41:51.483] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.500] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.501] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.512] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.515] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.517] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:51.531] [W2] wrote: "Test"
[22:41:51.534] [R5] read: "Test"
[22:41:51.540] [W7] wrote: "!"
[22:41:51.546] [R1] read: "Deadlock occurs when threads wait indefinitely for each oth cores."
[22:41:51.547] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.550] [R2] read: "Deadlock occurs when threads waitmindefinitely for each other."
[22:41:51.553] [W1] wrote: "Test"
[22:41:51.554] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.555] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.559] [R4] read: "Test"
[22:41:51.569] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.575] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:51.578] [R2] read: "Lock-free data structures use atomic efinitely for each other."
[22:41:51.581] [R5] read: "Lock-free data structures use atomic operations for synchroer."
[22:41:51.582] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.585] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.597] [W5] wrote: "Test"
[22:41:51.597] [R1] read: "Test"
[22:41:51.606] [R3] read: "Test"
[22:41:51.609] [R2] read: "Test"
[22:41:51.611] [R5] read: "Test"
[22:41:51.615] [R4] read: "Test"
[22:41:51.625] [W8] wrote: "Test"
[22:41:51.628] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.628] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.629] [R3] read: "Test"
[22:41:51.634] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.638] [W4] wrote: "Test"
[22:41:51.641] [R2] read: "Test"
[22:41:51.642] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.643] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.644] [R5] read: "Test"
[22:41:51.647] [R4] read: "Lock-free ls improve performance by reusing worker threads efficiently."
[22:41:51.648] [R1] read: "Lock-free data strve performance by reusing worker threads efficiently."
[22:41:51.656] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.672] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.673] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.688] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.690] [W3] wrote: "!"
[22:41:51.694] [R2] read: "!"
[22:41:51.695] [R5] read: "!"
[22:41:51.699] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.703] [R1] read: "!"
[22:41:51.707] [R4] read: "!"
[22:41:51.708] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.711] [W2] wrote: "!"
[22:41:51.718] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.724] [W6] wrote: "!"
[22:41:51.725] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.729] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:51.735] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.736] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.736] [R4] read: "Contex pools improve performaeads has performance overhead costs."
[22:41:51.740] [W1] wrote: "!"
[22:41:51.743] [R2] read: "Contex pools improve performaeads has performance overhead costs."
[22:41:51.746] [R1] read: "Context switching ve performaeads has performance overhead costs."
[22:41:51.749] [R3] read: "Context switching between threads has performance overhead costs."
[22:41:51.752] [R5] read: "Context switching between threads has performance overhead costs."
[22:41:51.753] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.762] [R4] read: "Context switching between threads has performance overhead costs."
[22:41:51.765] [R2] read: "Context switching between threads has performance overhead costs."
[22:41:51.784] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:51.785] [R3] read: "Critical sections must be threads has using worker threads efficiently."
[22:41:51.789] [R2] read: "Critical sections must be kept as short as possible erhead costs.ently."
[22:41:51.789] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.792] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.794] [W7] wrote: "A"
[22:41:51.799] [R1] read: "A"
[22:41:51.799] [W5] wrote: "!"
[22:41:51.802] [R5] read: "!"
[22:41:51.810] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.814] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.817] [W4] wrote: "!"
[22:41:51.818] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.819] [W8] wrote: "!"
[22:41:51.825] [R3] read: "C"
[22:41:51.830] [W3] wrote: "A"
[22:41:51.833] [R1] read: "A"
[22:41:51.834] [R5] read: "A"
[22:41:51.834] [R2] read: "A"
[22:41:51.835] [R4] read: "A"
[22:41:51.835] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.850] [R3] read: "A"
[22:41:51.855] [R2] read: "Hello Woswitching between threads has performance overhead costs."
[22:41:51.855] [W7] wrote: "Hello World!"
[22:41:51.863] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.873] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.881] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.886] [R3] read: "Critical sections must be kept as short as possible frhead costs."
[22:41:51.887] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:41:51.888] [R4] read: "Critical sections must be kept as short as possible for efficsts."
[22:41:51.889] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.892] [R5] read: "Hello Worlections must be kept as short as possible for efficiency."
[22:41:51.892] [W3] wrote: "Hello World!"
[22:41:51.892] [R1] read: "Hello World!"
[22:41:51.911] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.914] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.917] [W2] wrote: "A"
[22:41:51.918] [R3] read: "A"
[22:41:51.932] [R5] read: "The quick brown fox jumps over the lort as possible for efficiency."
[22:41:51.933] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:51.933] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:51.935] [W6] wrote: "A"
[22:41:51.937] [R4] read: "A"
[22:41:51.944] [R2] read: "A"
[22:41:51.947] [R3] read: "A"
[22:41:51.960] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:51.965] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:51.966] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:51.966] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:51.970] [W1] wrote: "A"
[22:41:51.981] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.982] [W2] wrote: "Hello World!"
[22:41:51.985] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:51.986] [R2] read: "Hello World!"
[22:41:51.986] [R1] read: "Hello World!"
[22:41:51.995] [R3] read: "Hello World!"
[22:41:51.995] [R4] read: "Hello World!"
[22:41:52.005] [W4] wrote: "A"
[22:41:52.009] [W6] wrote: "Hello World!"
[22:41:52.015] [R5] read: "Hello World!"
[22:41:52.016] [R3] read: "Hello World!"
[22:41:52.028] [R2] read: "Hello World!"
[22:41:52.029] [R4] read: "Hello World!"
[22:41:52.038] [W4] wrote: "Hello World!"
[22:41:52.039] [R1] read: "Operating systems manage hardware and software rese for efficiency."
[22:41:52.040] [W3] wrote: "Operating systems manage hardware and software resources."
[22:41:52.043] [W1] wrote: "Hello World!"
[22:41:52.045] [W7] wrote: "Operating systems manage hardware and software resources."
[22:41:52.048] [W8] wrote: "A"
[22:41:52.053] [R5] read: "A"
[22:41:52.059] [R3] read: "A"
[22:41:52.070] [W5] wrote: "A"
[22:41:52.071] [R1] read: "A"
[22:41:52.074] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.075] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.077] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:52.083] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.088] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.089] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:41:52.090] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:52.103] [W5] wrote: "Hello World!"
[22:41:52.108] [R3] read: "Hello World!"
[22:41:52.120] [R4] read: "Operatiorld!"
[22:41:52.120] [R2] read: "Operatinrld!"
[22:41:52.125] [R1] read: "Operating systems manage hardware and y dog."
[22:41:52.128] [W4] wrote: "Operating systems manage hardware and software resources."
[22:41:52.136] [W8] wrote: "Hello World!"
[22:41:52.136] [W7] wrote: "X"
[22:41:52.140] [W3] wrote: "X"
[22:41:52.140] [R2] read: "X"
[22:41:52.142] [R4] read: "X"
[22:41:52.144] [R5] read: "X"
[22:41:52.161] [R1] read: "Operating systems manage hardware and software resources."
[22:41:52.163] [R3] read: "Operating systems manage hardware and software resources."
[22:41:52.166] [W2] wrote: "Operating systems manage hardware and software resources."
[22:41:52.173] [R5] read: "Operating systems manage hardware and software resources."
[22:41:52.174] [R4] read: "Operating systems manage hardware and software resources."
[22:41:52.175] [R2] read: "Operating systems manage hardware and software resources."
[22:41:52.181] [W1] wrote: "Operating systems manage hardware and software resources."
[22:41:52.184] [W6] wrote: "Operating systems manage hardware and software resources."
[22:41:52.186] [R1] read: "Operating systems manage hardware and software resources."
[22:41:52.194] [R3] read: "The quick brown foxanage hardware and software resources."
[22:41:52.197] [R4] read: "The quick brown fox jumps over the lazsoftware resources."
[22:41:52.198] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.201] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:52.212] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:52.223] [W2] wrote: "X"
[22:41:52.223] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:52.223] [W1] wrote: "X"
[22:41:52.225] [W4] wrote: "X"
[22:41:52.231] [R1] read: "Synchronization prevents race cthe lazy dog."
[22:41:52.233] [R2] read: "Synchronization prevents race conditions in conresources."
[22:41:52.235] [R4] read: "Synchronization prevents race conditions in concurrent progiciency."
[22:41:52.236] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.238] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.242] [W6] wrote: "X"
[22:41:52.249] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.265] [R5] read: "X"
[22:41:52.265] [R4] read: "X"
[22:41:52.284] [R2] read: "Synchronization prevents race conditions iware resourc programs."
[22:41:52.284] [W5] wrote: "Operating systems manage hardware and software resources."
[22:41:52.287] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.288] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.288] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.290] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.294] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.308] [R4] read: "Readers and writers must coor conditions in concurrent programs."
[22:41:52.311] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.312] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.316] [R1] read: "Opeders and writers must coordinate access to shared data."
[22:41:52.317] [R5] read: "Operating s writers must coordinate access to shared data."
[22:41:52.322] [R3] read: "Operating systems manage hardware and cess to shared data."
[22:41:52.324] [W8] wrote: "Operating systems manage hardware and software resources."
[22:41:52.329] [R2] read: "Operating systems manage hardware and software resources."
[22:41:52.345] [W5] wrote: "X"
[22:41:52.350] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.353] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.354] [R5] read: "X"
[22:41:52.361] [R4] read: "Readers and writers must coordinate access to shared data."
[22:41:52.363] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:52.367] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.367] [W7] wrote: "Race!"
[22:41:52.375] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:52.375] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.382] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.385] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:52.392] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:52.411] [W2] wrote: "Race!"
[22:41:52.412] [R4] read: "Race!"
[22:41:52.414] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.414] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.415] [W6] wrote: "Race!"
[22:41:52.416] [W8] wrote: "X"
[22:41:52.422] [R1] read: "X"
[22:41:52.424] [R3] read: "X"
[22:41:52.425] [R2] read: "X"
[22:41:52.443] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:52.447] [W3] wrote: "Race!"
[22:41:52.448] [R5] read: "Race!"
[22:41:52.449] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.450] [R1] read: "Pthread library  ensures only one writer at a time."
[22:41:52.456] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.459] [W4] wrote: "Race!"
[22:41:52.466] [W1] wrote: "Race!"
[22:41:52.466] [R2] read: "Syce!"
[22:41:52.470] [R4] read: "Readers and writerssurts racerful threading primitives."
[22:41:52.475] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.476] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:52.476] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.477] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:52.484] [R1] read: "Mutual excd writers must coordinate access to shared data."
[22:41:52.490] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.490] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:52.498] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.499] [R3] read: "Pthral exclusion ensures only one writer at a time."
[22:41:52.500] [R5] read: "Pthread lilusion ensures only one writer at a time."
[22:41:52.507] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.513] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:52.524] [R3] read: "Mutual exclusiy provides powerful threading primitives."
[22:41:52.530] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.533] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.534] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:52.535] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.537] [R1] read: "Pthread library provides powerful threading primitives."
[22:41:52.542] [R2] read: "Pthread library provides powerful threading primitives."
[22:41:52.543] [R5] read: "Race!ad library provides powerful threading primitives."
[22:41:52.543] [W5] wrote: "Race!"
[22:41:52.555] [R3] read: "Pthread libraugs are difficult to reproduce and debug consistently."
[22:41:52.556] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.562] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.565] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:41:52.577] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:52.580] [R4] read: "Readers and writers must coordinate access to shared data."
[22:41:52.588] [W7] wrote: "AB"
[22:41:52.591] [R5] read: "AB"
[22:41:52.593] [W2] wrote: "AB"
[22:41:52.593] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.594] [R1] read: "AB"
[22:41:52.595] [R2] read: "AB"
[22:41:52.602] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.608] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:52.618] [W8] wrote: "Race!"
[22:41:52.622] [R4] read: "Race!"
[22:41:52.624] [R3] read: "Race!"
[22:41:52.625] [R5] read: "Race!"
[22:41:52.635] [R2] read: "Mutual exclusion ensures onult to reproduce and debues."
[22:41:52.638] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.639] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.642] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:52.653] [R4] read: "Memory barriers ensure proper ordering of operations acrossstently."
[22:41:52.654] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.664] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.667] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.669] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.672] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:52.672] [W6] wrote: "AB"
[22:41:52.681] [R1] read: "Memory barriers ensure proper ordering of operations acrnsistently."
[22:41:52.683] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.683] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.693] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.694] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.702] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:52.703] [W3] wrote: "AB"
[22:41:52.706] [R5] read: "Mutual exclusion nsure proper ordering of operations across cores."
[22:41:52.712] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:52.712] [W4] wrote: "AB"
