=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:05.229] [R1] started
[22:42:06.994] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:06.996] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:06.998] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:07.001] [W2] wrote: "Race!"
[22:42:07.004] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.009] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:07.011] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:07.013] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:07.020] [W7] wrote: "Race!"
[22:42:07.022] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:07.026] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:07.037] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:07.037] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:07.051] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.054] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.054] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:07.056] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:07.056] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:07.059] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:07.063] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:07.065] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:07.071] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:07.077] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:07.079] [W3] wrote: "Race!"
[22:42:07.086] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.090] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.092] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:07.095] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:07.103] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:07.106] [W6] wrote: "AB"
[22:42:07.113] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.117] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:07.121] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:07.121] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:07.127] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.127] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.128] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:07.140] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:07.142] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:07.145] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:07.152] [W8] wrote: "AB"
[22:42:07.156] [W4] wrote: "Race!"
[22:42:07.172] [R4] read: "Race!"
[22:42:07.173] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.176] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.181] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.196] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.196] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.198] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.198] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.199] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.201] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.205] [W1] wrote: "AB"
[22:42:07.216] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.217] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.219] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.222] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.223] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.223] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.228] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:07.234] [W5] wrote: "AB"
[22:42:07.238] [W2] wrote: "AB"
[22:42:07.245] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.247] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.249] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.256] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.259] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.270] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.273] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.287] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.287] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.296] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.299] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.301] [W7] wrote: "AB"
[22:42:07.302] [R4] read: "AB"
[22:42:07.303] [R3] read: "AB"
[22:42:07.306] [R2] read: "AB"
[22:42:07.311] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:07.312] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:07.318] [W8] wrote: "Test"
[22:42:07.324] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.338] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.338] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.341] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.347] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.348] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.355] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.359] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:07.363] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.365] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.375] [W3] wrote: "AB"
[22:42:07.378] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.384] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.388] [W1] wrote: "Test"
[22:42:07.389] [R1] read: "Test"
[22:42:07.392] [W4] wrote: "AB"
[22:42:07.392] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.394] [W6] wrote: "Test"
[22:42:07.400] [R5] read: "Test"
[22:42:07.400] [R2] read: "Test"
[22:42:07.408] [R3] read: "Test"
[22:42:07.418] [R4] read: "Test"
[22:42:07.434] [R3] read: "Test"
[22:42:07.436] [W2] wrote: "Test"
[22:42:07.437] [R1] read: "Test"
[22:42:07.438] [R2] read: "Test"
[22:42:07.439] [W5] wrote: "Test"
[22:42:07.440] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.442] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.450] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.455] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.455] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.461] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.470] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.473] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.474] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.487] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.488] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.488] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.490] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.496] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:07.496] [W8] wrote: "!"
[22:42:07.498] [R4] read: "!"
[22:42:07.509] [W7] wrote: "Test"
[22:42:07.510] [R1] read: "Test"
[22:42:07.511] [R5] read: "Test"
[22:42:07.520] [R3] read: "Test"
[22:42:07.523] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.533] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.536] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.539] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.542] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:07.550] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.553] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.553] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.555] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.561] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.567] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.571] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:07.575] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.580] [W4] wrote: "Test"
[22:42:07.582] [R5] read: "Test"
[22:42:07.590] [R2] read: "Test"
[22:42:07.592] [R3] read: "Test"
[22:42:07.593] [R4] read: "Test"
[22:42:07.599] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.603] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.616] [W2] wrote: "!"
[22:42:07.616] [R5] read: "!"
[22:42:07.622] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.630] [W1] wrote: "!"
[22:42:07.632] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.637] [W5] wrote: "!"
[22:42:07.639] [R4] read: "!"
[22:42:07.648] [R2] read: "!"
[22:42:07.650] [R3] read: "!"
[22:42:07.658] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.660] [W3] wrote: "Test"
[22:42:07.661] [R1] read: "Test"
[22:42:07.662] [W6] wrote: "!"
[22:42:07.669] [W8] wrote: "A"
[22:42:07.676] [R5] read: "A"
[22:42:07.685] [R4] read: "A"
[22:42:07.687] [R2] read: "A"
[22:42:07.689] [R3] read: "A"
[22:42:07.690] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.690] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.690] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.690] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.697] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.700] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.715] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:07.722] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:07.722] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.725] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:07.728] [W7] wrote: "!"
[22:42:07.732] [R2] read: "!"
[22:42:07.732] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.736] [W2] wrote: "A"
[22:42:07.738] [R3] read: "A"
[22:42:07.741] [R5] read: "A"
[22:42:07.743] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.746] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.750] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.755] [W8] wrote: "Hello World!"
[22:42:07.763] [R5] read: "Hello World!"
[22:42:07.771] [R2] read: "Hello World!"
[22:42:07.774] [R4] read: "Hello World!"
[22:42:07.776] [W4] wrote: "!"
[22:42:07.778] [R3] read: "!"
[22:42:07.783] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:07.789] [W5] wrote: "A"
[22:42:07.809] [R1] read: "A"
[22:42:07.810] [R2] read: "A"
[22:42:07.810] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.811] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:07.824] [W3] wrote: "!"
[22:42:07.828] [R4] read: "!"
[22:42:07.828] [W1] wrote: "A"
[22:42:07.828] [R3] read: "A"
[22:42:07.829] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.830] [W2] wrote: "Hello World!"
[22:42:07.831] [R2] read: "Hello World!"
[22:42:07.837] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.838] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.851] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.853] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:07.858] [W5] wrote: "Hello World!"
[22:42:07.862] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.869] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.876] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.877] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.880] [W6] wrote: "A"
[22:42:07.880] [W1] wrote: "Hello World!"
[22:42:07.881] [R1] read: "Hello World!"
[22:42:07.885] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:07.887] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:07.906] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:07.906] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:07.908] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:07.909] [R1] read: "Operating systems manage hardware and software resources."
[22:42:07.914] [R5] read: "Operating systems manage hardware and software resources."
[22:42:07.918] [R4] read: "Operating systems manage hardware and software resources."
[22:42:07.924] [W7] wrote: "A"
[22:42:07.925] [R2] read: "A"
[22:42:07.936] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:07.945] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:07.948] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:07.952] [W6] wrote: "Hello World!"
[22:42:07.955] [R3] read: "Hello World!"
[22:42:07.957] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:07.961] [W4] wrote: "A"
[22:42:07.963] [R5] read: "A"
[22:42:07.966] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:07.970] [W7] wrote: "Hello World!"
[22:42:07.975] [R2] read: "Hello World!"
[22:42:07.977] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:07.985] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:07.992] [R4] read: "Operating systems manage hardware and software resources."
[22:42:07.995] [R5] read: "Operating systems manage hardware and software resources."
[22:42:07.997] [R3] read: "Operating systems manage hardware and software resources."
[22:42:08.001] [R1] read: "Operating systems manage hardware and software resources."
[22:42:08.008] [W8] wrote: "X"
[22:42:08.026] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:08.030] [R2] read: "Operating systems manage hardware and software resources."
[22:42:08.034] [R3] read: "Operating systems manage hardware and software resources."
[22:42:08.040] [R5] read: "Operating systems manage hardware and software resources."
[22:42:08.041] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:08.041] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:08.043] [W2] wrote: "X"
[22:42:08.045] [W3] wrote: "A"
[22:42:08.047] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:08.049] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:08.058] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:08.059] [W1] wrote: "X"
[22:42:08.059] [W4] wrote: "Hello World!"
[22:42:08.059] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.061] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.064] [W5] wrote: "X"
[22:42:08.075] [R5] read: "X"
[22:42:08.077] [R4] read: "X"
[22:42:08.092] [W3] wrote: "Hello World!"
[22:42:08.093] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:08.094] [R1] read: "Operating systems manage hardware and software resources."
[22:42:08.097] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.098] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.101] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.106] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.106] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.109] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.114] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:08.116] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.119] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.124] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:08.125] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:08.128] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:08.131] [W6] wrote: "X"
[22:42:08.132] [R2] read: "X"
[22:42:08.135] [R1] read: "X"
[22:42:08.143] [R5] read: "X"
[22:42:08.152] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.157] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:08.167] [R4] read: "Operating systems manage hardware and software resources."
[22:42:08.167] [R3] read: "Operating systems manage hardware and software resources."
[22:42:08.171] [W7] wrote: "X"
[22:42:08.179] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.180] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.188] [W8] wrote: "Race!"
[22:42:08.188] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.189] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:08.190] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:08.192] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:08.209] [W5] wrote: "Race!"
[22:42:08.214] [R3] read: "Race!"
[22:42:08.215] [R2] read: "Race!"
[22:42:08.219] [W1] wrote: "Race!"
[22:42:08.219] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:08.225] [R4] read: "Operating systems manage hardware and software resources."
[22:42:08.226] [R5] read: "Operating systems manage hardware and software resources."
[22:42:08.230] [W2] wrote: "Race!"
[22:42:08.235] [W4] wrote: "X"
[22:42:08.246] [R1] read: "X"
[22:42:08.251] [R2] read: "X"
[22:42:08.256] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.256] [W3] wrote: "X"
[22:42:08.261] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.264] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.267] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.271] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.272] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.279] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.283] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.293] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.295] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.300] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.303] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.306] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.306] [W6] wrote: "Race!"
[22:42:08.309] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.314] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.317] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:08.318] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.324] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.324] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.327] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.328] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.333] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.339] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:08.344] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.346] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:08.347] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:08.358] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.359] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.360] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:08.362] [W7] wrote: "Race!"
[22:42:08.363] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.367] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.370] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.374] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.381] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.385] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.389] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:08.390] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.398] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.402] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.403] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.404] [W4] wrote: "Race!"
[22:42:08.409] [R3] read: "Race!"
[22:42:08.410] [R5] read: "Race!"
[22:42:08.421] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.422] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.424] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.428] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.437] [W3] wrote: "Race!"
[22:42:08.450] [R5] read: "Race!"
[22:42:08.451] [R3] read: "Race!"
[22:42:08.462] [W2] wrote: "AB"
[22:42:08.465] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.473] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.473] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:08.474] [W1] wrote: "AB"
[22:42:08.474] [W8] wrote: "AB"
[22:42:08.477] [R1] read: "AB"
[22:42:08.484] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:08.489] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.494] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.494] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:08.503] [W5] wrote: "AB"
[22:42:08.507] [R5] read: "AB"
[22:42:08.511] [R1] read: "AB"
[22:42:08.519] [R2] read: "AB"
[22:42:08.524] [W6] wrote: "AB"
[22:42:08.524] [R4] read: "AB"
[22:42:08.535] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.547] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:08.550] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.553] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.553] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.556] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.560] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.561] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.561] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:08.566] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:08.568] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.577] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.583] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.586] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.589] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.590] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.591] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.594] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.601] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.604] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.620] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.621] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:08.625] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.625] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.627] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.632] [W7] wrote: "AB"
[22:42:08.634] [R4] read: "AB"
[22:42:08.636] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.639] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.647] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.649] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.652] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.657] [W6] wrote: "Test"
[22:42:08.666] [W4] wrote: "AB"
[22:42:08.666] [W5] wrote: "Test"
[22:42:08.669] [R3] read: "Test"
[22:42:08.672] [W1] wrote: "Test"
[22:42:08.672] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.673] [W3] wrote: "AB"
[22:42:08.675] [R1] read: "AB"
[22:42:08.676] [R2] read: "AB"
[22:42:08.690] [R5] read: "AB"
[22:42:08.691] [R4] read: "AB"
[22:42:08.692] [W8] wrote: "Test"
[22:42:08.695] [R3] read: "Test"
[22:42:08.702] [R1] read: "Test"
[22:42:08.716] [R2] read: "Test"
[22:42:08.717] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.717] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.727] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.728] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:08.729] [W2] wrote: "Test"
[22:42:08.732] [R4] read: "Test"
[22:42:08.733] [R1] read: "Test"
[22:42:08.737] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.739] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.751] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.752] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.756] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.756] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.759] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:08.762] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.769] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:08.771] [R5] read: "Lock-free data structures use atomic operations for synchronization."
