=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[00:42:51.595] [R2] started
[00:42:53.446] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:53.448] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:53.456] [W7] wrote: "Race!"
[00:42:53.461] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:53.463] [R3] read: "Synchronization prevents race coate access to shared data."
[00:42:53.465] [R1] read: "Synchronization prevents race conditionsss to shared data."
[00:42:53.466] [W2] wrote: "Race!"
[00:42:53.468] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:53.469] [R2] read: "Race!"
[00:42:53.473] [R5] read: "Race!"
[00:42:53.485] [R4] read: "Race!"
[00:42:53.506] [R1] read: "Race!"
[00:42:53.508] [W4] wrote: "Race!"
[00:42:53.511] [W6] wrote: "Race!"
[00:42:53.512] [R3] read: "Read!"
[00:42:53.517] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:42:53.519] [R2] read: "Readers and writers must coordinate access to shared data."
[00:42:53.520] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:53.521] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:53.531] [R5] read: "Readers and writers must coordinate access to shared data."
[00:42:53.538] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:53.552] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:53.555] [R2] read: "Mutual exclusriters must coordinate access to shared data."
[00:42:53.558] [W1] wrote: "Race!"
[00:42:53.561] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.563] [W5] wrote: "Race!"
[00:42:53.569] [R3] read: "Readers and writers must coly one writer at a time."
[00:42:53.569] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.573] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:42:53.578] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:53.578] [R5] read: "Readers and writers must coordinate access to shared data."
[00:42:53.600] [R2] read: "Mutual exclusion ensmust coordinate access to shared data."
[00:42:53.600] [R4] read: "Mutual exclusion ensuret coordinate access to shared data."
[00:42:53.602] [R3] read: "Mutual exclusion ensures only one e access to shared data."
[00:42:53.604] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.607] [W3] wrote: "Race!"
[00:42:53.610] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.610] [W8] wrote: "Race!"
[00:42:53.613] [R5] read: "Race!"
[00:42:53.615] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.616] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.617] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.624] [R4] read: "Pthe!"
[00:42:53.625] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:53.632] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.634] [R2] read: "Pthread library provides powerful threading primitives."
[00:42:53.651] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:53.655] [R5] read: "Mutual exclusion ensures onwerful threading primitives."
[00:42:53.658] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.659] [R3] read: "Mutual exclusion ensures only one writer at a timeives."
[00:42:53.659] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.667] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:42:53.672] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:42:53.685] [R1] read: "Pthread libusry provides powerfue writer at a time."
[00:42:53.687] [R3] read: "Pthread library provides oowerful threading a time."
[00:42:53.689] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.691] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:53.692] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.697] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:53.709] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.709] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.709] [R3] read: "Pthread library provides powerful threading primitives."
[00:42:53.714] [R5] read: "Pthread library provides powerful threading primitives."
[00:42:53.716] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:53.727] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.727] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.730] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.736] [R3] read: "Pthread librargs are difficult to reproduce and debug consistently."
[00:42:53.738] [R5] read: "Pthread library provides powlt to reproduce and debug consistently."
[00:42:53.743] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.745] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:53.750] [R4] read: "Concurrency bugs are difficultful threading primitives."
[00:42:53.751] [R2] read: "Concurrency bugs are difficult to threading primitives."
[00:42:53.756] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.775] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.779] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.782] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.786] [W2] wrote: "AB"
[00:42:53.792] [W7] wrote: "AB"
[00:42:53.794] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:53.795] [R2] read: "Co"
[00:42:53.796] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.797] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.799] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.805] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.805] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.807] [W4] wrote: "AB"
[00:42:53.830] [R5] read: "AB"
[00:42:53.834] [R2] read: "Memory barrieugs are difficult to reproduce and debug consistently."
[00:42:53.837] [R1] read: "Memory barriers ensure proper ordereproduce and debug consistently."
[00:42:53.839] [W1] wrote: "AB"
[00:42:53.842] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.849] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:53.854] [R4] read: "Memory barriers ensure proper ordering of e and debug consistently."
[00:42:53.856] [W6] wrote: "AB"
[00:42:53.857] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.859] [W3] wrote: "AB"
[00:42:53.866] [R3] read: "AB"
[00:42:53.866] [W5] wrote: "AB"
[00:42:53.866] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.870] [R2] read: "AB"
[00:42:53.887] [R1] read: "Deadlock occurs when threaper ordering of operations across cores."
[00:42:53.889] [R5] read: "Deadlock occurs when threads wait iing of operations across cores."
[00:42:53.893] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.905] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.906] [R4] read: "Memory barriers when threads wait indefinitely for each other."
[00:42:53.906] [R2] read: "Memory barriers ensn threads wait indefinitely for each other."
[00:42:53.914] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.916] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.917] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.922] [W8] wrote: "AB"
[00:42:53.926] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.927] [W2] wrote: "Test"
[00:42:53.929] [R1] read: "Test"
[00:42:53.934] [R2] read: "Test"
[00:42:53.949] [R5] read: "Deadlock occurs when threadsr ordering of operations across cores."
[00:42:53.950] [R3] read: "Deadlock occurs when threads wait iing of operations across cores."
[00:42:53.954] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.957] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.961] [R4] read: "Memorock occurs when threads wait indefinitely for each other."
[00:42:53.962] [R1] read: "Memory barrcurs when threads wait indefinitely for each other."
[00:42:53.970] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:53.975] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.978] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.982] [R3] read: "Lock-free data structuhreads wait indefinitely for each other."
[00:42:53.983] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:53.986] [R2] read: "Lock-free data structures use atomic operation for each other."
[00:42:53.989] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:53.993] [W4] wrote: "Test"
[00:42:54.004] [W7] wrote: "Test"
[00:42:54.006] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:54.009] [R4] read: "Test"
[00:42:54.012] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:54.017] [R1] read: "Test"
[00:42:54.020] [W3] wrote: "Test"
[00:42:54.030] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:54.031] [R5] read: "Thread pools improve performance by definitely for each other."
[00:42:54.032] [R4] read: "Thread pools improve performance by reusingely for each other."
[00:42:54.033] [R3] read: "Thread pools improve performance by reusing worker each other."
[00:42:54.036] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.041] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.046] [W6] wrote: "Test"
[00:42:54.052] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.054] [W5] wrote: "Test"
[00:42:54.063] [R4] read: "Test"
[00:42:54.064] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.074] [R1] read: "Test"
[00:42:54.080] [W2] wrote: "!"
[00:42:54.082] [R5] read: "!"
[00:42:54.084] [R3] read: "!"
[00:42:54.085] [R2] read: "!"
[00:42:54.094] [R1] read: "Deadlock occurs wove performance bic operations for synchronization."
[00:42:54.100] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.101] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:54.104] [R4] read: "Lock-free data structures use atomic operationsfor each other."
[00:42:54.107] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.114] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.127] [R2] read: "Context switching betwres use atomic operations for synchronization."
[00:42:54.130] [R5] read: "Testext switching between threads has perations for synchronization."
[00:42:54.130] [W1] wrote: "Test"
[00:42:54.134] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.136] [R1] read: "Loct"
[00:42:54.138] [R4] read: "Lock-free data st between threads has performance overhead costs."
[00:42:54.146] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.150] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.158] [R2] read: "Thread pools improve performance by reusing worker tsynchronization."
[00:42:54.161] [R3] read: "Thread pools improve performance by reusing worker threads efficient"
[00:42:54.161] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.163] [W8] wrote: "Test"
[00:42:54.174] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.176] [W7] wrote: "!"
[00:42:54.178] [R4] read: "!"
[00:42:54.179] [R1] read: "!"
[00:42:54.184] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.192] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.199] [W4] wrote: "!"
[00:42:54.203] [R2] read: "!"
[00:42:54.206] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.207] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.220] [R3] read: "Lock-free data structures use  as short as possible for efficiency."
[00:42:54.222] [R4] read: "Lock-free data structures use atomic operationsible for efficiency."
[00:42:54.224] [R5] read: "Lock-free data structures use atomic operations for synchroiciency."
[00:42:54.226] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.237] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.237] [R1] read: "Lock-free data structuren threads has performance overhead costs."
[00:42:54.241] [R2] read: "Lock-free data structures use atomic operations forverhead costs."
[00:42:54.244] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.247] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:54.261] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.263] [W5] wrote: "!"
[00:42:54.264] [W6] wrote: "!"
[00:42:54.265] [R2] read: "!"
[00:42:54.266] [R4] read: "!"
[00:42:54.273] [W2] wrote: "A"
[00:42:54.274] [W3] wrote: "!"
[00:42:54.284] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.284] [R5] read: "!"
[00:42:54.287] [R3] read: "!"
[00:42:54.288] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.298] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.299] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.305] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:54.315] [W2] wrote: "Hello World!"
[00:42:54.317] [R3] read: "Contexal sections ve performance by reusing worker threads efficiently."
[00:42:54.320] [R2] read: "Context switching betweee kept as shreusing worker threads efficiently."
[00:42:54.323] [R4] read: "Context switching between threads has performancble for effifficiently."
[00:42:54.325] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.326] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.332] [W1] wrote: "!"
[00:42:54.337] [R3] read: "!"
[00:42:54.339] [R1] read: "!"
[00:42:54.357] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.359] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.365] [R5] read: "Critical sections must be kept as short as possibloverhead costs."
[00:42:54.367] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.367] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.375] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.379] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.382] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.385] [W8] wrote: "!"
[00:42:54.394] [R5] read: "The quic sections must be kept as short as possible for efficiency."
[00:42:54.396] [R3] read: "The quick brown fox jumpe kept as short as possible for efficiency."
[00:42:54.399] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.408] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.410] [R2] read: "Context switching best be kept as short as possible for efficiency."
[00:42:54.412] [R4] read: "Context switching between thre as short as possible for efficiency."
[00:42:54.417] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.420] [R1] read: "Aritict switching between threads has performance overhead costs."
[00:42:54.420] [W6] wrote: "A"
[00:42:54.421] [R3] read: "A"
[00:42:54.423] [W7] wrote: "A"
[00:42:54.429] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.433] [W4] wrote: "A"
[00:42:54.443] [R3] read: "Operating systems manage  kept as short as possible for efficiency."
[00:42:54.448] [W2] wrote: "Operating systems manage hardware and software resources."
[00:42:54.451] [R4] read: "Critical sitchims manage hardware and software resources."
[00:42:54.451] [R5] read: "Critical secching manage hardware and software resources."
[00:42:54.452] [R2] read: "Critical sections mutweenhardware and software resources."
[00:42:54.458] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:42:54.459] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.460] [W3] wrote: "A"
[00:42:54.464] [R1] read: "A"
[00:42:54.470] [R3] read: "A"
[00:42:54.476] [R5] read: "A"
[00:42:54.487] [R2] read: "A"
[00:42:54.492] [W4] wrote: "Hello World!"
[00:42:54.492] [W5] wrote: "A"
[00:42:54.493] [W6] wrote: "Hello World!"
[00:42:54.500] [W7] wrote: "Hello World!"
[00:42:54.508] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.508] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.509] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.510] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.514] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.517] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:54.526] [W2] wrote: "X"
[00:42:54.530] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.533] [W1] wrote: "A"
[00:42:54.540] [R2] read: "A"
[00:42:54.543] [R5] read: "A"
[00:42:54.552] [R4] read: "A"
[00:42:54.560] [R3] read: "A"
[00:42:54.562] [W3] wrote: "Hello World!"
[00:42:54.564] [R1] read: "Hello World!"
[00:42:54.575] [R4] read: "Operating systems manage hardwarhe lazy dog."
[00:42:54.579] [W4] wrote: "Operating systems manage hardware and software resources."
[00:42:54.583] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.584] [W5] wrote: "Hello World!"
[00:42:54.590] [R5] read: "Hello World!"
[00:42:54.590] [R2] read: "Hello World!"
[00:42:54.591] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.593] [R3] read: "Hello World!"
[00:42:54.593] [R1] read: "Hello World!"
[00:42:54.601] [W8] wrote: "A"
[00:42:54.604] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.611] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.613] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:42:54.618] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:42:54.628] [W4] wrote: "X"
[00:42:54.628] [R1] read: "X"
[00:42:54.629] [W1] wrote: "Hello World!"
[00:42:54.629] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.633] [R3] read: "X"
[00:42:54.634] [R2] read: "X"
[00:42:54.636] [W6] wrote: "Operating systems manage hardware and software resources."
[00:42:54.636] [R5] read: "X"
[00:42:54.656] [R4] read: "OperatWorld!"
[00:42:54.663] [W8] wrote: "Hello World!"
[00:42:54.664] [W7] wrote: "Operating systems manage hardware and software resources."
[00:42:54.669] [R5] read: "Operating s!"
[00:42:54.670] [R2] read: "Operating systems manage hardware and software resources."
[00:42:54.677] [W5] wrote: "Operating systems manage hardware and software resources."
[00:42:54.680] [R3] read: "Readers and writers must coordinate access to sharources."
[00:42:54.682] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.684] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:54.692] [W6] wrote: "X"
[00:42:54.698] [R4] read: "Operating systems manage hardware and ns in coshared data."
[00:42:54.701] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.701] [W3] wrote: "Operating systems manage hardware and software resources."
[00:42:54.703] [R5] read: "Operating systems manage hardware and software resources."
[00:42:54.704] [R2] read: "Operating systems manage hardware and software resources."
[00:42:54.717] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.723] [W2] wrote: "Race!"
[00:42:54.724] [R4] read: "Race!"
[00:42:54.728] [R3] read: "Race!"
[00:42:54.732] [W5] wrote: "X"
[00:42:54.734] [R1] read: "X"
[00:42:54.746] [W7] wrote: "X"
[00:42:54.747] [R2] read: "X"
[00:42:54.749] [R3] read: "X"
[00:42:54.756] [R5] read: "Synchronization pre jumps over the lazy dog."
[00:42:54.763] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.767] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:54.770] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.771] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:54.771] [W3] wrote: "X"
[00:42:54.784] [R3] read: "Mutual exclusion en must coordinate access to shared data."
[00:42:54.784] [R4] read: "Mutual exclusion ensuret coordinate access to shared data."
[00:42:54.789] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:54.791] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:54.796] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:42:54.808] [W1] wrote: "Operating systems manage hardware and software resources."
[00:42:54.815] [R5] read: "Synchronization preanage hardware and software resources."
[00:42:54.822] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.826] [R1] read: "Reachronization prevents race conditions in concurrent programs."
[00:42:54.828] [W4] wrote: "Race!"
[00:42:54.828] [R4] read: "Race!"
[00:42:54.829] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.835] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.835] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.843] [W8] wrote: "Operating systems manage hardware and software resources."
[00:42:54.844] [R3] read: "Operating systems manage hardware and software resources."
[00:42:54.855] [R2] read: "Operating systems manage hardware and software resources."
[00:42:54.855] [R1] read: "Operating systems manage hardware and software resources."
[00:42:54.871] [R3] read: "Pthread g systems manage hardware and software resources."
[00:42:54.871] [R5] read: "Pthread g systems manage hardware and software resources."
[00:42:54.878] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:54.881] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.881] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:54.885] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.887] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:54.887] [R2] read: "Xeaders and writers must coordinate access to shared data."
[00:42:54.887] [W1] wrote: "X"
[00:42:54.897] [W8] wrote: "X"
[00:42:54.897] [R3] read: "X"
[00:42:54.901] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:54.905] [R5] read: "X"
[00:42:54.908] [R4] read: "Retual exclusion ensures only one writer at a time."
[00:42:54.916] [W5] wrote: "Race!"
[00:42:54.917] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:42:54.919] [R3] read: "Race!"
[00:42:54.919] [R1] read: "Race!"
[00:42:54.924] [R2] read: "Race!"
[00:42:54.925] [R5] read: "Race!"
[00:42:54.931] [R4] read: "Race!rrency buiters must coordinate access to shared data."
[00:42:54.931] [W6] wrote: "Race!"
[00:42:54.940] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:54.957] [R4] read: "Pthread library provents rcult to reproduce and debug consistently."
[00:42:54.957] [R1] read: "Pthread library provints raclt to reproduce and debug consistently."
[00:42:54.958] [W3] wrote: "Race!"
[00:42:54.960] [R3] read: "Synchroniibrary provides powerful threading concurbug consistently."
[00:42:54.961] [R5] read: "Synchronization provides powerful threading primitient proistently."
[00:42:54.962] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:54.962] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.963] [R2] read: "Synchronization prevents powerful threading primitives."
[00:42:54.969] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:54.980] [R4] read: "Mutual exclusion ensures only one writer at aoncurrent programs."
[00:42:54.981] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:54.982] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:54.984] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:42:54.998] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:42:55.004] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:55.007] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:42:55.013] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:42:55.016] [W7] wrote: "Race!"
[00:42:55.022] [W2] wrote: "AB"
[00:42:55.024] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.027] [R5] read: "AB"
[00:42:55.029] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:42:55.032] [R4] read: "AB"
[00:42:55.033] [R1] read: "AB"
[00:42:55.043] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:55.053] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:55.054] [R2] read: "Readers and writers must coordinate access to shared data."
[00:42:55.063] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:55.066] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:55.067] [R5] read: "Pthread library provides powerful threading primitives."
[00:42:55.073] [R3] read: "Pthread library provides powerful threading primitives."
[00:42:55.075] [R2] read: "Pthread library provides powerful threading primitives."
[00:42:55.076] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:55.079] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:55.084] [W8] wrote: "Race!"
[00:42:55.097] [R2] read: "Concurr library provides powerful threading primitives."
[00:42:55.104] [W4] wrote: "AB"
[00:42:55.106] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:55.106] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.107] [W1] wrote: "Race!"
[00:42:55.117] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.118] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.124] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.127] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.130] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.133] [R1] read: "Pthread liriers ensure proper ordering of operations across cores."
[00:42:55.140] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:55.154] [R4] read: "Pthrel exclusion ensures only one whreading primitives."
[00:42:55.156] [R1] read: "Pthread library provires only one writer at a timeives."
[00:42:55.156] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:55.157] [R2] read: "Pthread library provides powy one writer at a time."
[00:42:55.162] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:55.175] [W6] wrote: "AB"
[00:42:55.178] [R3] read: "AB"
[00:42:55.178] [R5] read: "AB"
[00:42:55.179] [R2] read: "Memorrrency bugs are difficult to reproduce and itives."
[00:42:55.182] [R4] read: "Deadlock ociers ensureifficult to reproduce and debug consistents."
[00:42:55.182] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.189] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.190] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:55.198] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:55.211] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:55.212] [R4] read: "Concurrency bugs are difficult to reproduce and debug h other."
[00:42:55.214] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.216] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.218] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.224] [W5] wrote: "AB"
[00:42:55.224] [R5] read: "AB"
[00:42:55.228] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:55.231] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:55.238] [R1] read: "AB"
[00:42:55.241] [R4] read: "AB"
[00:42:55.246] [R5] read: "AB"
[00:42:55.256] [R2] read: "Pthtead library provides powerful threadf operations across cores."
[00:42:55.256] [W2] wrote: "Test"
