=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:45.598] [R1] started
[22:42:47.324] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:47.325] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:47.335] [W3] wrote: "Race!"
[22:42:47.346] [W4] wrote: "X"
[22:42:47.349] [R5] read: "X"
[22:42:47.351] [R4] read: "X"
[22:42:47.351] [R1] read: "X"
[22:42:47.353] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:47.353] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.370] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:47.374] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:47.377] [W6] wrote: "Race!"
[22:42:47.388] [R5] read: "Race!"
[22:42:47.389] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.392] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:47.395] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.406] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.408] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:47.410] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:47.422] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.423] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.425] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.429] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.434] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.435] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.442] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:47.443] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:47.447] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:47.449] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:47.451] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:47.453] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.458] [W5] wrote: "AB"
[22:42:47.471] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.472] [W7] wrote: "AB"
[22:42:47.473] [R4] read: "AB"
[22:42:47.477] [W2] wrote: "AB"
[22:42:47.477] [R5] read: "AB"
[22:42:47.480] [R3] read: "AB"
[22:42:47.484] [W8] wrote: "AB"
[22:42:47.484] [R2] read: "AB"
[22:42:47.489] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.494] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.506] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.510] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.512] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.519] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.520] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:47.524] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:47.527] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:47.527] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.529] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.533] [W1] wrote: "AB"
[22:42:47.537] [R3] read: "AB"
[22:42:47.551] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.552] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.559] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.565] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.566] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.568] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.570] [W4] wrote: "Race!"
[22:42:47.575] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.582] [W3] wrote: "AB"
[22:42:47.584] [R2] read: "AB"
[22:42:47.585] [R1] read: "AB"
[22:42:47.594] [R5] read: "AB"
[22:42:47.597] [R3] read: "AB"
[22:42:47.599] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.599] [W7] wrote: "Test"
[22:42:47.603] [W6] wrote: "AB"
[22:42:47.616] [R4] read: "AB"
[22:42:47.627] [R2] read: "AB"
[22:42:47.630] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:47.634] [W5] wrote: "Test"
[22:42:47.635] [R5] read: "Test"
[22:42:47.642] [R1] read: "Test"
[22:42:47.649] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.653] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.654] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.656] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.657] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.657] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.660] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.665] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.666] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.678] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.680] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.681] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.682] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.686] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.688] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.696] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:47.703] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:47.708] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:47.716] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:47.722] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:47.724] [W6] wrote: "Test"
[22:42:47.727] [W8] wrote: "Test"
[22:42:47.730] [R2] read: "Test"
[22:42:47.730] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:47.731] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.731] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.736] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.740] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.745] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.746] [W2] wrote: "Test"
[22:42:47.749] [R4] read: "Test"
[22:42:47.750] [R2] read: "Test"
[22:42:47.751] [R3] read: "Test"
[22:42:47.759] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.760] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.764] [W1] wrote: "Test"
[22:42:47.772] [R1] read: "Test"
[22:42:47.785] [R4] read: "Test"
[22:42:47.786] [R2] read: "Test"
[22:42:47.792] [R3] read: "Test"
[22:42:47.797] [W4] wrote: "AB"
[22:42:47.802] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.803] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.804] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.807] [W7] wrote: "!"
[22:42:47.812] [R4] read: "!"
[22:42:47.815] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.816] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.827] [W5] wrote: "!"
[22:42:47.828] [R1] read: "!"
[22:42:47.832] [W3] wrote: "Test"
[22:42:47.839] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.842] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.843] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.852] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.865] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.865] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.866] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.866] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.870] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:47.875] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:47.883] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:47.890] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:47.892] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:47.893] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:47.895] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.897] [W6] wrote: "!"
[22:42:47.897] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.905] [W2] wrote: "!"
[22:42:47.905] [R2] read: "!"
[22:42:47.916] [R4] read: "!"
[22:42:47.919] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:47.920] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:47.925] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:47.931] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:47.939] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:47.944] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:47.945] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:47.945] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:47.957] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:47.957] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:47.957] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:47.964] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:47.971] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:47.973] [W1] wrote: "!"
[22:42:47.973] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:47.977] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:47.980] [W8] wrote: "!"
[22:42:47.985] [R2] read: "!"
[22:42:47.986] [W3] wrote: "!"
[22:42:47.987] [R3] read: "!"
[22:42:48.006] [R2] read: "!"
[22:42:48.010] [R1] read: "!"
[22:42:48.015] [R4] read: "!"
[22:42:48.016] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.021] [W5] wrote: "A"
[22:42:48.024] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:48.024] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:48.025] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:48.035] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:48.037] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:48.039] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.047] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.055] [W4] wrote: "Test"
[22:42:48.059] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:48.061] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:48.064] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:48.065] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.069] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.070] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.070] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.072] [W7] wrote: "A"
[22:42:48.076] [W6] wrote: "A"
[22:42:48.089] [W2] wrote: "A"
[22:42:48.094] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.095] [W5] wrote: "Hello World!"
[22:42:48.097] [R4] read: "Hello World!"
[22:42:48.099] [R1] read: "Hello World!"
[22:42:48.105] [W7] wrote: "Hello World!"
[22:42:48.105] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.107] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.108] [W3] wrote: "A"
[22:42:48.111] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.118] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.118] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.123] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.135] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.146] [W6] wrote: "Hello World!"
[22:42:48.151] [R4] read: "Hello World!"
[22:42:48.153] [R2] read: "Hello World!"
[22:42:48.156] [W2] wrote: "Hello World!"
[22:42:48.157] [R3] read: "Hello World!"
[22:42:48.158] [R1] read: "Hello World!"
[22:42:48.166] [R5] read: "Hello World!"
[22:42:48.172] [R4] read: "Hello World!"
[22:42:48.181] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.183] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:48.190] [W8] wrote: "A"
[22:42:48.191] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.199] [W1] wrote: "A"
[22:42:48.200] [W3] wrote: "Hello World!"
[22:42:48.201] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:48.205] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.207] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:48.209] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:48.213] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:48.216] [R1] read: "Operating systems manage hardware and software resources."
[22:42:48.220] [R5] read: "Operating systems manage hardware and software resources."
[22:42:48.227] [R2] read: "Operating systems manage hardware and software resources."
[22:42:48.229] [W8] wrote: "Hello World!"
[22:42:48.233] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:48.235] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:48.236] [R3] read: "Operating systems manage hardware and software resources."
[22:42:48.237] [W4] wrote: "!"
[22:42:48.245] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.262] [W1] wrote: "Hello World!"
[22:42:48.268] [R4] read: "Hello World!"
[22:42:48.271] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:48.274] [W5] wrote: "X"
[22:42:48.274] [R5] read: "X"
[22:42:48.276] [R1] read: "X"
[22:42:48.277] [R2] read: "X"
[22:42:48.278] [R3] read: "X"
[22:42:48.294] [W7] wrote: "X"
[22:42:48.302] [R4] read: "X"
[22:42:48.304] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.304] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.304] [W2] wrote: "X"
[22:42:48.308] [R2] read: "X"
[22:42:48.308] [R5] read: "X"
[22:42:48.319] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:48.320] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:48.321] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.327] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:48.334] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.338] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:48.340] [R2] read: "Operating systems manage hardware and software resources."
[22:42:48.359] [R1] read: "Operating systems manage hardware and software resources."
[22:42:48.362] [W6] wrote: "X"
[22:42:48.365] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.365] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.365] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:48.366] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.367] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:48.371] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:48.378] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.386] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.397] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.407] [W3] wrote: "X"
[22:42:48.409] [W4] wrote: "A"
[22:42:48.411] [R1] read: "A"
[22:42:48.413] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.414] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:48.417] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:48.419] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:48.421] [R4] read: "Operating systems manage hardware and software resources."
[22:42:48.422] [R3] read: "Operating systems manage hardware and software resources."
[22:42:48.426] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:48.429] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.438] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.439] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.443] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.449] [W5] wrote: "Race!"
[22:42:48.451] [R1] read: "Race!"
[22:42:48.452] [R4] read: "Race!"
[22:42:48.455] [W8] wrote: "X"
[22:42:48.462] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.466] [W7] wrote: "Race!"
[22:42:48.468] [W4] wrote: "Hello World!"
[22:42:48.471] [R2] read: "Hello World!"
[22:42:48.473] [R4] read: "Hello World!"
[22:42:48.475] [R5] read: "Hello World!"
[22:42:48.478] [W1] wrote: "X"
[22:42:48.483] [R3] read: "X"
[22:42:48.486] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.490] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.491] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.494] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.495] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.496] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.500] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.515] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:48.516] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.527] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.530] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.535] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.540] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.540] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.547] [W2] wrote: "Race!"
[22:42:48.549] [W3] wrote: "Race!"
[22:42:48.549] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.554] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.557] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.558] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:48.569] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:48.571] [W6] wrote: "Race!"
[22:42:48.571] [R1] read: "Race!"
[22:42:48.573] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.577] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:48.584] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.585] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:48.587] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:48.603] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.607] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.616] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.617] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:48.621] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:48.622] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.626] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.627] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.629] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.631] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.639] [W8] wrote: "Race!"
[22:42:48.640] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:48.648] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.649] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.651] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.654] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.667] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.672] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.675] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.676] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:48.676] [W4] wrote: "X"
[22:42:48.678] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.684] [W1] wrote: "Race!"
[22:42:48.689] [R5] read: "Race!"
[22:42:48.690] [R2] read: "Race!"
[22:42:48.698] [R3] read: "Race!"
[22:42:48.702] [W5] wrote: "AB"
[22:42:48.706] [R4] read: "AB"
[22:42:48.709] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:48.717] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.721] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.722] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.722] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.725] [W7] wrote: "AB"
[22:42:48.726] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.727] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.732] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.737] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.743] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.748] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.751] [W2] wrote: "AB"
[22:42:48.757] [W3] wrote: "AB"
[22:42:48.758] [R3] read: "AB"
[22:42:48.769] [R1] read: "AB"
[22:42:48.770] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.778] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.785] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.787] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:48.789] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:48.793] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.797] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.801] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.804] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.809] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:48.818] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:48.818] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:48.819] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:48.821] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.823] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.825] [W4] wrote: "Race!"
[22:42:48.841] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.841] [W6] wrote: "AB"
[22:42:48.843] [R3] read: "AB"
[22:42:48.847] [R2] read: "AB"
[22:42:48.848] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.850] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.852] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.858] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.863] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.867] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.872] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.876] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:48.883] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.883] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.886] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.895] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.899] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.899] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.900] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.915] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:48.918] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:48.919] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.922] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:48.931] [W8] wrote: "AB"
[22:42:48.932] [W3] wrote: "Test"
[22:42:48.939] [R3] read: "Test"
[22:42:48.940] [W5] wrote: "Test"
[22:42:48.942] [R1] read: "Test"
[22:42:48.944] [W7] wrote: "Test"
[22:42:48.948] [R2] read: "Test"
[22:42:48.951] [W2] wrote: "Test"
[22:42:48.959] [R3] read: "Test"
[22:42:48.959] [R5] read: "Test"
[22:42:48.964] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:48.971] [W1] wrote: "AB"
[22:42:48.973] [R2] read: "AB"
[22:42:48.976] [R4] read: "AB"
[22:42:48.983] [R3] read: "AB"
[22:42:48.985] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.987] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:48.992] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:48.993] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:49.004] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.005] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.005] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.017] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:49.017] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:49.017] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:49.018] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:49.024] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:49.029] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:49.039] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:49.039] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:49.040] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.044] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.046] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.047] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:49.059] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
