=== Shared String - Reader-Writer Problem ===
Mode: fair
Readers: 5, Writers: 8, Duration: 8 seconds

[00:44:12.351] [R3] started
[00:44:14.072] [W7] wrote: "Race!"
[00:44:14.077] [R4] read: "Race!"
[00:44:14.079] [R3] read: "Race!"
[00:44:14.090] [R1] read: "Race!"
[00:44:14.093] [W2] wrote: "Race!"
[00:44:14.095] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.097] [W3] wrote: "Race!"
[00:44:14.098] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.099] [W1] wrote: "Race!"
[00:44:14.100] [R2] read: "Race!"
[00:44:14.101] [R5] read: "Race!"
[00:44:14.104] [W5] wrote: "Race!"
[00:44:14.106] [R3] read: "Race!"
[00:44:14.112] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.119] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:14.123] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:14.125] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:14.132] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:14.134] [W8] wrote: "AB"
[00:44:14.136] [R4] read: "AB"
[00:44:14.136] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.138] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:14.142] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.151] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.156] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.161] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.162] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:14.164] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:14.165] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.169] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:14.182] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:14.182] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:14.186] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:14.191] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.202] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.204] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.207] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:14.210] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:14.214] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:14.217] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.225] [W6] wrote: "AB"
[00:44:14.227] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.230] [R1] read: "Pthread library provides powerful threading primitives."
[00:44:14.234] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.236] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.237] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.237] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.245] [W4] wrote: "Race!"
[00:44:14.251] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.258] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.262] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.264] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.266] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.267] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.267] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.286] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.286] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.291] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.300] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.302] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.313] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.315] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.321] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.321] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.322] [W8] wrote: "Test"
[00:44:14.322] [R5] read: "Test"
[00:44:14.326] [R1] read: "Test"
[00:44:14.333] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:14.336] [W2] wrote: "AB"
[00:44:14.346] [W7] wrote: "AB"
[00:44:14.347] [W5] wrote: "AB"
[00:44:14.355] [R3] read: "AB"
[00:44:14.361] [R2] read: "AB"
[00:44:14.361] [R1] read: "AB"
[00:44:14.368] [R4] read: "AB"
[00:44:14.376] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.382] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.383] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.390] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.393] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.394] [W3] wrote: "AB"
[00:44:14.397] [R4] read: "AB"
[00:44:14.398] [R3] read: "AB"
[00:44:14.399] [R1] read: "AB"
[00:44:14.403] [W1] wrote: "AB"
[00:44:14.407] [R2] read: "AB"
[00:44:14.408] [R5] read: "AB"
[00:44:14.419] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:14.419] [W6] wrote: "Test"
[00:44:14.421] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.424] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.424] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.428] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.449] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.450] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.452] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.456] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.457] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.458] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.467] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.475] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.478] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.479] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.480] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.481] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.486] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.487] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.492] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.499] [W2] wrote: "Test"
[00:44:14.511] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.514] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.518] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.521] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.523] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:14.526] [W3] wrote: "Test"
[00:44:14.528] [R4] read: "Test"
[00:44:14.533] [W8] wrote: "!"
[00:44:14.536] [R5] read: "!"
[00:44:14.544] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.549] [W5] wrote: "Test"
[00:44:14.552] [R2] read: "Test"
[00:44:14.558] [R4] read: "Test"
[00:44:14.564] [R5] read: "Test"
[00:44:14.564] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.565] [W4] wrote: "AB"
[00:44:14.568] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.569] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.575] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.577] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.578] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.582] [W7] wrote: "Test"
[00:44:14.591] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.597] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.600] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.600] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.608] [W2] wrote: "!"
[00:44:14.609] [W1] wrote: "Test"
[00:44:14.613] [W6] wrote: "!"
[00:44:14.618] [R3] read: "!"
[00:44:14.620] [R1] read: "!"
[00:44:14.625] [R4] read: "!"
[00:44:14.627] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.628] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.630] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:14.637] [W3] wrote: "!"
[00:44:14.647] [R3] read: "!"
[00:44:14.656] [R4] read: "!"
[00:44:14.656] [R5] read: "!"
[00:44:14.659] [R2] read: "!"
[00:44:14.667] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.668] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.675] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:14.676] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.680] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.680] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.683] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.684] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.688] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.697] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.704] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.706] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:14.708] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.708] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.712] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.717] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.724] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.726] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.727] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.742] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.742] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.746] [W5] wrote: "!"
[00:44:14.749] [R4] read: "!"
[00:44:14.752] [W2] wrote: "A"
[00:44:14.756] [W6] wrote: "A"
[00:44:14.761] [R2] read: "A"
[00:44:14.763] [R3] read: "A"
[00:44:14.763] [R1] read: "A"
[00:44:14.766] [W3] wrote: "A"
[00:44:14.769] [W4] wrote: "Test"
[00:44:14.777] [W8] wrote: "A"
[00:44:14.779] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.780] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.782] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.784] [W2] wrote: "Hello World!"
[00:44:14.785] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.790] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:14.798] [W1] wrote: "!"
[00:44:14.800] [R4] read: "!"
[00:44:14.803] [W6] wrote: "Hello World!"
[00:44:14.809] [R5] read: "Hello World!"
[00:44:14.812] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:14.812] [W7] wrote: "!"
[00:44:14.813] [R3] read: "!"
[00:44:14.817] [R2] read: "!"
[00:44:14.822] [R1] read: "!"
[00:44:14.822] [W8] wrote: "Hello World!"
[00:44:14.825] [R4] read: "Hello World!"
[00:44:14.830] [R5] read: "Hello World!"
[00:44:14.837] [R3] read: "Hello World!"
[00:44:14.843] [W3] wrote: "Hello World!"
[00:44:14.846] [R1] read: "Hello World!"
[00:44:14.849] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.850] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:14.854] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:14.860] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.872] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.873] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:14.881] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:14.882] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:14.883] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:14.885] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:14.887] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:14.906] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:14.907] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:14.907] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.917] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:14.919] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:14.919] [W5] wrote: "A"
[00:44:14.920] [W4] wrote: "!"
[00:44:14.925] [R3] read: "!"
[00:44:14.926] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:14.933] [R4] read: "Operating systems manage hardware and software resources."
[00:44:14.936] [R5] read: "Operating systems manage hardware and software resources."
[00:44:14.936] [R1] read: "Operating systems manage hardware and software resources."
[00:44:14.942] [R2] read: "Operating systems manage hardware and software resources."
[00:44:14.947] [R3] read: "Operating systems manage hardware and software resources."
[00:44:14.963] [W1] wrote: "A"
[00:44:14.963] [W6] wrote: "X"
[00:44:14.966] [R4] read: "X"
[00:44:14.966] [W5] wrote: "Hello World!"
[00:44:14.970] [R3] read: "Hello World!"
[00:44:14.976] [W3] wrote: "Operating systems manage hardware and software resources."
[00:44:14.979] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.979] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.987] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:14.991] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:14.994] [W2] wrote: "X"
[00:44:14.994] [R5] read: "X"
[00:44:14.995] [R2] read: "X"
[00:44:15.010] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:15.011] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.015] [W1] wrote: "Hello World!"
[00:44:15.016] [R3] read: "Hello World!"
[00:44:15.021] [R1] read: "Hello World!"
[00:44:15.026] [R2] read: "Hello World!"
[00:44:15.029] [W3] wrote: "X"
[00:44:15.029] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.032] [W7] wrote: "A"
[00:44:15.040] [R4] read: "A"
[00:44:15.046] [R1] read: "A"
[00:44:15.048] [R5] read: "A"
[00:44:15.049] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:15.051] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:15.061] [W8] wrote: "X"
[00:44:15.070] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.073] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.074] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.076] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.080] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.085] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:15.087] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.095] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.103] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.103] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.108] [W5] wrote: "Operating systems manage hardware and software resources."
[00:44:15.108] [R4] read: "Operating systems manage hardware and software resources."
[00:44:15.111] [R2] read: "Operating systems manage hardware and software resources."
[00:44:15.116] [R3] read: "Operating systems manage hardware and software resources."
[00:44:15.116] [W1] wrote: "Operating systems manage hardware and software resources."
[00:44:15.123] [R1] read: "Operating systems manage hardware and software resources."
[00:44:15.124] [W7] wrote: "Hello World!"
[00:44:15.131] [R5] read: "Hello World!"
[00:44:15.135] [R2] read: "Hello World!"
[00:44:15.143] [R4] read: "Hello World!"
[00:44:15.153] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.155] [W4] wrote: "A"
[00:44:15.155] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:15.158] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.158] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.171] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.171] [W1] wrote: "X"
[00:44:15.175] [W5] wrote: "X"
[00:44:15.175] [W2] wrote: "Race!"
[00:44:15.176] [W6] wrote: "Race!"
[00:44:15.182] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.183] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:15.189] [W4] wrote: "Hello World!"
[00:44:15.199] [R4] read: "Hello World!"
[00:44:15.201] [R5] read: "Hello World!"
[00:44:15.201] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.202] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.205] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:15.206] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:15.208] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.209] [W7] wrote: "Operating systems manage hardware and software resources."
[00:44:15.224] [R5] read: "Operating systems manage hardware and software resources."
[00:44:15.232] [W3] wrote: "Race!"
[00:44:15.234] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.235] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.236] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.247] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.258] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:15.261] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.268] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.272] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:15.273] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.273] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.285] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.291] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.294] [W7] wrote: "X"
[00:44:15.295] [R4] read: "X"
[00:44:15.301] [W8] wrote: "Race!"
[00:44:15.303] [R5] read: "Race!"
[00:44:15.305] [R1] read: "Race!"
[00:44:15.309] [R3] read: "Race!"
[00:44:15.314] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.322] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.322] [W1] wrote: "Race!"
[00:44:15.328] [R2] read: "Race!"
[00:44:15.328] [R1] read: "Race!"
[00:44:15.329] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:15.343] [R5] read: "Operating systems manage hardware and software resources."
[00:44:15.346] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.347] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.347] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.360] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.360] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.364] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.371] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.375] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.380] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.388] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.388] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.392] [W5] wrote: "Race!"
[00:44:15.394] [R5] read: "Race!"
[00:44:15.399] [R4] read: "Race!"
[00:44:15.404] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.404] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.407] [W4] wrote: "X"
[00:44:15.413] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.415] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.423] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:15.430] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:15.436] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:15.442] [W2] wrote: "AB"
[00:44:15.443] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:15.445] [W6] wrote: "AB"
[00:44:15.445] [R3] read: "AB"
[00:44:15.447] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.448] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.454] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.456] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.468] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.468] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.470] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:15.478] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:15.480] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:15.486] [W7] wrote: "Race!"
[00:44:15.486] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.487] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.490] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.498] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:15.500] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:15.503] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:15.506] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:15.508] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:15.512] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.513] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.528] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.529] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.529] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.535] [W4] wrote: "Race!"
[00:44:15.543] [R1] read: "Race!"
[00:44:15.548] [W3] wrote: "AB"
[00:44:15.549] [R3] read: "AB"
[00:44:15.551] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.556] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.558] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.560] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.567] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.572] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:44:15.575] [W8] wrote: "AB"
[00:44:15.578] [R1] read: "AB"
[00:44:15.586] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.590] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.590] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.600] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.608] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.609] [W1] wrote: "AB"
[00:44:15.614] [R1] read: "AB"
[00:44:15.615] [W5] wrote: "AB"
[00:44:15.616] [R4] read: "AB"
[00:44:15.630] [R2] read: "AB"
[00:44:15.633] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.635] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.635] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:15.637] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.643] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.644] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.648] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.651] [W6] wrote: "Test"
[00:44:15.654] [W2] wrote: "Test"
[00:44:15.656] [R4] read: "Test"
[00:44:15.658] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.660] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.670] [W3] wrote: "Test"
[00:44:15.679] [R3] read: "Test"
[00:44:15.681] [R5] read: "Test"
[00:44:15.687] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:15.689] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.693] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.694] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.697] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.701] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.703] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.703] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:15.706] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:15.726] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:15.727] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:15.729] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:15.736] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:15.740] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:15.741] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.742] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.744] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.753] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.763] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.767] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.768] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.771] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:15.778] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:15.780] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:15.784] [W8] wrote: "Test"
[00:44:15.788] [R1] read: "Test"
[00:44:15.789] [W1] wrote: "Test"
[00:44:15.792] [R2] read: "Test"
