=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:23.906] [R3] started
[00:43:25.652] [W5] wrote: "Race!"
[00:43:25.653] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.658] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.659] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:25.673] [W6] wrote: "Race!"
[00:43:25.680] [R1] read: "Race!"
[00:43:25.687] [R4] read: "Race!"
[00:43:25.693] [R3] read: "Race!"
[00:43:25.694] [R5] read: "Race!"
[00:43:25.696] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.707] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.707] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.709] [W7] wrote: "Race!"
[00:43:25.711] [W3] wrote: "Race!"
[00:43:25.720] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.724] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.724] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.736] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.736] [W4] wrote: "Race!"
[00:43:25.739] [R5] read: "Race!"
[00:43:25.740] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.743] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.752] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.758] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.764] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.764] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.768] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.769] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.772] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.772] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:25.776] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.785] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:25.788] [W2] wrote: "AB"
[00:43:25.793] [R4] read: "AB"
[00:43:25.795] [R3] read: "AB"
[00:43:25.803] [R5] read: "AB"
[00:43:25.804] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.809] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.810] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.812] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:25.816] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:25.818] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:25.820] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.823] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:25.847] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.849] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.853] [W1] wrote: "AB"
[00:43:25.857] [R5] read: "AB"
[00:43:25.858] [R1] read: "AB"
[00:43:25.860] [R4] read: "AB"
[00:43:25.865] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.867] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.869] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.871] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.875] [W5] wrote: "AB"
[00:43:25.879] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.891] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.896] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.900] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:25.902] [W8] wrote: "AB"
[00:43:25.902] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:25.905] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:25.913] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:25.916] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:25.925] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:25.930] [W3] wrote: "AB"
[00:43:25.930] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:25.938] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:25.941] [W6] wrote: "AB"
[00:43:25.946] [R1] read: "AB"
[00:43:25.953] [R4] read: "AB"
[00:43:25.955] [R2] read: "AB"
[00:43:25.958] [R5] read: "AB"
[00:43:25.972] [R1] read: "AB"
[00:43:25.974] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.976] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.980] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.980] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:25.990] [W7] wrote: "AB"
[00:43:25.996] [R4] read: "AB"
[00:43:26.002] [W1] wrote: "Test"
[00:43:26.002] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:26.004] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:26.007] [W2] wrote: "Test"
[00:43:26.015] [R2] read: "Test"
[00:43:26.017] [R5] read: "Test"
[00:43:26.018] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.019] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.021] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.021] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.030] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.038] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.042] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.053] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.062] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.062] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:26.065] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:26.065] [W6] wrote: "Test"
[00:43:26.070] [W4] wrote: "AB"
[00:43:26.071] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.073] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.079] [W8] wrote: "Test"
[00:43:26.085] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.086] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.086] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.088] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.095] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.111] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.112] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:26.117] [W5] wrote: "Test"
[00:43:26.117] [W3] wrote: "Test"
[00:43:26.118] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.119] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.127] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.130] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.134] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.141] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.145] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.147] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:26.152] [W1] wrote: "!"
[00:43:26.155] [R4] read: "!"
[00:43:26.162] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.169] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.175] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.176] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.179] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.180] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.180] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.188] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.189] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.194] [W7] wrote: "Test"
[00:43:26.200] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.200] [W4] wrote: "Test"
[00:43:26.201] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.210] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.215] [W2] wrote: "!"
[00:43:26.216] [R5] read: "!"
[00:43:26.222] [R3] read: "!"
[00:43:26.229] [R1] read: "!"
[00:43:26.235] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.242] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.243] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.243] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:26.245] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.247] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.249] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.254] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.266] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.269] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.271] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.271] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:26.275] [W8] wrote: "!"
[00:43:26.275] [W6] wrote: "!"
[00:43:26.289] [R4] read: "!"
[00:43:26.293] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.299] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.302] [W5] wrote: "!"
[00:43:26.306] [R1] read: "!"
[00:43:26.308] [R3] read: "!"
[00:43:26.314] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.314] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.315] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:26.319] [W3] wrote: "!"
[00:43:26.325] [R4] read: "!"
[00:43:26.326] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.331] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:26.334] [W2] wrote: "A"
[00:43:26.335] [W4] wrote: "!"
[00:43:26.336] [R1] read: "!"
[00:43:26.346] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.352] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.356] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:26.357] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.363] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.375] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.383] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.388] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.393] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.394] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.398] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.404] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.404] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.407] [W1] wrote: "A"
[00:43:26.410] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.413] [W2] wrote: "Hello World!"
[00:43:26.417] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.419] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.424] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.424] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.427] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.428] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.431] [W6] wrote: "A"
[00:43:26.434] [R1] read: "A"
[00:43:26.438] [W7] wrote: "!"
[00:43:26.448] [R5] read: "!"
[00:43:26.448] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.451] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.458] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.473] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.474] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.481] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.484] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.485] [W6] wrote: "Hello World!"
[00:43:26.490] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.491] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:26.501] [W8] wrote: "A"
[00:43:26.502] [R2] read: "A"
[00:43:26.502] [W1] wrote: "Hello World!"
[00:43:26.506] [R1] read: "Hello World!"
[00:43:26.507] [W4] wrote: "A"
[00:43:26.510] [R3] read: "A"
[00:43:26.516] [R5] read: "A"
[00:43:26.517] [W5] wrote: "A"
[00:43:26.529] [R4] read: "A"
[00:43:26.538] [W4] wrote: "Hello World!"
[00:43:26.539] [R2] read: "Hello World!"
[00:43:26.549] [R4] read: "Hello World!"
[00:43:26.550] [R1] read: "Hello World!"
[00:43:26.554] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.561] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:26.563] [W5] wrote: "Hello World!"
[00:43:26.569] [R3] read: "Hello World!"
[00:43:26.570] [W8] wrote: "Hello World!"
[00:43:26.570] [R1] read: "Hello World!"
[00:43:26.579] [W3] wrote: "A"
[00:43:26.584] [R5] read: "A"
[00:43:26.584] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.586] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:26.593] [R2] read: "Operating systems manage hardware and software resources."
[00:43:26.594] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.601] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.606] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.607] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.620] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.622] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.623] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:26.624] [R5] read: "Operating systems manage hardware and software resources."
[00:43:26.633] [W3] wrote: "Hello World!"
[00:43:26.640] [R1] read: "Hello World!"
[00:43:26.640] [W7] wrote: "A"
[00:43:26.644] [R4] read: "A"
[00:43:26.653] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.659] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.661] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:26.662] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.664] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:26.665] [W2] wrote: "X"
[00:43:26.669] [R4] read: "X"
[00:43:26.674] [R5] read: "X"
[00:43:26.677] [R2] read: "X"
[00:43:26.681] [R3] read: "X"
[00:43:26.693] [R1] read: "X"
[00:43:26.698] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.704] [W1] wrote: "X"
[00:43:26.706] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:26.718] [R5] read: "Operating systems manage hardware and software resources."
[00:43:26.718] [W6] wrote: "X"
[00:43:26.720] [R4] read: "X"
[00:43:26.727] [R2] read: "X"
[00:43:26.730] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.733] [W7] wrote: "Hello World!"
[00:43:26.735] [R3] read: "Hello World!"
[00:43:26.744] [R1] read: "Hello World!"
[00:43:26.748] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:26.749] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:26.749] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.750] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.756] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.759] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.760] [W4] wrote: "X"
[00:43:26.760] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.779] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.780] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.781] [W8] wrote: "X"
[00:43:26.783] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:26.783] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.793] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:26.794] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.806] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:26.806] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:26.808] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:26.812] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.816] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.819] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.830] [W5] wrote: "X"
[00:43:26.831] [R2] read: "X"
[00:43:26.831] [W3] wrote: "X"
[00:43:26.842] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:26.845] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.848] [W6] wrote: "Race!"
[00:43:26.853] [R3] read: "Race!"
[00:43:26.854] [R5] read: "Race!"
[00:43:26.862] [R4] read: "Race!"
[00:43:26.869] [R1] read: "Race!"
[00:43:26.871] [R2] read: "Race!"
[00:43:26.880] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.890] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.897] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.901] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.902] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.904] [W2] wrote: "Race!"
[00:43:26.906] [R5] read: "Race!"
[00:43:26.906] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.908] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.918] [W1] wrote: "Race!"
[00:43:26.919] [W7] wrote: "X"
[00:43:26.922] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:26.922] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.923] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.932] [W4] wrote: "Race!"
[00:43:26.934] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.936] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:26.947] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:26.953] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:26.955] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:26.957] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:26.961] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:26.978] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:26.983] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:26.983] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:26.984] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.986] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.990] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:26.999] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.000] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.002] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.008] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:27.009] [W8] wrote: "Race!"
[00:43:27.013] [R4] read: "Race!"
[00:43:27.014] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.025] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:27.031] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:27.041] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.043] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:27.046] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:27.056] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:27.062] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:27.063] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.065] [W5] wrote: "Race!"
[00:43:27.066] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.068] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:27.076] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:27.079] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.096] [W3] wrote: "Race!"
[00:43:27.097] [R1] read: "Race!"
[00:43:27.101] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.104] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.104] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.105] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.106] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.113] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.122] [W7] wrote: "Race!"
[00:43:27.125] [R1] read: "Race!"
[00:43:27.133] [R4] read: "Race!"
[00:43:27.134] [R5] read: "Race!"
[00:43:27.138] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.141] [W6] wrote: "AB"
[00:43:27.145] [R2] read: "AB"
[00:43:27.147] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.154] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.161] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.162] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.180] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.181] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.182] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.190] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:27.191] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.192] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.194] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:27.194] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.213] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:27.214] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.223] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.223] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.226] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.230] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:27.232] [W2] wrote: "AB"
[00:43:27.233] [R2] read: "AB"
[00:43:27.234] [W4] wrote: "AB"
[00:43:27.236] [W1] wrote: "AB"
[00:43:27.242] [R5] read: "AB"
[00:43:27.245] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.246] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.251] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.252] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.255] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.262] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:27.273] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:27.273] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.277] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.279] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.285] [W8] wrote: "AB"
[00:43:27.299] [R2] read: "AB"
[00:43:27.303] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.307] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.307] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.311] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.311] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.312] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.322] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.324] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:27.328] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.334] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.337] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.341] [W6] wrote: "Test"
[00:43:27.348] [R3] read: "Test"
[00:43:27.349] [R4] read: "Test"
[00:43:27.353] [W7] wrote: "AB"
[00:43:27.355] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.359] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.366] [W5] wrote: "AB"
[00:43:27.378] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.382] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.388] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.392] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.395] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.397] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.399] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.413] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:27.417] [W8] wrote: "Test"
[00:43:27.419] [W3] wrote: "AB"
[00:43:27.421] [R2] read: "AB"
[00:43:27.423] [R3] read: "AB"
[00:43:27.425] [R5] read: "AB"
[00:43:27.426] [R1] read: "AB"
[00:43:27.431] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:27.435] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:27.438] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.444] [W2] wrote: "Test"
[00:43:27.450] [R3] read: "Test"
[00:43:27.452] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:27.453] [W1] wrote: "Test"
[00:43:27.457] [R4] read: "Test"
[00:43:27.466] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:27.467] [R5] read: "Lock-free data structures use atomic operations for synchronization."
