=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[22:41:40.994] [R1] started
[22:41:42.812] [R2] read: "Race!"
[22:41:42.813] [W6] wrote: "X"
[22:41:42.815] [R5] read: "X"
[22:41:42.821] [R1] read: "X"
[22:41:42.832] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.833] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.837] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.838] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.845] [R1] read: "Pthread library provides powerful thread in concurrent programs."
[22:41:42.848] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:42.848] [R5] read: "Race!ad library provides powerful threading primitives."
[22:41:42.848] [W7] wrote: "Race!"
[22:41:42.850] [R4] read: "Race!"
[22:41:42.862] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.862] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.867] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.881] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:42.888] [R3] read: "Mutual exnd writers must coordinate ions in concurrent programs."
[22:41:42.892] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:42.895] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:42.896] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:42.897] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:42.899] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:42.906] [R4] read: "Readers and writers must coordinate acer at a time."
[22:41:42.909] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:42.922] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:42.930] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:42.931] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:42.932] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:42.938] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:42.943] [R3] read: "Readers and wugs are difficult to reaccess to shared data."
[22:41:42.947] [R1] read: "Readers and writers must coordinateeproduce and debug cons"
[22:41:42.948] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:42.950] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:42.955] [R4] read: "Mutual exclusion ensures only one writer a to shared data."
[22:41:42.956] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:42.963] [W1] wrote: "Race!"
[22:41:42.964] [R5] read: "Race!"
[22:41:42.977] [R2] read: "Race!"
[22:41:42.979] [W8] wrote: "AB"
[22:41:42.979] [R1] read: "AB"
[22:41:42.984] [R3] read: "AB"
[22:41:42.989] [R5] read: "AB"
[22:41:42.991] [W3] wrote: "Race!"
[22:41:42.994] [R4] read: "Pthread library  ensures only one writer at a time."
[22:41:42.999] [W5] wrote: "Race!"
[22:41:43.000] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.002] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.006] [W2] wrote: "Race!"
[22:41:43.013] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:43.014] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.022] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.030] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.034] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.038] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:43.041] [R5] read: "Concurrency bugs are dif only one writer at a time."
[22:41:43.042] [W6] wrote: "Race!"
[22:41:43.048] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.048] [R4] read: "Pthread lilusion ensures only one writ of opand debug consistently."
[22:41:43.050] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:43.052] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.055] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.065] [R1] read: "Mutual exclusiy provides powerful threading primitives."
[22:41:43.067] [R3] read: "Mutual exclusion ensures powerful threading primitives."
[22:41:43.071] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:43.072] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.078] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:43.081] [W4] wrote: "AB"
[22:41:43.095] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.095] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.096] [R1] read: "Cutual exclusion ensures only one threading primitives."
[22:41:43.097] [R5] read: "Concurrexclusion ensures only one writading primitives."
[22:41:43.099] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:43.106] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistents."
[22:41:43.106] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.117] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.124] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.139] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.139] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.148] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.150] [R2] read: "Pthread librurs when threadserful threading primdebug consistently."
[22:41:43.151] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.155] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.157] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:43.159] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:43.162] [R1] read: "Pthread library provides powerful threading primitives."
[22:41:43.173] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.175] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.185] [W7] wrote: "AB"
[22:41:43.189] [R4] read: "Concurrearriers ensure proper ordering of operations across cores."
[22:41:43.194] [R1] read: "Concurrency bugs are difficult to reprodf operations across cores."
[22:41:43.194] [R5] read: "Concurrency bugs are difficult to reproduce arations across cores."
[22:41:43.198] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.203] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.206] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.207] [W1] wrote: "AB"
[22:41:43.218] [W8] wrote: "Test"
[22:41:43.222] [R1] read: "Test"
[22:41:43.226] [R4] read: "Test"
[22:41:43.228] [R3] read: "Test"
[22:41:43.232] [W3] wrote: "AB"
[22:41:43.235] [R5] read: "AB"
[22:41:43.239] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.243] [R1] read: "Concurrency bugs are diproper ordering of operations across cores."
[22:41:43.245] [R2] read: "Concurrency bugs are difficult to reproof operations across cores."
[22:41:43.250] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.258] [R3] read: "Concurrency bugs are difficult to reproduce and debug h nsistently."
[22:41:43.259] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.260] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:43.264] [R4] read: "Memory barriers ensure proper  to reproduce and debug consistently."
[22:41:43.269] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.274] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.278] [W5] wrote: "AB"
[22:41:43.279] [R2] read: "AB"
[22:41:43.288] [R1] read: "AB"
[22:41:43.290] [R4] read: "AB"
[22:41:43.290] [R3] read: "AB"
[22:41:43.294] [W6] wrote: "AB"
[22:41:43.306] [W4] wrote: "Test"
[22:41:43.308] [W2] wrote: "AB"
[22:41:43.313] [R1] read: "Memory barriers ensure proper ordmic operations foreachross cores."
[22:41:43.313] [R4] read: "Memory barriers ensure proper orderc operations for ach oss cores."
[22:41:43.314] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.316] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.318] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.318] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.330] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.330] [R5] read: "Memory barriers ensure peads wait indefinitely for each other."
[22:41:43.336] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.337] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.338] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.358] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.363] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.370] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.372] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.378] [R2] read: "Deadlock occurs wnsure proper ordering of operations across cores."
[22:41:43.381] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:43.384] [R1] read: "Deadlock occurs when threads wait indefinitely for each oth cores."
[22:41:43.384] [R4] read: "Deadlock occurs when threads wait indefinitely for each otherores."
[22:41:43.385] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.390] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.393] [W7] wrote: "Test"
[22:41:43.405] [R4] read: "Teadlock occursstructures use atomic operatiworker each other."
[22:41:43.405] [W1] wrote: "Test"
[22:41:43.406] [R1] read: "Test"
[22:41:43.408] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.408] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.412] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.415] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.416] [W3] wrote: "Test"
[22:41:43.420] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.422] [R3] read: "Test"
[22:41:43.423] [R5] read: "Test"
[22:41:43.447] [R3] read: "Test"
[22:41:43.448] [R2] read: "Test"
[22:41:43.461] [R4] read: "Thread pools improve performance by reusing worker threads efficien."
[22:41:43.461] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.463] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.476] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.478] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.484] [R4] read: "Deadlock occurs when uerformance by reusing worker threads efficiently."
[22:41:43.486] [W6] wrote: "Test"
[22:41:43.490] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:43.491] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.491] [R3] read: "Test"
[22:41:43.494] [R1] read: "Lock-fre occurs when threads wait indefinitely for each other."
[22:41:43.497] [W8] wrote: "!"
[22:41:43.503] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.510] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.515] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.516] [W2] wrote: "Test"
[22:41:43.518] [W4] wrote: "!"
[22:41:43.521] [R2] read: "!"
[22:41:43.530] [R5] read: "!"
[22:41:43.536] [R4] read: "!"
[22:41:43.545] [R1] read: "!"
[22:41:43.546] [R3] read: "!"
[22:41:43.551] [R5] read: "Context switchinrovctures use atomic operations for synchronization."
[22:41:43.551] [R2] read: "Context switchingove ures use atomic operations for synchronization."
[22:41:43.559] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.559] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.571] [R3] read: "Context switching between threads has performance overhead costs."
[22:41:43.573] [R1] read: "Context switching between threads has performance overhead costs."
[22:41:43.581] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.583] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.584] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.585] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.587] [W5] wrote: "Test"
[22:41:43.590] [R4] read: "Test"
[22:41:43.598] [R5] read: "Test"
[22:41:43.610] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.614] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.618] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.620] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.621] [W3] wrote: "!"
[22:41:43.626] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.631] [R3] read: "!"
[22:41:43.640] [R5] read: "Critical sectioprove performance by reusing worker threads efficiently."
[22:41:43.641] [R2] read: "Critical sections must rformance by reusing worker threads efficiently."
[22:41:43.648] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.649] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.657] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:43.659] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.662] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.666] [R5] read: "Context switching between threads has performance overhead costs."
[22:41:43.671] [R2] read: "Context switching between threads has performance overhead costs."
[22:41:43.673] [R4] read: "Context switching between threads has performance overhead costs."
[22:41:43.678] [R1] read: "Context switching between threads has performance overhead costs."
[22:41:43.684] [R3] read: "Context switching between threads has performance overhead costs."
[22:41:43.692] [W7] wrote: "!"
[22:41:43.699] [W1] wrote: "!"
[22:41:43.701] [W2] wrote: "!"
[22:41:43.703] [R5] read: "!"
[22:41:43.719] [R2] read: "Thread pools improve performance by reusrformance overhead costs."
[22:41:43.719] [R3] read: "Thread pools improve performance by reusrformance overhead costs."
[22:41:43.720] [W6] wrote: "!"
[22:41:43.722] [R1] read: "A"
[22:41:43.722] [W4] wrote: "A"
[22:41:43.724] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:43.731] [R4] read: "A"
[22:41:43.738] [R5] read: "Context switching between threaas short as posrker threads efficiently."
[22:41:43.742] [R3] read: "Context switching between threads has performance overr efficiency.tly."
[22:41:43.742] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.744] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.749] [W8] wrote: "A"
[22:41:43.764] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.766] [R1] read: "Context switching between threads has performance overhead costs."
[22:41:43.768] [R2] read: "Context switching between threads has performance overhead costs."
[22:41:43.780] [R3] read: "Hello Worwitching between threads has performance overhead costs."
[22:41:43.780] [W8] wrote: "Hello World!"
[22:41:43.781] [R4] read: "Hello World!"
[22:41:43.781] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.782] [R5] read: "Hello World!"
[22:41:43.797] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.798] [W3] wrote: "A"
[22:41:43.799] [W4] wrote: "Hello World!"
[22:41:43.802] [R2] read: "A"
[22:41:43.802] [R4] read: "A"
[22:41:43.804] [W5] wrote: "!"
[22:41:43.804] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.816] [R1] read: "!"
[22:41:43.818] [R5] read: "!"
[22:41:43.829] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.832] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.835] [W3] wrote: "Hello World!"
[22:41:43.841] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:43.845] [R2] read: "Context switching between threads has performance overhead costs.y."
[22:41:43.845] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:41:43.846] [R1] read: "Context switching between threads has performance overhead costs."
[22:41:43.859] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.859] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.860] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.861] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.866] [W1] wrote: "A"
[22:41:43.883] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:43.884] [R1] read: "Critical sections must ps over the lazy dog."
[22:41:43.890] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.893] [R2] read: "Operical sections must be kept as short as possible for efficiency."
[22:41:43.896] [W6] wrote: "A"
[22:41:43.899] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:43.900] [R5] read: "A"
[22:41:43.901] [W8] wrote: "Operating systems manage hardware and software resources."
[22:41:43.905] [R1] read: "A"
[22:41:43.908] [R3] read: "A"
[22:41:43.909] [W7] wrote: "A"
[22:41:43.916] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:43.920] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:41:43.925] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:43.927] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:43.934] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:43.951] [W1] wrote: "Hello World!"
[22:41:43.954] [W8] wrote: "X"
[22:41:43.955] [W7] wrote: "Hello World!"
[22:41:43.959] [W6] wrote: "Hello World!"
[22:41:43.960] [R3] read: "Hello World!"
[22:41:43.962] [W5] wrote: "A"
[22:41:43.962] [R5] read: "A"
[22:41:43.964] [W2] wrote: "A"
[22:41:43.967] [R4] read: "A"
[22:41:43.971] [W4] wrote: "Operating systems manage hardware and software resources."
[22:41:43.983] [R2] read: "A"
[22:41:43.984] [R1] read: "A"
[22:41:43.992] [R4] read: "Operating systems manage hardware and software resources."
[22:41:43.993] [W3] wrote: "Operating systems manage hardware and software resources."
[22:41:43.997] [W2] wrote: "Hello World!"
[22:41:44.008] [R5] read: "Hello World!"
[22:41:44.015] [R3] read: "Synchroorld!"
[22:41:44.015] [R4] read: "Synchronild!"
[22:41:44.023] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.028] [R2] read: "The quick brown fox jumps over the lazys in concurrent programs."
[22:41:44.029] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:44.040] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:41:44.041] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:44.043] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:44.044] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:44.050] [W5] wrote: "Hello World!"
[22:41:44.051] [W4] wrote: "X"
[22:41:44.055] [R4] read: "X"
[22:41:44.056] [R5] read: "X"
[22:41:44.061] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:44.062] [W3] wrote: "X"
[22:41:44.064] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:44.071] [R2] read: "X"
[22:41:44.079] [R3] read: "Readers and writers must coordinat lazy dog."
[22:41:44.083] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.090] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:44.093] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:44.109] [R2] read: "Operating systems manage hardware and software resourcesa."
[22:41:44.109] [W1] wrote: "Operating systems manage hardware and software resources."
[22:41:44.115] [R4] read: "Operating systems manage hardware and software resources."
[22:41:44.119] [R5] read: "Operating systems manage hardware and software resources."
[22:41:44.122] [R1] read: "Operating systems manage hardware and software resources."
[22:41:44.126] [W7] wrote: "Operating systems manage hardware and software resources."
[22:41:44.129] [W2] wrote: "Operating systems manage hardware and software resources."
[22:41:44.134] [W6] wrote: "Operating systems manage hardware and software resources."
[22:41:44.139] [R3] read: "Tperating systems manage hardware and software resources."
[22:41:44.139] [R2] read: "Tperating systems manage hardware and software resources."
[22:41:44.145] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:44.148] [R4] read: "Synchronization fox jumps over the lazy dog."
[22:41:44.153] [R5] read: "Synchronization prevents race conditions in co resources."
[22:41:44.156] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.161] [W1] wrote: "X"
[22:41:44.161] [R1] read: "X"
[22:41:44.166] [R2] read: "X"
[22:41:44.166] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.172] [W8] wrote: "Race!"
[22:41:44.173] [R4] read: "Race!"
[22:41:44.178] [W2] wrote: "X"
[22:41:44.185] [R3] read: "X"
[22:41:44.185] [R5] read: "X"
[22:41:44.202] [R2] read: "Readers and writers must coordinatenions in concurrent programs."
[22:41:44.205] [W5] wrote: "Operating systems manage hardware and software resources."
[22:41:44.206] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.206] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:44.212] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:44.214] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:44.217] [W7] wrote: "X"
[22:41:44.226] [R3] read: "X"
[22:41:44.226] [W6] wrote: "X"
[22:41:44.227] [R4] read: "Synchronand writers must coordinate access to shared data."
[22:41:44.236] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.237] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.237] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.238] [W4] wrote: "Race!"
[22:41:44.241] [R5] read: "Race!"
[22:41:44.243] [R1] read: "Race!"
[22:41:44.245] [R2] read: "Race!"
[22:41:44.257] [R4] read: "Race!"
[22:41:44.264] [R3] read: "Readers and writers must cnly one writer at a time."
[22:41:44.269] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.272] [R5] read: "Synchronization prevents race inate access to shared data."
[22:41:44.275] [R1] read: "Synchronization prevents race conditions in c shared data."
[22:41:44.278] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.287] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.289] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.293] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.297] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.305] [W5] wrote: "X"
[22:41:44.309] [W3] wrote: "Race!"
[22:41:44.311] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.313] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.314] [R1] read: "Race!"
[22:41:44.324] [R5] read: "Race!"
[22:41:44.325] [R2] read: "Race!"
[22:41:44.331] [R3] read: "Mutual exclusion ensures only inate access to shared data."
[22:41:44.335] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.340] [R1] read: "Pthread library provides powerful threadiat a time."
[22:41:44.342] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.343] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:44.359] [R3] read: "Mutual exclusion ensurst coordinate access  primitives."
[22:41:44.362] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.363] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.364] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.366] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.377] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.384] [W1] wrote: "Race!"
[22:41:44.385] [R5] read: "Race!"
[22:41:44.387] [R3] read: "Race!"
[22:41:44.387] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:44.389] [R1] read: "Race!"
[22:41:44.389] [W2] wrote: "Race!"
[22:41:44.392] [R4] read: "Race!"
[22:41:44.405] [R2] read: "Pthread library provides powerfto reproduce and debug consistently."
[22:41:44.408] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.415] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.418] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:44.423] [W6] wrote: "Race!"
[22:41:44.433] [W7] wrote: "Race!"
[22:41:44.435] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:44.439] [R5] read: "Mutual exclusion ensures only oto reproduce and debug consistently."
[22:41:44.439] [R4] read: "Mutual exclusion ensures only ono reproduce and debug consistently."
[22:41:44.442] [R2] read: "Mutual exclusion ensures only one writer at a time.ug consistently."
[22:41:44.442] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.446] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.451] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.452] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.462] [R2] read: "Readersexclusion ensures only one writer at a time."
[22:41:44.470] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:44.479] [W8] wrote: "AB"
[22:41:44.479] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:44.482] [R5] read: "Mutual exclusion ensures only one writer at a t debug consistently."
[22:41:44.482] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.483] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.488] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.489] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.495] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:44.502] [W5] wrote: "Race!"
[22:41:44.508] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.512] [R3] read: "Race!"
[22:41:44.515] [R2] read: "Race!"
[22:41:44.521] [R5] read: "Race!"
[22:41:44.528] [R4] read: "Athread library provides powerful threading primitives."
[22:41:44.528] [W3] wrote: "AB"
[22:41:44.529] [W4] wrote: "AB"
[22:41:44.535] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.538] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.540] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:44.540] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:44.551] [R1] read: "Pthread library provides powerful threading primitives."
[22:41:44.564] [R2] read: "Memory barriers ensure proper ordering of operamitives."
[22:41:44.565] [R4] read: "Memory barriers ensure proper ordering of operations a."
[22:41:44.567] [R5] read: "Memory barriers ensure proper ordering of operations across cores.."
[22:41:44.567] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:44.576] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:44.583] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:44.595] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:44.600] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:44.602] [R2] read: "Mutual excriers ensure proper ordering of operations across cores."
[22:41:44.604] [R5] read: "Concal exclusion ensur proper ordering of operations across cores."
[22:41:44.609] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:44.612] [R4] read: "Concurrency bugs are difficult to reproduce and debug conss cores."
[22:41:44.613] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistores."
