=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[00:42:59.685] [R3] started
[00:43:01.570] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.574] [R3] read: "Synchroni syson prevents race conditions in concurrent programs."
[00:43:01.578] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.578] [R4] read: "Synchronization prevents race conditi softn concurrent programs."
[00:43:01.580] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:01.582] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.588] [W4] wrote: "Race!"
[00:43:01.590] [R5] read: "Race!"
[00:43:01.593] [W7] wrote: "Race!"
[00:43:01.598] [R1] read: "Race!"
[00:43:01.614] [R4] read: "Race!"
[00:43:01.619] [R2] read: "Race!"
[00:43:01.622] [R3] read: "Race!"
[00:43:01.632] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.638] [W5] wrote: "X"
[00:43:01.649] [R5] read: "Synchronization ers must coordine writer at a time."
[00:43:01.653] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:01.653] [R1] read: "Readers and wri prevents race conditions in o shared data."
[00:43:01.656] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.660] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:01.667] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:01.668] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:01.668] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:01.671] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:01.680] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.681] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.682] [R5] read: "Sytual exclusion ensures only one writer at a time."
[00:43:01.692] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.693] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:01.712] [R4] read: "Pthrhronization prevents race conditions in concurrent programs."
[00:43:01.716] [R2] read: "Readers anbrary provides pace conditions in concurrent programs."
[00:43:01.716] [R1] read: "Readers and wry provides powe conditions in concurrent programs."
[00:43:01.718] [W3] wrote: "Race!"
[00:43:01.720] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.723] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:01.730] [R3] read: "Race!"
[00:43:01.734] [R5] read: "Race!"
[00:43:01.734] [R4] read: "Race!"
[00:43:01.736] [W6] wrote: "Race!"
[00:43:01.736] [R2] read: "Race!"
[00:43:01.751] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:01.752] [W2] wrote: "Race!"
[00:43:01.761] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.762] [R4] read: "Pthread library provides powerful threadint a time."
[00:43:01.762] [R3] read: "Pthread library provides powerful threading prtime."
[00:43:01.764] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.768] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:01.775] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.778] [W8] wrote: "Race!"
[00:43:01.782] [R3] read: "Race!"
[00:43:01.783] [R5] read: "Race!"
[00:43:01.785] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.793] [R1] read: "Race!"
[00:43:01.794] [R2] read: "Race!"
[00:43:01.811] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.813] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:01.819] [R2] read: "Mutuald library prosures only one writer at a time."
[00:43:01.822] [R5] read: "Mutual exclusion ensures oowerful thread ct a time."
[00:43:01.823] [R1] read: "Mutual exclusion ensures onlyrful threadint a time."
[00:43:01.824] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.825] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.826] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.826] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.827] [W1] wrote: "AB"
[00:43:01.839] [R3] read: "AB"
[00:43:01.843] [R5] read: "Raceal exclusion ensures only one writer at a time."
[00:43:01.844] [W5] wrote: "Race!"
[00:43:01.863] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.864] [R5] read: "Concuad library provides powerful threading primitives."
[00:43:01.866] [R4] read: "Concurrency buy provides powerful threading primitives."
[00:43:01.871] [R1] read: "Pthread libraugs are difficult to reproduce animitives."
[00:43:01.872] [R2] read: "Pthread library providefficult to reproduce and debug c"
[00:43:01.874] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.877] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.879] [R3] read: "Concurrency bugs are difficult to repeading primitives."
[00:43:01.884] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.891] [W7] wrote: "AB"
[00:43:01.893] [R5] read: "AB"
[00:43:01.899] [R1] read: "AB"
[00:43:01.903] [R3] read: "AB"
[00:43:01.903] [R2] read: "AB"
[00:43:01.906] [R4] read: "AB"
[00:43:01.913] [W4] wrote: "AB"
[00:43:01.922] [R5] read: "Cohcurrency bugs are difficult to reproduce and debug consiscontly."
[00:43:01.922] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:01.923] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.924] [R1] read: "Mutual exclusio  are difficult to reproduce and debug consistently."
[00:43:01.930] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:01.930] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.930] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:01.932] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.936] [R3] read: "Memory bxclusion ensures only one writer at a time."
[00:43:01.937] [W3] wrote: "AB"
[00:43:01.945] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:01.953] [R4] read: "AB"
[00:43:01.954] [R1] read: "AB"
[00:43:01.958] [R5] read: "AB"
[00:43:01.968] [W6] wrote: "AB"
[00:43:01.972] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:01.986] [R1] read: "Concurrency bugs are difficult to reproduce and itives."
[00:43:01.989] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.990] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.994] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:01.995] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:02.008] [R4] read: "Deadlock occurs ensure proper ordering of operations aconsistently."
[00:43:02.009] [W2] wrote: "AB"
[00:43:02.010] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.015] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.022] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.023] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.024] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.032] [R1] read: "Ceadlock occurs when threads wait indefinitely for each other."
[00:43:02.042] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:02.044] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:02.044] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:02.051] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:02.053] [W7] wrote: "Test"
[00:43:02.056] [W8] wrote: "AB"
[00:43:02.059] [R4] read: "AB"
[00:43:02.070] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.071] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.072] [R1] read: "Memory barriers ensure prods wait indefinitely for each other."
[00:43:02.077] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.079] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.088] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.089] [R2] read: "Locory barriers ensure proper ordering of operations across cores."
[00:43:02.095] [R5] read: "Lock-free data structures use atomic operationations across cores."
[00:43:02.099] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.102] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.108] [W1] wrote: "Test"
[00:43:02.115] [R2] read: "Test"
[00:43:02.117] [R4] read: "Memory bardata structures use atomic operations for synchronization."
[00:43:02.126] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.127] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.130] [W4] wrote: "Test"
[00:43:02.131] [R5] read: "Test"
[00:43:02.132] [R3] read: "Test"
[00:43:02.138] [W5] wrote: "AB"
[00:43:02.145] [R2] read: "AB"
[00:43:02.156] [R1] read: "Deadlockools imprnsure proper ordering of operations across cores."
[00:43:02.161] [W3] wrote: "Test"
[00:43:02.163] [R3] read: "Test"
[00:43:02.165] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.165] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.172] [R4] read: "Deadlock occurs wructurreads wait indefinitely for each other."
[00:43:02.174] [R5] read: "Deadlock occurs when threads watomic efinitely for each other."
[00:43:02.175] [R2] read: "Deadlock occurs when threads wait ic operitely for each other."
[00:43:02.176] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.179] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.179] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.195] [R3] read: "Lock-free data structures use atomic oper operations across c."
[00:43:02.196] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:02.196] [R5] read: "Lock-free data structures use atomic operations fons across cores."
[00:43:02.199] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.200] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.203] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.219] [W2] wrote: "Test"
[00:43:02.219] [R2] read: "Test"
[00:43:02.229] [R4] read: "Test"
[00:43:02.241] [W7] wrote: "!"
[00:43:02.241] [R2] read: "!"
[00:43:02.244] [R3] read: "!"
[00:43:02.244] [R5] read: "!"
[00:43:02.248] [R1] read: "!"
[00:43:02.256] [W8] wrote: "Test"
[00:43:02.261] [W6] wrote: "Test"
[00:43:02.263] [R2] read: "Dest"
[00:43:02.273] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:02.273] [R4] read: "Thread pools improve perfors wait indefinitely for each other."
[00:43:02.277] [R5] read: "Thread pools improve performance by reusing worker thrh other."
[00:43:02.280] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.287] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.300] [R3] read: "Lock-free data structuresormance by reperations fr threads efficiently."
[00:43:02.303] [R1] read: "Lock-free data structures use atomic opeing worker tsynchronizaciently."
[00:43:02.303] [R2] read: "Lock-free data structures use atomic operatiworker threadronizationtly."
[00:43:02.303] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.305] [W5] wrote: "Test"
[00:43:02.306] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.307] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.313] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.318] [R4] read: "Test"
[00:43:02.321] [R3] read: "Test"
[00:43:02.328] [R5] read: "Test"
[00:43:02.330] [R1] read: "Test"
[00:43:02.339] [W1] wrote: "!"
[00:43:02.343] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.346] [R3] read: "!"
[00:43:02.349] [R4] read: "!"
[00:43:02.356] [R2] read: "!"
[00:43:02.357] [R5] read: "!"
[00:43:02.373] [W4] wrote: "!"
[00:43:02.378] [R4] read: "!"
[00:43:02.378] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.387] [W3] wrote: "!"
[00:43:02.388] [R1] read: "!"
[00:43:02.392] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.394] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.399] [R5] read: "Lock-free data structures use atomic operations for synchronosts."
[00:43:02.400] [R4] read: "Lock-free data structures use atomic operations for synchronization.ly."
[00:43:02.400] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.403] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:02.415] [R2] read: "Context switchinrove performance by reusing worker threads eization."
[00:43:02.417] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.422] [R4] read: "Critixt switching between threads has performance overhead efficiently."
[00:43:02.423] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.424] [W6] wrote: "!"
[00:43:02.431] [R3] read: "!"
[00:43:02.432] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.434] [W2] wrote: "!"
[00:43:02.436] [R5] read: "!"
[00:43:02.440] [R2] read: "!"
[00:43:02.443] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.446] [R1] read: "!"
[00:43:02.453] [R4] read: "!"
[00:43:02.463] [R3] read: "!"
[00:43:02.470] [R2] read: "Thread pools improve performanads has performance overhead costs."
[00:43:02.474] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.476] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:02.484] [R5] read: "Critical sections must be kept as short as possible for efficieniently."
[00:43:02.484] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.486] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.491] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.497] [W8] wrote: "!"
[00:43:02.498] [R1] read: "!"
[00:43:02.503] [R3] read: "!"
[00:43:02.511] [R5] read: "!"
[00:43:02.515] [W7] wrote: "A"
[00:43:02.525] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.526] [R2] read: "Critical sections must bn threads has performance overhead costs."
[00:43:02.532] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.535] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.542] [W5] wrote: "!"
[00:43:02.547] [R4] read: "!"
[00:43:02.548] [R5] read: "C"
[00:43:02.556] [W3] wrote: "A"
[00:43:02.558] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.558] [W1] wrote: "A"
[00:43:02.560] [R3] read: "A"
[00:43:02.577] [W7] wrote: "Hello World!"
[00:43:02.578] [R4] read: "Context switching best be kept as short as possible for efficiency."
[00:43:02.580] [R2] read: "Context switching between thpt as short as possible for efficiency."
[00:43:02.580] [R1] read: "Context switching between thre as short as possible for efficiency."
[00:43:02.585] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.593] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:02.596] [R5] read: "Critical sections must be kept as short as possible foread costs."
[00:43:02.598] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.606] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.606] [W2] wrote: "A"
[00:43:02.615] [R2] read: "A"
[00:43:02.618] [R1] read: "A"
[00:43:02.628] [W4] wrote: "A"
[00:43:02.630] [R4] read: "A"
[00:43:02.630] [R3] read: "A"
[00:43:02.635] [W3] wrote: "Hello World!"
[00:43:02.645] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.646] [R2] read: "Cre quick brown fox jumps over the lazy dog."
[00:43:02.651] [R1] read: "Critical sections must be kept as shozy dog."
[00:43:02.655] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.656] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.658] [R3] read: "Hello Worldctions must be kept as short as possible for efficiency."
[00:43:02.658] [W1] wrote: "Hello World!"
[00:43:02.660] [R4] read: "Hello World!"
[00:43:02.665] [W6] wrote: "A"
[00:43:02.672] [R2] read: "A"
[00:43:02.675] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:02.685] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:02.692] [R4] read: "Operating systems manage hardware and software resources."
[00:43:02.696] [R1] read: "Hello Worlsystems manage hardware and software resources."
[00:43:02.697] [W4] wrote: "Hello World!"
[00:43:02.698] [R3] read: "Hello World!"
[00:43:02.702] [R2] read: "Hello World!"
[00:43:02.705] [W8] wrote: "A"
[00:43:02.705] [W2] wrote: "Hello World!"
[00:43:02.708] [R5] read: "The quick b!"
[00:43:02.713] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.717] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.721] [W5] wrote: "A"
[00:43:02.722] [R3] read: "A"
[00:43:02.724] [W6] wrote: "Hello World!"
[00:43:02.735] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.735] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:02.737] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:02.746] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:02.750] [W7] wrote: "X"
[00:43:02.754] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.756] [R5] read: "Operatick brotems manage hardware anazy dog."
[00:43:02.759] [R3] read: "Operating systems manage hover th and software resources."
[00:43:02.759] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:02.761] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.764] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:02.771] [R4] read: "Operating systems manage hardware and software resources."
[00:43:02.778] [W8] wrote: "Hello World!"
[00:43:02.781] [R1] read: "Hello World!"
[00:43:02.784] [R3] read: "Hello World!"
[00:43:02.785] [R2] read: "Hello World!"
[00:43:02.795] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:02.806] [W1] wrote: "X"
[00:43:02.806] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:02.808] [R1] read: "X"
[00:43:02.811] [R5] read: "X"
[00:43:02.812] [W3] wrote: "X"
[00:43:02.823] [W5] wrote: "Hello World!"
[00:43:02.826] [R3] read: "Hello World!"
[00:43:02.826] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.829] [R4] read: "Synchronization prevenmps over the lazy dog."
[00:43:02.836] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.840] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.844] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.858] [R1] read: "Operating systemprevents race conditions in concurrent programs."
[00:43:02.858] [R3] read: "Operating systemsrevents race conditions in concurrent programs."
[00:43:02.861] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.862] [W2] wrote: "X"
[00:43:02.864] [R5] read: "X"
[00:43:02.864] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:02.870] [W4] wrote: "X"
[00:43:02.872] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:02.877] [R2] read: "X"
[00:43:02.878] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:02.879] [R1] read: "X"
[00:43:02.882] [R4] read: "X"
[00:43:02.898] [W6] wrote: "X"
[00:43:02.905] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.905] [R2] read: "X"
[00:43:02.909] [R5] read: "Operhronization prevents race conditions in concurrent programs."
[00:43:02.917] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:02.917] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:02.917] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.918] [R3] read: "Operating systems manage hardware and software resources."
[00:43:02.933] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.934] [R1] read: "Readers and writers must coordinate access tooncurrent programs."
[00:43:02.936] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:02.941] [R4] read: "Synchronizatiriters must coordinate access to shared data."
[00:43:02.949] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.953] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.968] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:02.968] [W8] wrote: "X"
[00:43:02.974] [R3] read: "X"
[00:43:02.977] [R4] read: "Readers and writers muts race conditions in concurrent programs."
[00:43:02.979] [W7] wrote: "Race!"
[00:43:02.983] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:02.992] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:02.994] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:02.997] [W3] wrote: "Race!"
[00:43:02.997] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:02.999] [R4] read: "Race!"
[00:43:02.999] [R3] read: "Race!"
[00:43:03.006] [W5] wrote: "X"
[00:43:03.011] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:03.012] [R1] read: "X"
[00:43:03.024] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:03.025] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:03.030] [W4] wrote: "Race!"
[00:43:03.034] [R2] read: "Race!"
[00:43:03.047] [R5] read: "Race!"
[00:43:03.053] [R4] read: "Synchronizd writers must coordinate access to shared data."
[00:43:03.053] [R3] read: "Synchronizatwriters must coordinate access to shared data."
[00:43:03.061] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:03.064] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:03.074] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.080] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.083] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.088] [R2] read: "Ratual exclusion ensures only one writer at a time."
[00:43:03.088] [W6] wrote: "Race!"
[00:43:03.096] [R5] read: "Race!"
[00:43:03.098] [R4] read: "Race!"
[00:43:03.104] [W1] wrote: "Race!"
[00:43:03.111] [W2] wrote: "Race!"
[00:43:03.113] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:03.114] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.117] [R1] read: "Race!"
[00:43:03.119] [R2] read: "Mutual excluary provides powerful threading primitives."
[00:43:03.125] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.131] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.145] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.148] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.150] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.150] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.159] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:03.166] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.171] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.171] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.173] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.177] [R1] read: "Pthread library provires only one writer at a time."
[00:43:03.182] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.185] [R4] read: "Readers and writers must coordito reproduce primitives."
[00:43:03.185] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.189] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.189] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:03.195] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.196] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.197] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.214] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.216] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.217] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.225] [R2] read: "Pthread library provides powerfne writer at a time."
[00:43:03.226] [W8] wrote: "Race!"
[00:43:03.229] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.233] [R5] read: "Race!"
[00:43:03.255] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.261] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.262] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.262] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.262] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.264] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.271] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.275] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:03.276] [W7] wrote: "AB"
[00:43:03.282] [R3] read: "Concurrency bugs are difficult to threading primitives."
[00:43:03.284] [W5] wrote: "Race!"
[00:43:03.287] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.292] [R4] read: "Race!"
[00:43:03.296] [R5] read: "Race!"
[00:43:03.306] [W3] wrote: "AB"
[00:43:03.306] [R1] read: "AB"
[00:43:03.309] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.316] [R2] read: "Memory barriers ensure proper ordering of operatdebug consistently."
[00:43:03.318] [W6] wrote: "AB"
[00:43:03.319] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:03.329] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.334] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.336] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:03.341] [R5] read: "Memory barriers ensurees only one writer at a time."
[00:43:03.341] [R4] read: "Memory barriers ensure pronly one writer at a time."
[00:43:03.344] [W4] wrote: "AB"
[00:43:03.347] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:03.359] [R2] read: "AB"
[00:43:03.363] [R3] read: "AB"
[00:43:03.365] [R1] read: "AB"
[00:43:03.377] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:03.380] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:03.385] [R5] read: "Memory barriers ensure pronly one writer at a time."
[00:43:03.391] [R1] read: "Memory barriers ensure proper ordering of operations across corely."
[00:43:03.391] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:03.395] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:03.398] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:03.400] [R2] read: "Deadlockarriers ensure proper ordering of operations across cores."
[00:43:03.401] [R4] read: "Deadlock occurs wheure proper ordering of operations across cores."
[00:43:03.403] [W1] wrote: "AB"
[00:43:03.408] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:03.412] [R1] read: "AB"
[00:43:03.413] [R5] read: "AB"
