=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:53.678] [R1] started
[22:42:55.428] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:55.428] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:55.431] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:55.433] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.437] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:55.443] [W6] wrote: "Race!"
[22:42:55.451] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.453] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:55.459] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:55.469] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.471] [W7] wrote: "Race!"
[22:42:55.472] [R2] read: "Race!"
[22:42:55.473] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:55.478] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:55.478] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:55.482] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:55.487] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:55.491] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.499] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.507] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.511] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.517] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.520] [W8] wrote: "Race!"
[22:42:55.523] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.530] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:55.530] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:55.533] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.539] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:55.541] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.543] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.545] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.551] [W1] wrote: "Race!"
[22:42:55.554] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.558] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.561] [W3] wrote: "Test"
[22:42:55.563] [R3] read: "Test"
[22:42:55.571] [R4] read: "Test"
[22:42:55.580] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.581] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:55.581] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:55.582] [W5] wrote: "Test"
[22:42:55.586] [R2] read: "Test"
[22:42:55.588] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.595] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.599] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.602] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.603] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.617] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.621] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.622] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.630] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.632] [W4] wrote: "AB"
[22:42:55.637] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:55.638] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:55.640] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.643] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.654] [W6] wrote: "AB"
[22:42:55.657] [R1] read: "AB"
[22:42:55.660] [W2] wrote: "AB"
[22:42:55.663] [R2] read: "AB"
[22:42:55.666] [R3] read: "AB"
[22:42:55.666] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.675] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.676] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.678] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.681] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.696] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.699] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.704] [W3] wrote: "!"
[22:42:55.710] [R3] read: "!"
[22:42:55.717] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.718] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.720] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.722] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.724] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:55.732] [W7] wrote: "AB"
[22:42:55.733] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.735] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.739] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.743] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.744] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.745] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.757] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:55.771] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:55.774] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:55.778] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:55.785] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.786] [W8] wrote: "AB"
[22:42:55.795] [R1] read: "AB"
[22:42:55.797] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.798] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.804] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:55.804] [W5] wrote: "!"
[22:42:55.813] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.815] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:55.815] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.816] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.819] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.827] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.828] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.837] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.839] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.841] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.859] [W1] wrote: "AB"
[22:42:55.859] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.861] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.864] [W6] wrote: "Test"
[22:42:55.870] [R5] read: "Test"
[22:42:55.873] [W4] wrote: "Test"
[22:42:55.879] [W2] wrote: "Test"
[22:42:55.881] [R2] read: "Test"
[22:42:55.882] [W3] wrote: "A"
[22:42:55.885] [R1] read: "A"
[22:42:55.888] [R3] read: "A"
[22:42:55.894] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:55.894] [W8] wrote: "Test"
[22:42:55.898] [R4] read: "Test"
[22:42:55.912] [R5] read: "Test"
[22:42:55.913] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.915] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.922] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.925] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.925] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.932] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.936] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.940] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:55.941] [W3] wrote: "Hello World!"
[22:42:55.950] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.956] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:55.959] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:55.959] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.966] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.977] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.979] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:55.981] [W7] wrote: "Test"
[22:42:55.983] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.987] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:55.995] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.003] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.007] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.009] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.010] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.013] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.021] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.027] [W1] wrote: "Test"
[22:42:56.030] [R3] read: "Test"
[22:42:56.042] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.046] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:56.050] [W5] wrote: "A"
[22:42:56.052] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.053] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.055] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.055] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.058] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.065] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.071] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.075] [W4] wrote: "!"
[22:42:56.077] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.078] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.079] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.082] [W6] wrote: "!"
[22:42:56.082] [R2] read: "!"
[22:42:56.086] [R3] read: "!"
[22:42:56.108] [W5] wrote: "Hello World!"
[22:42:56.109] [R5] read: "Hello World!"
[22:42:56.110] [R2] read: "Hello World!"
[22:42:56.111] [W3] wrote: "X"
[22:42:56.113] [R3] read: "X"
[22:42:56.115] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.115] [W8] wrote: "!"
[22:42:56.116] [R4] read: "!"
[22:42:56.121] [R1] read: "!"
[22:42:56.123] [W2] wrote: "!"
[22:42:56.125] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.139] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:56.140] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:56.154] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:56.154] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.159] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.166] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.172] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:56.175] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.176] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:56.176] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.180] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.187] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.194] [W1] wrote: "!"
[22:42:56.194] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.197] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:56.199] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:56.199] [R2] read: "Operating systems manage hardware and software resources."
[22:42:56.213] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.224] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.227] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.228] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.230] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.232] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.238] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.243] [W6] wrote: "A"
[22:42:56.245] [W5] wrote: "X"
[22:42:56.247] [W7] wrote: "!"
[22:42:56.252] [R1] read: "!"
[22:42:56.264] [R5] read: "!"
[22:42:56.265] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.266] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.267] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:56.272] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.276] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.276] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.280] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.282] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.284] [W2] wrote: "A"
[22:42:56.289] [R5] read: "A"
[22:42:56.295] [R1] read: "A"
[22:42:56.306] [R3] read: "A"
[22:42:56.315] [W4] wrote: "A"
[22:42:56.318] [R2] read: "A"
[22:42:56.321] [R1] read: "A"
[22:42:56.331] [R4] read: "A"
[22:42:56.333] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.333] [W6] wrote: "Hello World!"
[22:42:56.334] [W3] wrote: "Race!"
[22:42:56.336] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.339] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.343] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:56.346] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:56.351] [W8] wrote: "A"
[22:42:56.359] [R1] read: "A"
[22:42:56.370] [W1] wrote: "A"
[22:42:56.371] [W2] wrote: "Hello World!"
[22:42:56.373] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.375] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.377] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.377] [W4] wrote: "Hello World!"
[22:42:56.385] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.389] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.392] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.401] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:56.404] [W1] wrote: "Hello World!"
[22:42:56.407] [W5] wrote: "Race!"
[22:42:56.411] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.411] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.413] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.413] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.421] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.426] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.439] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.442] [W8] wrote: "Hello World!"
[22:42:56.444] [R5] read: "Hello World!"
[22:42:56.448] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:56.448] [R1] read: "Pthread library provides powerful threading primitives."
[22:42:56.453] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:56.467] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:56.469] [R4] read: "Operating systems manage hardware and software resources."
[22:42:56.470] [R3] read: "Operating systems manage hardware and software resources."
[22:42:56.477] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.479] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.486] [W7] wrote: "A"
[22:42:56.489] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.489] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.493] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.501] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.503] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.506] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.513] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.517] [W2] wrote: "X"
[22:42:56.518] [R1] read: "X"
[22:42:56.519] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:56.528] [R2] read: "Operating systems manage hardware and software resources."
[22:42:56.530] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.533] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:56.535] [W7] wrote: "Hello World!"
[22:42:56.540] [R5] read: "Hello World!"
[22:42:56.545] [W4] wrote: "X"
[22:42:56.551] [W3] wrote: "AB"
[22:42:56.554] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.562] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.571] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.571] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:56.571] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:56.575] [W6] wrote: "X"
[22:42:56.577] [R2] read: "X"
[22:42:56.578] [R1] read: "X"
[22:42:56.581] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:56.584] [R5] read: "Operating systems manage hardware and software resources."
[22:42:56.589] [R4] read: "Operating systems manage hardware and software resources."
[22:42:56.592] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.599] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.602] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:56.611] [R2] read: "Operating systems manage hardware and software resources."
[22:42:56.615] [R4] read: "Operating systems manage hardware and software resources."
[22:42:56.619] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.620] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.625] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.626] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.630] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:56.631] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:56.640] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:56.651] [W1] wrote: "X"
[22:42:56.653] [R3] read: "X"
[22:42:56.654] [R1] read: "X"
[22:42:56.660] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:56.661] [R5] read: "Operating systems manage hardware and software resources."
[22:42:56.665] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.681] [W2] wrote: "Race!"
[22:42:56.686] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:56.687] [W8] wrote: "X"
[22:42:56.690] [R2] read: "X"
[22:42:56.692] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.692] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:56.693] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.694] [W7] wrote: "X"
[22:42:56.699] [R5] read: "X"
[22:42:56.699] [R1] read: "X"
[22:42:56.700] [R3] read: "X"
[22:42:56.714] [R2] read: "X"
[22:42:56.718] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.723] [W6] wrote: "Race!"
[22:42:56.727] [W5] wrote: "AB"
[22:42:56.727] [R3] read: "AB"
[22:42:56.729] [R5] read: "AB"
[22:42:56.730] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.738] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.745] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.749] [W4] wrote: "Race!"
[22:42:56.749] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.750] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:56.754] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:56.758] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.761] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.768] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.772] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.773] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.773] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.779] [W3] wrote: "Test"
[22:42:56.789] [R5] read: "Test"
[22:42:56.797] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:56.803] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:56.806] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.808] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.809] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.816] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.821] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.827] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:56.828] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.829] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:56.829] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:56.841] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.845] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.845] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.846] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.856] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.875] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.876] [W5] wrote: "Test"
[22:42:56.877] [R2] read: "Test"
[22:42:56.878] [R1] read: "Test"
[22:42:56.878] [W2] wrote: "AB"
[22:42:56.882] [W1] wrote: "Race!"
[22:42:56.883] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.886] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.892] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:56.893] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:56.897] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.903] [W7] wrote: "Race!"
[22:42:56.907] [R1] read: "Race!"
[22:42:56.911] [W8] wrote: "Race!"
[22:42:56.914] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.914] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:56.918] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.923] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.927] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.937] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.938] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.949] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.951] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.969] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:56.971] [W4] wrote: "AB"
[22:42:56.973] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:56.975] [W6] wrote: "AB"
[22:42:56.976] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:56.980] [W3] wrote: "!"
[22:42:56.980] [R2] read: "!"
[22:42:56.980] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.982] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.982] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:56.985] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:56.993] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:57.004] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:57.011] [W2] wrote: "Test"
[22:42:57.013] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:57.014] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.023] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.024] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.028] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.030] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:57.033] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:57.034] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:57.040] [R5] read: "Pthread library provides powerful threading primitives."
[22:42:57.049] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:57.050] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.064] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.065] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.068] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:57.070] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:57.073] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.086] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.087] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.089] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.090] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.091] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.093] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.094] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:57.095] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.099] [W5] wrote: "!"
[22:42:57.104] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.122] [W1] wrote: "AB"
[22:42:57.124] [R1] read: "AB"
[22:42:57.129] [W6] wrote: "Test"
[22:42:57.129] [R5] read: "Test"
[22:42:57.136] [R4] read: "Test"
[22:42:57.137] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.142] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:57.143] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.144] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.148] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
