=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[22:41:24.832] [R1] started
[22:41:26.692] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:26.696] [R4] read: "Operating systems mamust coordinate access to shared data."
[22:41:26.697] [R2] read: "Operating systems manage haordinate access to shared data."
[22:41:26.699] [R1] read: "Operating systems manage hardware anaccess to shared data."
[22:41:26.699] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:26.702] [W5] wrote: "Operating systems manage hardware and software resources."
[22:41:26.704] [W8] wrote: "Race!"
[22:41:26.706] [W1] wrote: "Race!"
[22:41:26.722] [W6] wrote: "X"
[22:41:26.727] [W7] wrote: "Race!"
[22:41:26.733] [W4] wrote: "Race!"
[22:41:26.733] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:26.743] [W5] wrote: "X"
[22:41:26.743] [R3] read: "X"
[22:41:26.748] [R5] read: "Synchronization prevenst coordinate access to shared data."
[22:41:26.748] [R2] read: "Synchronization prevents coordinate access to shared data."
[22:41:26.749] [R1] read: "Synchronization prevents racrdinate access to shared data."
[22:41:26.752] [R4] read: "Synchronization prevents race conditions in concurrd data."
[22:41:26.754] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:26.770] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:26.778] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.779] [W2] wrote: "Race!"
[22:41:26.780] [R3] read: "Race!"
[22:41:26.798] [R1] read: "Mutual exclusionprevents race one writer at a time."
[22:41:26.802] [R4] read: "Mutual exclusion ensures only one writer at aoncurrent programs."
[22:41:26.803] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:26.803] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.803] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:26.804] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:26.812] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.815] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:26.823] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:26.829] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.836] [R4] read: "Readers and writers must coordinate accr at a time."
[22:41:26.837] [R5] read: "Readers and writers must coordinate access  a time."
[22:41:26.839] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:26.846] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:26.846] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:26.863] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:26.867] [R5] read: "Readers and writers must coordinate aceess to shared data."
[22:41:26.869] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.870] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:26.874] [W3] wrote: "Race!"
[22:41:26.876] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:26.890] [R4] read: "Race!"
[22:41:26.892] [R2] read: "Race!"
[22:41:26.897] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:26.901] [W5] wrote: "Race!"
[22:41:26.901] [R1] read: "Pthreas and writers ides powerful threading primitives."
[22:41:26.902] [R5] read: "Pthread librariters must cooerful threading primitives."
[22:41:26.903] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:26.904] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:26.907] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:26.909] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:26.926] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:26.929] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:26.935] [R3] read: "Mutuald library provides powerful threading primitives."
[22:41:26.937] [R1] read: "Mutual exclusion ensudes powerful threading primitives."
[22:41:26.939] [R2] read: "Mutual exclusion ensures only one threading primitives."
[22:41:26.941] [R5] read: "Mutual exclusion ensures only one writer at a timtives."
[22:41:26.942] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.955] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.956] [R3] read: "Concurrency bugs are difficult to reproduce antimebug consistently."
[22:41:26.956] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:26.959] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.965] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.968] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.973] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.980] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.982] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.986] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.989] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.993] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:26.999] [W7] wrote: "AB"
[22:41:27.002] [W6] wrote: "Race!"
[22:41:27.009] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:27.013] [W2] wrote: "AB"
[22:41:27.017] [R4] read: "AB"
[22:41:27.017] [R3] read: "AB"
[22:41:27.019] [W4] wrote: "AB"
[22:41:27.030] [R2] read: "Pthread ncy bugs are difficult to reproduce and debug consistently."
[22:41:27.030] [R5] read: "Pthread lib bugs are difficult to reproduce and debug consistently."
[22:41:27.037] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:41:27.037] [R1] read: "Pthread library provides powerful threading primitives."
[22:41:27.045] [W1] wrote: "AB"
[22:41:27.045] [R3] read: "AB"
[22:41:27.053] [R5] read: "Pthread library provides powerful threading primitives."
[22:41:27.054] [W8] wrote: "AB"
[22:41:27.054] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:27.060] [R2] read: "Memory barrrary provides powerful threading primitives."
[22:41:27.067] [R4] read: "Memory barriers ensure proper ordering of operations ac"
[22:41:27.069] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.078] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.081] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.084] [R1] read: "Mutual excliers ensure proper ordering of operations across cores."
[22:41:27.091] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:27.092] [R5] read: "Memory barriers ensure proper ordering o at a time."
[22:41:27.096] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.102] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.104] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.115] [R2] read: "Memourrency bugs are difficult it indefinitely foons across cores."
[22:41:27.117] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.121] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:27.122] [R5] read: "Memory barriers ensure proper ordering of operd debug consistently."
[22:41:27.125] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.130] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.140] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.150] [R4] read: "Concurck occurs when threicur ordering of operations across cores."
[22:41:27.150] [R2] read: "Concurck occurs when threiculwordering of operations across cores."
[22:41:27.155] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.156] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:27.161] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.176] [R5] read: "Pthreack occurs when threads wait indefinitely for each other."
[22:41:27.177] [R3] read: "Pthread library when threads wait indefinitely for each other."
[22:41:27.183] [R4] read: "Deadlock ibrary provides powerful threading primitivesh other."
[22:41:27.183] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:27.184] [W7] wrote: "Test"
[22:41:27.186] [R2] read: "Test"
[22:41:27.190] [W2] wrote: "Test"
[22:41:27.191] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.192] [R1] read: "Test"
[22:41:27.200] [R5] read: "Test"
[22:41:27.217] [R4] read: "Test"
[22:41:27.220] [W5] wrote: "AB"
[22:41:27.223] [R3] read: "Deadlock occurs when thes uslt to reproinitely for each other."
[22:41:27.226] [W4] wrote: "Test"
[22:41:27.228] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:27.230] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.230] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.232] [W3] wrote: "AB"
[22:41:27.241] [R1] read: "AB"
[22:41:27.241] [R2] read: "AB"
[22:41:27.250] [W8] wrote: "Test"
[22:41:27.252] [R5] read: "Test"
[22:41:27.260] [W1] wrote: "Test"
[22:41:27.262] [W6] wrote: "AB"
[22:41:27.265] [R3] read: "Lock-free data  when threads wait indefinitely for each other."
[22:41:27.270] [R2] read: "Lock-free data structures use atomic operitely for each other."
[22:41:27.274] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.276] [R4] read: "Thread pools improuctures use atomic operations for synchronization."
[22:41:27.280] [R1] read: "Thread pools improve performance by reusrations for synchronization."
[22:41:27.285] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.307] [R5] read: "Thread parriers ensure proper ordering of operations across cficiently."
[22:41:27.308] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.309] [R3] read: "Thread pools improsure proper ordering of operations across cores."
[22:41:27.317] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.321] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.324] [R2] read: "Lock-free data sensure proper ordering orations for synross cores."
[22:41:27.326] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.328] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:27.332] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.334] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.335] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.335] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.342] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.351] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.353] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.363] [W7] wrote: "!"
[22:41:27.368] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.376] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.380] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.388] [W2] wrote: "!"
[22:41:27.389] [R2] read: "!"
[22:41:27.391] [R3] read: "!"
[22:41:27.391] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.394] [R4] read: "!"
[22:41:27.396] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.407] [R5] read: "Context switchinwhen threads wait indefinitely for each other."
[22:41:27.415] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.417] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:27.425] [R1] read: "Thread pools improve phreads wait indefinitely for each other."
[22:41:27.433] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.436] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.438] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.445] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.449] [W6] wrote: "Test"
[22:41:27.452] [R4] read: "Critical sections ve performance by reusing worker threads efficiently."
[22:41:27.454] [R1] read: "Critical sections must be kept as s reusing worker threads efficiently."
[22:41:27.459] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.463] [W1] wrote: "!"
[22:41:27.463] [R5] read: "!"
[22:41:27.471] [W3] wrote: "Test"
[22:41:27.474] [W8] wrote: "!"
[22:41:27.484] [W4] wrote: "!"
[22:41:27.486] [R1] read: "C"
[22:41:27.491] [R2] read: "Lock-xt switching between threads short as possible for efficiency."
[22:41:27.492] [W7] wrote: "A"
[22:41:27.494] [W5] wrote: "Test"
[22:41:27.495] [R3] read: "Test"
[22:41:27.496] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.499] [R5] read: "Test"
[22:41:27.501] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.510] [R4] read: "Test"
[22:41:27.519] [R5] read: "Test"
[22:41:27.522] [R2] read: "Test"
[22:41:27.525] [R1] read: "Context switchintructures use atomic operations for synchronization."
[22:41:27.533] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.534] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.537] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.543] [R3] read: "Context switching between threads has performance overhead costs."
[22:41:27.545] [R2] read: "Context switching between threads has performance overhead costs."
[22:41:27.556] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.565] [R4] read: "Critifree data structures use atomic operations for synchronization."
[22:41:27.566] [R1] read: "Lock-freesectiostructures use atomic operations for synchronization."
[22:41:27.575] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.576] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.576] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.578] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:27.583] [W7] wrote: "Hello World!"
[22:41:27.592] [R3] read: "Thread pools i structures use atomic operations for synchronization."
[22:41:27.598] [R5] read: "Critical sectionrove performance by reusing worker tsynchronization."
[22:41:27.600] [R4] read: "Critical sections must be keptce by reusing worker threads efficien."
[22:41:27.601] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.606] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.609] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.613] [W8] wrote: "A"
[22:41:27.621] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.629] [R3] read: "Critical sections must be kept as short as posrker threads efficiently."
[22:41:27.632] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.633] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.634] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.634] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.644] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:27.649] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.650] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:27.653] [W2] wrote: "A"
[22:41:27.653] [R4] read: "A"
[22:41:27.667] [R1] read: "A"
[22:41:27.685] [R3] read: "A"
[22:41:27.686] [R2] read: "A"
[22:41:27.688] [W5] wrote: "!"
[22:41:27.688] [R4] read: "!"
[22:41:27.691] [W1] wrote: "A"
[22:41:27.691] [W6] wrote: "!"
[22:41:27.698] [W2] wrote: "Hello World!"
[22:41:27.700] [R5] read: "Hello World!"
[22:41:27.702] [W3] wrote: "!"
[22:41:27.714] [R2] read: "Hello World!"
[22:41:27.714] [R1] read: "Hello World!"
[22:41:27.715] [W4] wrote: "A"
[22:41:27.715] [W8] wrote: "Hello World!"
[22:41:27.723] [R3] read: "Context sld!"
[22:41:27.724] [W1] wrote: "Hello World!"
[22:41:27.730] [R5] read: "The qui switching between threads has performance ovhreads efficiently."
[22:41:27.732] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.736] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:27.739] [R1] read: "Operating systems manage hardware and software resoverhead costs."
[22:41:27.739] [R4] read: "Operating systems manage hardware and software resoverhead costs."
[22:41:27.740] [W7] wrote: "Operating systems manage hardware and software resources."
[22:41:27.743] [R2] read: "Operating systems manage hardware and software resources."
[22:41:27.764] [R1] read: "Operating systems manage hardware and software resources."
[22:41:27.776] [R5] read: "Context switching between threads has peftware resources."
[22:41:27.780] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.783] [R3] read: "The quick brown fox jumps over the lazy dogrmance overhead costs."
[22:41:27.784] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:27.792] [W7] wrote: "X"
[22:41:27.796] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:41:27.796] [R1] read: "X"
[22:41:27.797] [R4] read: "X"
[22:41:27.800] [R2] read: "Operati switching between threads has performance overhead costs."
[22:41:27.800] [R5] read: "Operatingwitching between threads has performance overhead costs."
[22:41:27.803] [R3] read: "Operating systems manage hardwads has performance overhead costs."
[22:41:27.807] [W2] wrote: "Operating systems manage hardware and software resources."
[22:41:27.809] [W4] wrote: "Hello World!"
[22:41:27.812] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:27.821] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.825] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.829] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.831] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.831] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.842] [R5] read: "Opetical sections must be kept as short as possible for efficiency."
[22:41:27.848] [R4] read: "Operating systems manage hardware and softg.ossible for efficiency."
[22:41:27.849] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:27.849] [R3] read: "Operating systems manage hardware and softw."
[22:41:27.851] [W8] wrote: "Operating systems manage hardware and software resources."
[22:41:27.855] [W1] wrote: "Operating systems manage hardware and software resources."
[22:41:27.860] [R1] read: "Operating systems manage hardware and software resources."
[22:41:27.862] [W2] wrote: "X"
[22:41:27.877] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:27.878] [W3] wrote: "A"
[22:41:27.880] [R1] read: "A"
[22:41:27.881] [R2] read: "A"
[22:41:27.886] [R4] read: "A"
[22:41:27.886] [R5] read: "A"
[22:41:27.890] [W8] wrote: "X"
[22:41:27.899] [R3] read: "Synchronization prevents race conditions in concurrentr efficiency."
[22:41:27.900] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:27.906] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:27.907] [W6] wrote: "A"
[22:41:27.910] [W1] wrote: "X"
[22:41:27.911] [R1] read: "X"
[22:41:27.919] [R4] read: "X"
[22:41:27.930] [R3] read: "Synchronization prevents hace conditions in concurrent programs."
[22:41:27.933] [R2] read: "Synchronization prevents race conditions in co rerrent programs."
[22:41:27.934] [W4] wrote: "Operating systems manage hardware and software resources."
[22:41:27.936] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:27.939] [W3] wrote: "Hello World!"
[22:41:27.945] [W5] wrote: "A"
[22:41:27.947] [R4] read: "A"
[22:41:27.951] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:27.953] [R5] read: "A"
[22:41:27.957] [R2] read: "A"
[22:41:27.964] [W6] wrote: "Hello World!"
[22:41:27.968] [R3] read: "Hello World!"
[22:41:27.971] [R1] read: "Readers and wri prevents race conditions in concurrent programs."
[22:41:27.973] [R4] read: "Readers and writers must cooe conditions in concurrent programs."
[22:41:27.977] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:41:27.988] [R5] read: "Synchronization prevents race conditions in concurrd data."
[22:41:27.990] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:27.997] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:28.010] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.012] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.013] [R1] read: "Rhe quick brown fox jumps over the lazy dog."
[22:41:28.020] [W5] wrote: "Hello World!"
[22:41:28.022] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.028] [W7] wrote: "Race!"
[22:41:28.032] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:28.033] [R4] read: "Readers and writers must coordinate access to shared data."
[22:41:28.035] [W4] wrote: "X"
[22:41:28.038] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.045] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.051] [R1] read: "Operating systems manage hardware a access to shared data."
[22:41:28.054] [R3] read: "Operating systems manage hardware and software resourceta."
[22:41:28.054] [W3] wrote: "Operating systems manage hardware and software resources."
[22:41:28.061] [R4] read: "The quick brown fox jumps over th and software resources."
[22:41:28.063] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:28.063] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.070] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.071] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.086] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.088] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:41:28.098] [R2] read: "Mutual exclusion ensures only one writer at ae resources."
[22:41:28.099] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.103] [W2] wrote: "Race!"
[22:41:28.109] [W6] wrote: "Operating systems manage hardware and software resources."
[22:41:28.112] [W3] wrote: "X"
[22:41:28.112] [R1] read: "X"
[22:41:28.115] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:28.117] [R4] read: "The quick brion prevents race conditions in concurrent programs."
[22:41:28.120] [W1] wrote: "Race!"
[22:41:28.122] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:28.124] [R5] read: "Race!"
[22:41:28.130] [R3] read: "Race!"
[22:41:28.134] [W8] wrote: "Race!"
[22:41:28.135] [R1] read: "Race!"
[22:41:28.154] [R2] read: "Race!"
[22:41:28.162] [R5] read: "Race!"
[22:41:28.162] [R4] read: "Race!"
[22:41:28.180] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.180] [R1] read: "Mutual exclusion ensures onlerful threading primitives."
[22:41:28.184] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.185] [R4] read: "Synchroniza writers muss only one writer at a time."
[22:41:28.188] [R3] read: "Synchronization prevents race cnate access ta time."
[22:41:28.191] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.191] [R5] read: "Synchronization prevents race conditions in concared data."
[22:41:28.194] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:28.195] [W6] wrote: "X"
[22:41:28.196] [R2] read: "M"
[22:41:28.203] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.211] [R1] read: "Operating systems manage hnly one writer at a time."
[22:41:28.216] [W5] wrote: "Operating systems manage hardware and software resources."
[22:41:28.221] [R3] read: "Mutual exclusion ensures only one writer at ae resources."
[22:41:28.222] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.225] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:28.238] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:28.247] [R1] read: "Readead library provides powerful thiter at a time."
[22:41:28.248] [R2] read: "Readers library provides powerful threer at a time."
[22:41:28.250] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.253] [W5] wrote: "X"
[22:41:28.256] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.258] [W4] wrote: "Race!"
[22:41:28.264] [R3] read: "Race!"
[22:41:28.274] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.278] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:28.280] [R5] read: "Concurrency bugs are difficult to reproduce and debunt programs."
[22:41:28.283] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.284] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.303] [R1] read: "Pthread library provides powerful threading primitive consistently."
[22:41:28.303] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.304] [R2] read: "Pthread library provides powerful threading primitives."
[22:41:28.305] [W3] wrote: "Race!"
[22:41:28.324] [R3] read: "Concurrency bug provides powerful threading primitives."
[22:41:28.328] [R1] read: "Concurrency bugs are difficult to reprodung primitives."
[22:41:28.331] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.332] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.336] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.343] [R2] read: "Synchronization prevents icult to reproduce and debug consistently."
[22:41:28.349] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:28.359] [R1] read: "Mutual exclusion ensures only one writeruce and debug consistent"
[22:41:28.359] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.361] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.367] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:28.374] [R2] read: "Readers and writers must coordinate access ta time."
[22:41:28.376] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.379] [R3] read: "ABncurrency bugs are diffcoordinate access to shared data."
[22:41:28.379] [W7] wrote: "AB"
[22:41:28.380] [R4] read: "AB"
[22:41:28.384] [R5] read: "AB"
[22:41:28.385] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.400] [R1] read: "AB"
[22:41:28.404] [R2] read: "AB"
[22:41:28.426] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:28.428] [W8] wrote: "AB"
[22:41:28.431] [R3] read: "AB"
[22:41:28.432] [R2] read: "AB"
[22:41:28.433] [R5] read: "AB"
[22:41:28.440] [R4] read: "AB"
[22:41:28.443] [R1] read: "Pthread lnd writers must coordinate access to shared data."
[22:41:28.450] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.457] [W2] wrote: "AB"
[22:41:28.459] [W5] wrote: "Race!"
[22:41:28.460] [W6] wrote: "Race!"
[22:41:28.461] [R3] read: "Race!"
[22:41:28.464] [W1] wrote: "AB"
[22:41:28.465] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:28.466] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:28.471] [R5] read: "AB"
[22:41:28.486] [R1] read: "AB"
[22:41:28.489] [R2] read: "Co"
[22:41:28.495] [R4] read: "Concurrency bugs are difficult to reproduce primitives."
[22:41:28.496] [R5] read: "Concurrency bugs are difficult to reproduce and itives."
[22:41:28.499] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.499] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.508] [R1] read: "Memory barriers ensure proper ordering of opera debug consistently."
[22:41:28.511] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:28.517] [R2] read: "Memcurrency bugs are difficult to reproduce and debug cross cores."
[22:41:28.518] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:28.526] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:28.531] [W4] wrote: "AB"
