=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:48.108] [R3] started
[00:43:49.908] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:49.909] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:49.914] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:49.915] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:49.921] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:49.921] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:49.921] [W8] wrote: "Race!"
[00:43:49.937] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:49.944] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:49.946] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:49.951] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:49.954] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:49.959] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:49.960] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:49.966] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:49.967] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:49.967] [W6] wrote: "Race!"
[00:43:49.969] [R3] read: "Race!"
[00:43:49.970] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:49.979] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:49.979] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:49.981] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:49.988] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:49.989] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:50.010] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:50.016] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.017] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.018] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.022] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.032] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:50.033] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:50.034] [W5] wrote: "Race!"
[00:43:50.034] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.036] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:50.044] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:50.045] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:50.048] [W3] wrote: "Race!"
[00:43:50.052] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.056] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:50.058] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.063] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.064] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.074] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.076] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.076] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.095] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.096] [W2] wrote: "AB"
[00:43:50.097] [W7] wrote: "AB"
[00:43:50.098] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:50.098] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:50.099] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:50.103] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.105] [W1] wrote: "AB"
[00:43:50.112] [R2] read: "AB"
[00:43:50.121] [R3] read: "AB"
[00:43:50.128] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.129] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:50.130] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.131] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.137] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.138] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.140] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.148] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.149] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.156] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:50.158] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:50.164] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:50.178] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:50.178] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.179] [W8] wrote: "AB"
[00:43:50.188] [R5] read: "AB"
[00:43:50.191] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.198] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.200] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.213] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.218] [W4] wrote: "AB"
[00:43:50.219] [R1] read: "AB"
[00:43:50.220] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.221] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.224] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.224] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:50.241] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:50.242] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:50.243] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:50.245] [W6] wrote: "AB"
[00:43:50.252] [R4] read: "AB"
[00:43:50.253] [W2] wrote: "Test"
[00:43:50.255] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:50.260] [W7] wrote: "Test"
[00:43:50.261] [R5] read: "Test"
[00:43:50.266] [R2] read: "Test"
[00:43:50.266] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.279] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.281] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.287] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.290] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.290] [W3] wrote: "AB"
[00:43:50.294] [R3] read: "AB"
[00:43:50.299] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.309] [W1] wrote: "Test"
[00:43:50.312] [R2] read: "Test"
[00:43:50.321] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.325] [W5] wrote: "AB"
[00:43:50.326] [R5] read: "AB"
[00:43:50.339] [R1] read: "AB"
[00:43:50.339] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.343] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.343] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.347] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.348] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.352] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.353] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.358] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.369] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.374] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.375] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.382] [W8] wrote: "Test"
[00:43:50.383] [R2] read: "Test"
[00:43:50.385] [R1] read: "Test"
[00:43:50.388] [R4] read: "Test"
[00:43:50.389] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.397] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.405] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:50.412] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.418] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.418] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.420] [W4] wrote: "Test"
[00:43:50.422] [R2] read: "Test"
[00:43:50.430] [R4] read: "Test"
[00:43:50.431] [W6] wrote: "Test"
[00:43:50.440] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.441] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.447] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.457] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.464] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.465] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.467] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.467] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.471] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.476] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.477] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.482] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:50.495] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.508] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.508] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.508] [W5] wrote: "Test"
[00:43:50.508] [W3] wrote: "Test"
[00:43:50.510] [W1] wrote: "!"
[00:43:50.514] [W2] wrote: "!"
[00:43:50.523] [W7] wrote: "!"
[00:43:50.523] [R5] read: "!"
[00:43:50.524] [R1] read: "!"
[00:43:50.524] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.524] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.525] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.540] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.546] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:50.553] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:50.555] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:50.559] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:50.567] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.571] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.575] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.579] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.589] [W6] wrote: "!"
[00:43:50.594] [R2] read: "!"
[00:43:50.594] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.598] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.603] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.605] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:50.607] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.608] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.612] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.621] [W8] wrote: "!"
[00:43:50.622] [R2] read: "!"
[00:43:50.625] [R5] read: "!"
[00:43:50.629] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.631] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:50.632] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:50.645] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:50.649] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.649] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:50.650] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.651] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.658] [W4] wrote: "!"
[00:43:50.664] [R2] read: "!"
[00:43:50.667] [R5] read: "!"
[00:43:50.671] [W1] wrote: "A"
[00:43:50.671] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.672] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.681] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.682] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.682] [W5] wrote: "!"
[00:43:50.691] [W3] wrote: "!"
[00:43:50.692] [R4] read: "!"
[00:43:50.697] [R2] read: "!"
[00:43:50.698] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.700] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:50.712] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:50.717] [W2] wrote: "A"
[00:43:50.723] [W6] wrote: "A"
[00:43:50.725] [W7] wrote: "A"
[00:43:50.726] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.730] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:50.732] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:50.735] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:50.737] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:50.742] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:50.752] [W1] wrote: "Hello World!"
[00:43:50.764] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.769] [W6] wrote: "Hello World!"
[00:43:50.771] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:50.774] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.784] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.786] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.786] [W7] wrote: "Hello World!"
[00:43:50.787] [R3] read: "Hello World!"
[00:43:50.788] [R1] read: "Hello World!"
[00:43:50.792] [R4] read: "Hello World!"
[00:43:50.793] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:50.804] [W2] wrote: "Hello World!"
[00:43:50.819] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.825] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.826] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.828] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.834] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:50.842] [R1] read: "Operating systems manage hardware and software resources."
[00:43:50.846] [R3] read: "Operating systems manage hardware and software resources."
[00:43:50.847] [R4] read: "Operating systems manage hardware and software resources."
[00:43:50.849] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:50.850] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:50.851] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:50.863] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:50.866] [W3] wrote: "A"
[00:43:50.871] [W8] wrote: "A"
[00:43:50.876] [R2] read: "A"
[00:43:50.882] [R3] read: "A"
[00:43:50.882] [R5] read: "A"
[00:43:50.893] [R1] read: "A"
[00:43:50.900] [R4] read: "A"
[00:43:50.902] [W5] wrote: "A"
[00:43:50.903] [R3] read: "A"
[00:43:50.904] [W4] wrote: "A"
[00:43:50.905] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:50.918] [W1] wrote: "X"
[00:43:50.923] [R1] read: "X"
[00:43:50.925] [R2] read: "X"
[00:43:50.936] [R4] read: "X"
[00:43:50.936] [R5] read: "X"
[00:43:50.943] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:50.948] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:50.948] [W3] wrote: "Hello World!"
[00:43:50.949] [R1] read: "Hello World!"
[00:43:50.949] [R2] read: "Hello World!"
[00:43:50.960] [R3] read: "Hello World!"
[00:43:50.963] [W7] wrote: "X"
[00:43:50.965] [W5] wrote: "Hello World!"
[00:43:50.969] [W8] wrote: "Hello World!"
[00:43:50.974] [R4] read: "Hello World!"
[00:43:50.978] [R1] read: "Hello World!"
[00:43:50.990] [R2] read: "Hello World!"
[00:43:50.996] [R5] read: "Hello World!"
[00:43:50.996] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:50.998] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.001] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:51.003] [W4] wrote: "Hello World!"
[00:43:51.006] [W2] wrote: "X"
[00:43:51.007] [R4] read: "X"
[00:43:51.015] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.020] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.025] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.030] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.034] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.035] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:51.039] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:51.043] [W6] wrote: "X"
[00:43:51.044] [R4] read: "X"
[00:43:51.052] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:51.054] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:51.058] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.060] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.063] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.066] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.071] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.071] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:51.075] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:51.078] [R5] read: "Operating systems manage hardware and software resources."
[00:43:51.087] [R3] read: "Operating systems manage hardware and software resources."
[00:43:51.091] [R4] read: "Operating systems manage hardware and software resources."
[00:43:51.098] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.104] [W4] wrote: "X"
[00:43:51.108] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:51.110] [R1] read: "Operating systems manage hardware and software resources."
[00:43:51.110] [W1] wrote: "Race!"
[00:43:51.115] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.119] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:51.125] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:51.127] [W8] wrote: "X"
[00:43:51.127] [R3] read: "X"
[00:43:51.135] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.135] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:51.140] [W3] wrote: "X"
[00:43:51.142] [W7] wrote: "Race!"
[00:43:51.150] [R1] read: "Race!"
[00:43:51.159] [R4] read: "Race!"
[00:43:51.161] [R3] read: "Race!"
[00:43:51.170] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.171] [W2] wrote: "Race!"
[00:43:51.175] [R1] read: "Race!"
[00:43:51.177] [R2] read: "Race!"
[00:43:51.179] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.183] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.187] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.193] [W5] wrote: "X"
[00:43:51.195] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.198] [W6] wrote: "Race!"
[00:43:51.208] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.209] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.210] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.210] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.216] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:51.217] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.221] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.227] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:51.228] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:51.236] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:51.237] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.248] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.250] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:51.256] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:51.259] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.260] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:51.261] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.268] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:51.272] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.272] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.286] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:51.286] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.287] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:51.287] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:51.293] [W4] wrote: "Race!"
[00:43:51.298] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.299] [W3] wrote: "Race!"
[00:43:51.302] [R4] read: "Race!"
[00:43:51.310] [R1] read: "Race!"
[00:43:51.312] [R3] read: "Race!"
[00:43:51.318] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.328] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.335] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.335] [W8] wrote: "Race!"
[00:43:51.336] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.338] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:51.340] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.341] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:51.345] [W2] wrote: "AB"
[00:43:51.347] [R2] read: "AB"
[00:43:51.358] [R4] read: "AB"
[00:43:51.370] [R5] read: "AB"
[00:43:51.372] [W1] wrote: "AB"
[00:43:51.373] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.373] [W7] wrote: "AB"
[00:43:51.377] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.378] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:51.378] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:51.379] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:51.383] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.384] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.389] [W5] wrote: "Race!"
[00:43:51.395] [R5] read: "Race!"
[00:43:51.402] [R4] read: "Race!"
[00:43:51.406] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.408] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.419] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.419] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.426] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.426] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.428] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.429] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.431] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:51.442] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.442] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.443] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:51.449] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.470] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.472] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.472] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.478] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.484] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.484] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.485] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.488] [W6] wrote: "AB"
[00:43:51.493] [R5] read: "AB"
[00:43:51.493] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.506] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.507] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.509] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.509] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:51.510] [W3] wrote: "AB"
[00:43:51.514] [R1] read: "AB"
[00:43:51.514] [W2] wrote: "Test"
[00:43:51.521] [W7] wrote: "Test"
[00:43:51.529] [R4] read: "Test"
[00:43:51.538] [W4] wrote: "AB"
[00:43:51.541] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.542] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.547] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.550] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.551] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.553] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.554] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.557] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.568] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.570] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.572] [W1] wrote: "Test"
[00:43:51.575] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.585] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.586] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.594] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.596] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:51.597] [W8] wrote: "AB"
[00:43:51.601] [R5] read: "AB"
[00:43:51.608] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:51.610] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.610] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.611] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.614] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.630] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:51.630] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.632] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.635] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:51.641] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
