=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[00:42:43.529] [R1] started
[00:42:45.358] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:45.362] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:45.367] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.369] [R2] read: "Readers and writers must coordinate access to shared data."
[00:42:45.370] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.378] [R3] read: "Pthread library provides powrdinate access to shared data."
[00:42:45.381] [R5] read: "Operatinlibrary provides powerful threading primared data."
[00:42:45.382] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.388] [R4] read: "Operating systems manage hardware and software resours."
[00:42:45.389] [W2] wrote: "Operating systems manage hardware and software resources."
[00:42:45.409] [W4] wrote: "Race!"
[00:42:45.410] [R4] read: "Race!"
[00:42:45.411] [W8] wrote: "Race!"
[00:42:45.411] [R5] read: "Race!"
[00:42:45.412] [R1] read: "Race!"
[00:42:45.424] [W6] wrote: "Race!"
[00:42:45.429] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.429] [R2] read: "Readers and writers must coordinate access to shared data."
[00:42:45.430] [R3] read: "Readers and writers must coordinate access to shared data."
[00:42:45.431] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:45.433] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.440] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.444] [R1] read: "Mutual excl writers must coordinate access to shared data."
[00:42:45.447] [R5] read: "Mutual exclusion ensures onlydinate access to shared data."
[00:42:45.448] [W2] wrote: "X"
[00:42:45.451] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.459] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:42:45.459] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:42:45.463] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.468] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.468] [R1] read: "Concurrency bugs are difficult to reproduct a time."
[00:42:45.472] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.477] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.489] [R1] read: "Synchrrency bugs are difficult to reproduce and debug consistently."
[00:42:45.491] [W5] wrote: "Race!"
[00:42:45.491] [W1] wrote: "Race!"
[00:42:45.498] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:45.500] [W7] wrote: "Race!"
[00:42:45.502] [R3] read: "Race!"
[00:42:45.502] [R5] read: "Race!"
[00:42:45.512] [R2] read: "Race!"
[00:42:45.518] [R1] read: "Race!"
[00:42:45.522] [W3] wrote: "AB"
[00:42:45.524] [R3] read: "AB"
[00:42:45.527] [R5] read: "AB"
[00:42:45.528] [R4] read: "Pthread library provides powerful threading primitives programs."
[00:42:45.528] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.536] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.542] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:42:45.542] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.552] [R2] read: "Pthread library provides powerful threadint a time."
[00:42:45.554] [R3] read: "Pthread library provides powerful threading primitives.ta."
[00:42:45.554] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.557] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:45.570] [R4] read: "Mutual exclusion ensures only one writer at a imitives."
[00:42:45.571] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.584] [R5] read: "Concurrency bugs are difficult to reprod at a time."
[00:42:45.589] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.592] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.595] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.596] [R2] read: "Concal enclusigs arsures only one writer at a time."
[00:42:45.607] [R1] read: "Concurrency bugs arsures only one writer at a time."
[00:42:45.607] [R3] read: "Concurrency bugs arsures only one writer at a time."
[00:42:45.615] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.619] [R4] read: "Memory barriers ensure proper orderiproduce and debug consistently."
[00:42:45.622] [W2] wrote: "Race!"
[00:42:45.623] [R5] read: "Race!"
[00:42:45.624] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.632] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.634] [R3] read: "Pthread library provides powerful threading primitives."
[00:42:45.638] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.647] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:45.650] [R2] read: "Pthread library provides powerful threading primitives."
[00:42:45.651] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.660] [W4] wrote: "AB"
[00:42:45.669] [R5] read: "AB"
[00:42:45.670] [R4] read: "AB"
[00:42:45.678] [R2] read: "Concurrencbrary provides powerful threading primitives."
[00:42:45.683] [R3] read: "Deadlock cy bugs are difficult to reproduce primitives."
[00:42:45.684] [W6] wrote: "AB"
[00:42:45.686] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.691] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.693] [R5] read: "AB"
[00:42:45.702] [R1] read: "Mutual excy bugs are difficult to reproduce and or each other."
[00:42:45.703] [W8] wrote: "AB"
[00:42:45.705] [R3] read: "AB"
[00:42:45.705] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.709] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:45.709] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.719] [R4] read: "AB"
[00:42:45.719] [R2] read: "AB"
[00:42:45.727] [R5] read: "AB"
[00:42:45.727] [R3] read: "AB"
[00:42:45.749] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.749] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.750] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.752] [W7] wrote: "AB"
[00:42:45.754] [R5] read: "AB"
[00:42:45.763] [R3] read: "AB"
[00:42:45.766] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.773] [W3] wrote: "Test"
[00:42:45.773] [R4] read: "Test"
[00:42:45.774] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.777] [R1] read: "Pthread librers ensure proper ordering of operations across cores."
[00:42:45.784] [R3] read: "Pthread library provides powerful threading primitivescross cores."
[00:42:45.784] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:45.786] [W5] wrote: "AB"
[00:42:45.791] [R5] read: "Dearead library provides powerful threading primitives."
[00:42:45.793] [R4] read: "Deadlock occurs provides powerful threading primitives."
[00:42:45.800] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.804] [W1] wrote: "AB"
[00:42:45.812] [R1] read: "AB"
[00:42:45.813] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.821] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.823] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.832] [R4] read: "Memory barriers ensure proper ordering of oper for each other."
[00:42:45.835] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.842] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.851] [R5] read: "Concurrencyiers ensure proper ordering of operations across cores."
[00:42:45.857] [R1] read: "Memory barriers ensure pricult to reproduce and ions across cores."
[00:42:45.858] [R2] read: "Memory barriers ensure proper ordereproduce and debug conss cores."
[00:42:45.860] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:45.861] [W8] wrote: "Test"
[00:42:45.863] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.867] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.871] [W4] wrote: "Test"
[00:42:45.871] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.878] [R4] read: "Test"
[00:42:45.879] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:45.889] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.892] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.893] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.894] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.898] [W2] wrote: "AB"
[00:42:45.904] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.908] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.913] [W6] wrote: "Test"
[00:42:45.915] [R3] read: "Test"
[00:42:45.915] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:45.924] [R4] read: "Test"
[00:42:45.925] [R1] read: "Deadlfree data structures use atomic operations for synchronization."
[00:42:45.934] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:45.934] [R5] read: "Lock-free data structures use atomic operations or each other."
[00:42:45.937] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:45.942] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:45.957] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:45.963] [R2] read: "Thread pools improve performance by reperations for synchronization."
[00:42:45.966] [R1] read: "Thread pools improve performance by reusing worker threchronization."
[00:42:45.967] [W5] wrote: "Test"
[00:42:45.968] [W7] wrote: "Test"
[00:42:45.968] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:45.973] [R5] read: "Memory barriers ensure proper order reusing worker threads efficiently."
[00:42:45.973] [R3] read: "Memory barriers ensure proper order reusing worker threads efficiently."
[00:42:45.977] [R4] read: "Memory barriers ensure proper ordering of operations acrossefficiently."
[00:42:45.978] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:45.985] [W1] wrote: "Test"
[00:42:45.988] [R1] read: "Test"
[00:42:46.000] [R2] read: "Thread pools improve performancrdering of operations across cores."
[00:42:46.000] [R3] read: "Thread pools improve performancedering of operations across cores."
[00:42:46.004] [R4] read: "Thread pools improve performance by reusing worker threaoss cores."
[00:42:46.005] [R5] read: "Thread pools improve performance by reusing worker threads effics."
[00:42:46.006] [W3] wrote: "!"
[00:42:46.006] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.033] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.038] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.044] [R2] read: "Deadlock occurs when threads wait y reusing worker threads efficiently."
[00:42:46.045] [R4] read: "Deadlock occurs when threads wait indefsing worker threads efficiently."
[00:42:46.049] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:46.059] [R3] read: "Thread pe data structures use atomindefinitely for each other."
[00:42:46.060] [R5] read: "Thread pools improve ures use atomic operationsfor each other."
[00:42:46.061] [R1] read: "Thread pools improve perfouse atomic operations for ach other."
[00:42:46.064] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:46.065] [R2] read: "Thread pools improve performance by reusing wor for synchronization."
[00:42:46.068] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.076] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:46.081] [W4] wrote: "!"
[00:42:46.083] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:46.088] [R1] read: "!"
[00:42:46.090] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.092] [R5] read: "!"
[00:42:46.095] [R4] read: "!"
[00:42:46.096] [W8] wrote: "!"
[00:42:46.100] [R2] read: "!"
[00:42:46.119] [R3] read: "!"
[00:42:46.119] [R5] read: "!"
[00:42:46.129] [W2] wrote: "Test"
[00:42:46.138] [R1] read: "Test"
[00:42:46.141] [R2] read: "Test"
[00:42:46.144] [R4] read: "Thread pools improve peen threads has performance overhead costs."
[00:42:46.147] [R5] read: "Critical sectimprove performance by reuerformance overhead costs."
[00:42:46.151] [W6] wrote: "!"
[00:42:46.152] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.154] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.155] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.160] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.167] [R1] read: "Thread poolsching between threads has performance overhead costs."
[00:42:46.169] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.173] [R5] read: "Thread pools improve performance by reusing worce overhead costs."
[00:42:46.175] [R3] read: "Thread pools improve performance by reusing worker threads costs."
[00:42:46.177] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.185] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.194] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.196] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.207] [R5] read: "Lock-free data structures use atomic operag worker threads efficiently."
[00:42:46.211] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:46.215] [R1] read: "Cock-free data structures use atomic operations for synchronization."
[00:42:46.221] [W3] wrote: "A"
[00:42:46.222] [R2] read: "A"
[00:42:46.225] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.228] [R5] read: "A"
[00:42:46.230] [W5] wrote: "!"
[00:42:46.232] [R4] read: "!"
[00:42:46.233] [W7] wrote: "!"
[00:42:46.234] [R3] read: "!"
[00:42:46.240] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.262] [R4] read: "!"
[00:42:46.262] [R2] read: "!"
[00:42:46.264] [R3] read: "Criticalswitching between threads has performance overhead costs."
[00:42:46.266] [R1] read: "Critical sections metween threads has performance overhead costs."
[00:42:46.273] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.274] [W1] wrote: "!"
[00:42:46.285] [R5] read: "Context switching between threads has performance overheadficiency."
[00:42:46.286] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.287] [R4] read: "Heltext switching between threads has performance overhead costs."
[00:42:46.288] [R2] read: "Hello Worlitching between threads has performance overhead costs."
[00:42:46.288] [W3] wrote: "Hello World!"
[00:42:46.299] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.301] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:46.317] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.317] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.317] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.322] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.323] [W4] wrote: "A"
[00:42:46.324] [R1] read: "A"
[00:42:46.327] [R3] read: "A"
[00:42:46.335] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.340] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.341] [R5] read: "Context switching between threads has performance overhead costs."
[00:42:46.342] [R2] read: "Critict switching between threads has performance overhead costs."
[00:42:46.351] [W8] wrote: "A"
[00:42:46.352] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.353] [W2] wrote: "!"
[00:42:46.366] [R1] read: "!"
[00:42:46.372] [R5] read: "Context switching between thrt as short as possible for efficiency."
[00:42:46.374] [R4] read: "Context switching between threads has pers possible for efficiency."
[00:42:46.378] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.382] [R3] read: "Context switching between threads has performance overhead costs."
[00:42:46.388] [R1] read: "Context switching between threads has performance overhead costs."
[00:42:46.395] [W6] wrote: "A"
[00:42:46.397] [R2] read: "A"
[00:42:46.398] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:42:46.401] [W7] wrote: "A"
[00:42:46.402] [R5] read: "A"
[00:42:46.404] [W4] wrote: "Hello World!"
[00:42:46.409] [R1] read: "Hello World!"
[00:42:46.417] [R3] read: "Hello World!"
[00:42:46.429] [W8] wrote: "Hello World!"
[00:42:46.430] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.430] [W3] wrote: "Operating systems manage hardware and software resources."
[00:42:46.430] [R4] read: "Hello World!"
[00:42:46.431] [R2] read: "Hello World!"
[00:42:46.431] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.450] [R5] read: "Hello World!"
[00:42:46.458] [R1] read: "Hello ick brown fox jumps ardware and software resources."
[00:42:46.459] [W6] wrote: "Hello World!"
[00:42:46.461] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.472] [W5] wrote: "A"
[00:42:46.475] [R3] read: "A"
[00:42:46.480] [R4] read: "A"
[00:42:46.489] [W7] wrote: "Hello World!"
[00:42:46.489] [R2] read: "Hello World!"
[00:42:46.492] [R1] read: "Hello World!"
[00:42:46.493] [R5] read: "Hello World!"
[00:42:46.499] [W1] wrote: "A"
[00:42:46.499] [R3] read: "A"
[00:42:46.505] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:46.511] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.520] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:42:46.523] [W3] wrote: "X"
[00:42:46.527] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.529] [R3] read: "X"
[00:42:46.531] [R4] read: "X"
[00:42:46.536] [W5] wrote: "Hello World!"
[00:42:46.548] [R2] read: "Operating systems manage hardware and softwa"
[00:42:46.550] [W4] wrote: "Operating systems manage hardware and software resources."
[00:42:46.550] [R3] read: "Operating systems manage hardware and software resources."
[00:42:46.552] [R1] read: "Operating systems manage hardware and software resources."
[00:42:46.563] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.566] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:42:46.577] [R3] read: "Hello Wor brown fox jumps over the lazy dog."
[00:42:46.578] [W1] wrote: "Hello World!"
[00:42:46.583] [W2] wrote: "A"
[00:42:46.587] [R4] read: "A"
[00:42:46.588] [W8] wrote: "Operating systems manage hardware and software resources."
[00:42:46.598] [R2] read: "A"
[00:42:46.601] [R1] read: "Operating systems manage hardware and software resources."
[00:42:46.610] [W6] wrote: "Operating systems manage hardware and software resources."
[00:42:46.611] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.612] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:42:46.622] [W4] wrote: "X"
[00:42:46.624] [W8] wrote: "X"
[00:42:46.626] [R5] read: "Operatinization prevents race conditions in "
[00:42:46.629] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.631] [R3] read: "Operating systems manage hardware and softn concurrent programs."
[00:42:46.632] [R2] read: "Operating systems manage hardware and softwarencurrent programs."
[00:42:46.634] [W7] wrote: "Operating systems manage hardware and software resources."
[00:42:46.635] [R4] read: "Operating systems manage hardware and software resources."
[00:42:46.645] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.648] [R5] read: "Hperating systems manage hardware anazy dog."
[00:42:46.650] [W2] wrote: "Hello World!"
[00:42:46.651] [W5] wrote: "Operating systems manage hardware and software resources."
[00:42:46.658] [R2] read: "Synchronization prevenge hardware and software resources."
[00:42:46.659] [R1] read: "Synchronization prevents race coe and software resources."
[00:42:46.664] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.679] [W7] wrote: "X"
[00:42:46.682] [R1] read: "X"
[00:42:46.686] [R3] read: "X"
[00:42:46.693] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.697] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.697] [W6] wrote: "X"
[00:42:46.703] [R5] read: "X"
[00:42:46.714] [R2] read: "X"
[00:42:46.716] [R3] read: "X"
[00:42:46.724] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:46.724] [W5] wrote: "X"
[00:42:46.728] [R4] read: "X"
[00:42:46.732] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.734] [R5] read: "X"
[00:42:46.738] [R1] read: "Operating sysriters must coordinate access to shared data."
[00:42:46.744] [W1] wrote: "Operating systems manage hardware and software resources."
[00:42:46.744] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.747] [R3] read: "Operating systems manage hardware and software resources."
[00:42:46.755] [R2] read: "Synchronization prevents rardware and software resources."
[00:42:46.761] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.773] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.776] [W8] wrote: "Race!"
[00:42:46.776] [R5] read: "Race!"
[00:42:46.782] [R3] read: "Readers andtion prevents race conditions in concurrent programs."
[00:42:46.784] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.785] [R1] read: "Readers and writers must coordinnditions in concurrent programs."
[00:42:46.789] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.791] [W3] wrote: "Race!"
[00:42:46.798] [R2] read: "Synchronization prevents race conditioness to shared data."
[00:42:46.801] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.802] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.809] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.824] [W2] wrote: "Operating systems manage hardware and software resources."
[00:42:46.825] [R5] read: "Mutual exclusion ensures only one e access to sharources."
[00:42:46.826] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.827] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:46.829] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:46.835] [W1] wrote: "X"
[00:42:46.835] [R3] read: "X"
[00:42:46.838] [R2] read: "R"
[00:42:46.839] [R4] read: "Readers aclusion ensures only one writer at a time."
[00:42:46.847] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.852] [R5] read: "Readers and writers must coordinate access to shared data."
[00:42:46.856] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.858] [W2] wrote: "X"
[00:42:46.864] [R3] read: "X"
[00:42:46.865] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:46.867] [R1] read: "X"
[00:42:46.869] [R4] read: "X"
[00:42:46.885] [R5] read: "X"
[00:42:46.885] [R3] read: "R"
[00:42:46.886] [W4] wrote: "Race!"
[00:42:46.887] [R2] read: "Race!"
[00:42:46.907] [R4] read: "Synchronizatsion ensures only one writer at a time."
[00:42:46.907] [R3] read: "Synchronizationn ensures only one writer at a time."
[00:42:46.909] [W7] wrote: "Race!"
[00:42:46.910] [R1] read: "Race!"
[00:42:46.915] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.923] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:46.923] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:46.923] [R2] read: "Synchronization prevents race conditions in concurives."
[00:42:46.926] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:46.929] [W6] wrote: "Race!"
[00:42:46.933] [R5] read: "Race!"
[00:42:46.943] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:46.946] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:46.953] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:42:46.955] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:46.956] [W5] wrote: "Race!"
[00:42:46.960] [R4] read: "Race!"
[00:42:46.962] [R3] read: "Race!"
[00:42:46.971] [R2] read: "Readers and writers must coordinate acer at a time."
[00:42:46.975] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.993] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:46.996] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:42:46.996] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:47.002] [R5] read: "Mutual exclusion ensures onult to e access to shared data."
[00:42:47.006] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:47.007] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.018] [R4] read: "Mutcurrency bugs areures only one writer at a time."
[00:42:47.018] [R3] read: "Mutuarrency bugs are des only one writer at a time."
[00:42:47.023] [W1] wrote: "Race!"
[00:42:47.025] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.025] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:47.026] [R2] read: "Pthread librsion ensures only one writer at a time."
[00:42:47.032] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:47.036] [R5] read: "Pthread library provides powerful threading primitives."
[00:42:47.038] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:47.042] [W3] wrote: "AB"
[00:42:47.049] [R2] read: "AB"
[00:42:47.052] [R3] read: "AB"
[00:42:47.058] [W2] wrote: "Race!"
[00:42:47.064] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.069] [R4] read: "Mutual exclusion ensures only one writer at and debug consistently."
[00:42:47.070] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:47.074] [R5] read: "Pthrel exclusion ensures only one writer at a time."
[00:42:47.077] [R1] read: "Pthread library provides only one writer at a time."
[00:42:47.082] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:47.089] [R3] read: "Cohread library provides powerful threading primitives."
[00:42:47.095] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:47.099] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.100] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.106] [W8] wrote: "AB"
[00:42:47.109] [R2] read: "AB"
[00:42:47.109] [R1] read: "AB"
[00:42:47.112] [R4] read: "AB"
[00:42:47.113] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:42:47.119] [R5] read: "AB"
[00:42:47.122] [R3] read: "AB"
[00:42:47.133] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.134] [W4] wrote: "AB"
[00:42:47.139] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.144] [R4] read: "Mutual exrriers ensure fficult to reproduce and debug consistently."
[00:42:47.146] [R1] read: "Mutual exclusion ensuresroper orderingoduce and debug consistently."
[00:42:47.149] [R2] read: "Mutual exclusion ensures only one writeof operationsg consistently."
[00:42:47.151] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:47.151] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.169] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:47.173] [R5] read: "Memory barrision ensures only one writer at a time."
[00:42:47.175] [R2] read: "Memory barriers ensure proply one writer at a time."
[00:42:47.181] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.181] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.185] [R4] read: "Pthread library ensure proper ordering of operations across cores."
[00:42:47.188] [W6] wrote: "AB"
[00:42:47.190] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.191] [W2] wrote: "Pthread library provides powerful threading primitives."
