=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[22:41:32.917] [R3] started
[22:41:34.742] [R2] read: "Synchronization prevents race inate acns in concurrent programs."
[22:41:34.745] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.747] [W8] wrote: "Race!"
[22:41:34.747] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:34.756] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:34.771] [R3] read: "Readers and writers must race conditions in concurrent programs."
[22:41:34.771] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:34.774] [R5] read: "Readers and writers must coordinate access tooncurrent programs."
[22:41:34.776] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.777] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:34.784] [R4] read: "Readers and writers must coordinate access to shared data."
[22:41:34.792] [W5] wrote: "Race!"
[22:41:34.798] [R2] read: "Operating systems manage hardware and softwto shared data."
[22:41:34.799] [R5] read: "Operating systems manage hardware and software resed data."
[22:41:34.800] [W7] wrote: "Operating systems manage hardware and software resources."
[22:41:34.814] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.816] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.820] [R1] read: "Readers and writers must coordinate access to shared data."
[22:41:34.821] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:34.823] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:34.829] [W2] wrote: "Race!"
[22:41:34.832] [R4] read: "Racders and writers must coordinate access to shared data."
[22:41:34.837] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.841] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.848] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:34.849] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:34.855] [R3] read: "Readers and writers must coordinate access to shared data."
[22:41:34.858] [R2] read: "Readers and writers must coordinate access to shared data."
[22:41:34.859] [W7] wrote: "X"
[22:41:34.867] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.868] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:34.869] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.875] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:34.882] [R3] read: "Pthread library provides powerful thiter at a time."
[22:41:34.885] [W4] wrote: "Race!"
[22:41:34.885] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:34.898] [W1] wrote: "Race!"
[22:41:34.900] [R5] read: "Race!"
[22:41:34.901] [R4] read: "Race!"
[22:41:34.901] [W3] wrote: "Race!"
[22:41:34.911] [W6] wrote: "Race!"
[22:41:34.917] [R3] read: "Pthread library provents race cul threading primitives."
[22:41:34.917] [R2] read: "Pthread library provints race cul threading primitives."
[22:41:34.922] [R1] read: "Mutual exclrary provides powerful threading primitivnt programs."
[22:41:34.922] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:34.923] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:41:34.926] [R5] read: "Mutual exclusion ensures only one wrieading primitives."
[22:41:34.929] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.946] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:34.949] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:34.956] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.959] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:34.966] [R5] read: "Cutual exclusion ensures powerful threading primitives."
[22:41:34.971] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.977] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:34.977] [R2] read: "Mutual excy bugs are difficult to reproduce and debug consistently."
[22:41:34.979] [R1] read: "Mutual exclusion ensurifficult to reproduce and debug consistently."
[22:41:34.984] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:34.992] [R4] read: "Readers and writers must coordinate iter at a time."
[22:41:34.996] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:41:35.003] [R5] read: "Concurrency bugs are difficult tate access to shared data."
[22:41:35.007] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.008] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.009] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.012] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.017] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.025] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:35.033] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:35.034] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:35.038] [R2] read: "Pthread library provides powerful threading primitives."
[22:41:35.040] [W7] wrote: "Race!"
[22:41:35.041] [R1] read: "Race!"
[22:41:35.042] [R5] read: "Race!"
[22:41:35.055] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:35.060] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:41:35.062] [W8] wrote: "AB"
[22:41:35.062] [R4] read: "AB"
[22:41:35.067] [R1] read: "AB"
[22:41:35.067] [R2] read: "AB"
[22:41:35.069] [W5] wrote: "AB"
[22:41:35.069] [R3] read: "AB"
[22:41:35.083] [R5] read: "AB"
[22:41:35.084] [W2] wrote: "AB"
[22:41:35.099] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.103] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.113] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.116] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.116] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.127] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.130] [R4] read: "Memory barr bugs are difficult to reproduce and debug consistently."
[22:41:35.130] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.131] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.133] [R5] read: "Mutual exclusion ensur proper oto reproduce and debug consistently."
[22:41:35.137] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:35.138] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.140] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:41:35.154] [R4] read: "Memory exclusion ensures only one writer at a time."
[22:41:35.158] [R2] read: "Memory barriers ensure proper ord writer at a time."
[22:41:35.161] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.163] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.168] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.169] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.169] [W4] wrote: "AB"
[22:41:35.172] [R5] read: "AB"
[22:41:35.180] [W3] wrote: "AB"
[22:41:35.181] [R4] read: "AB"
[22:41:35.186] [R1] read: "AB"
[22:41:35.192] [W6] wrote: "AB"
[22:41:35.197] [R2] read: "AB"
[22:41:35.202] [R5] read: "Deadlock occurs when threader ordering of operations across cores."
[22:41:35.208] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.211] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.216] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.218] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.220] [W1] wrote: "AB"
[22:41:35.226] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:41:35.236] [R4] read: "Memory barriers ensure proper ordering of operimitives."
[22:41:35.237] [R2] read: "Memory barriers ensure proper ordering of operationses."
[22:41:35.239] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.242] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.242] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.258] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.261] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.268] [W2] wrote: "Test"
[22:41:35.272] [R2] read: "Test"
[22:41:35.274] [R4] read: "Test"
[22:41:35.290] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.291] [R1] read: "Deadlock occurs when threads wait indefinitely foons across cores."
[22:41:35.293] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.293] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.302] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.306] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.306] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.307] [W5] wrote: "Test"
[22:41:35.309] [R4] read: "Concurck occurs when threads wait indefinitely for each other."
[22:41:35.318] [W8] wrote: "Test"
[22:41:35.318] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:35.327] [R3] read: "Memory barriers ensure proper ordering of operations across corely."
[22:41:35.328] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.329] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.332] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.339] [R2] read: "Demory barriers ensure proper ordering of operations across cores."
[22:41:35.348] [W4] wrote: "Test"
[22:41:35.349] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.356] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.361] [R5] read: "Test"
[22:41:35.366] [W7] wrote: "AB"
[22:41:35.368] [R4] read: "AB"
[22:41:35.380] [W3] wrote: "Test"
[22:41:35.381] [R3] read: "Test"
[22:41:35.383] [R1] read: "Test"
[22:41:35.385] [R2] read: "Test"
[22:41:35.393] [W6] wrote: "Test"
[22:41:35.402] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.413] [R5] read: "Thread pools improuctures use atomic operationsfor each other."
[22:41:35.416] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.421] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.423] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.425] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.426] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.431] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.434] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.449] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.456] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.458] [R2] read: "Lock-free data structures use atomic oper operations acroronization."
[22:41:35.459] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:35.460] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.462] [R5] read: "Lock-free data structures use atomic operations for synchronizationtly."
[22:41:35.462] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.466] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.467] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.478] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.482] [W1] wrote: "Test"
[22:41:35.485] [R4] read: "Test"
[22:41:35.488] [R1] read: "Test"
[22:41:35.492] [R3] read: "Thst"
[22:41:35.495] [W2] wrote: "!"
[22:41:35.502] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.504] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.511] [W5] wrote: "!"
[22:41:35.511] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.514] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.518] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.520] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.524] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.532] [R2] read: "Deadlock octching betwees use atomic operations fo threads efficiently."
[22:41:35.533] [R4] read: "Deadlock occurs when ween threads ic operations for synchronfficiently."
[22:41:35.535] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.538] [W6] wrote: "!"
[22:41:35.538] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.540] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:35.548] [R1] read: "!"
[22:41:35.555] [R3] read: "!"
[22:41:35.558] [R2] read: "!"
[22:41:35.565] [R5] read: "!"
[22:41:35.575] [W3] wrote: "!"
[22:41:35.580] [R4] read: "!"
[22:41:35.582] [W7] wrote: "Test"
[22:41:35.584] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.590] [W4] wrote: "!"
[22:41:35.591] [R1] read: "!"
[22:41:35.591] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.595] [R2] read: "!"
[22:41:35.596] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.598] [W8] wrote: "!"
[22:41:35.598] [R5] read: "!"
[22:41:35.605] [R3] read: "!"
[22:41:35.616] [R1] read: "!"
[22:41:35.625] [R4] read: "Context switchons must be kept as sas performance overhead costs."
[22:41:35.626] [R3] read: "Context switching betweee kept as short as poance overhead costs."
[22:41:35.630] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.632] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.636] [R2] read: "Lock-free data sg between threads has performance overhead costs."
[22:41:35.644] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:41:35.648] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.649] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.650] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.652] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.661] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.666] [W2] wrote: "A"
[22:41:35.675] [R1] read: "A"
[22:41:35.682] [W1] wrote: "!"
[22:41:35.682] [R3] read: "!"
[22:41:35.691] [R2] read: "Context switching between threads has perfopossible for efficiency."
[22:41:35.695] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.695] [R5] read: "Context switching between threads has performance overhead costs."
[22:41:35.698] [R4] read: "Context switching between threads has performance overhead costs."
[22:41:35.702] [R3] read: "Critical sections must be threads has performance overhead costs."
[22:41:35.703] [R1] read: "Critical sections must be kept ds has performance overhead costs."
[22:41:35.706] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.709] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.710] [W2] wrote: "Hello World!"
[22:41:35.725] [W5] wrote: "A"
[22:41:35.728] [R5] read: "A"
[22:41:35.741] [R1] read: "Thread pools improve perforept as short as possible for efficiency."
[22:41:35.743] [W6] wrote: "A"
[22:41:35.746] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.747] [W3] wrote: "A"
[22:41:35.748] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:41:35.750] [R3] read: "A"
[22:41:35.750] [R4] read: "A"
[22:41:35.751] [R2] read: "A"
[22:41:35.762] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.764] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.779] [R3] read: "Context switching between threads has performance overhead costs."
[22:41:35.781] [R1] read: "The quick d!ching between threads has performance overhead costs."
[22:41:35.781] [W6] wrote: "Hello World!"
[22:41:35.786] [R5] read: "The quick brown fox jumps over the lazy dogrmance overhead costs."
[22:41:35.787] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:35.788] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.798] [W3] wrote: "Hello World!"
[22:41:35.798] [W8] wrote: "A"
[22:41:35.799] [R4] read: "A"
[22:41:35.806] [W5] wrote: "Hello World!"
[22:41:35.817] [W7] wrote: "!"
[22:41:35.822] [R3] read: "Thllo World!"
[22:41:35.828] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:35.835] [R1] read: "Operauick brown fox jumps over the lazy dog."
[22:41:35.842] [R4] read: "The quick brown fox jumps over the la software ce overhead costs."
[22:41:35.842] [R5] read: "The quick brown fox jumps over the lazy dtware resoverhead costs."
[22:41:35.843] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:35.844] [W2] wrote: "Operating systems manage hardware and software resources."
[22:41:35.845] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.849] [W8] wrote: "Hello World!"
[22:41:35.853] [W4] wrote: "A"
[22:41:35.861] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:41:35.863] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.867] [R3] read: "The quick brown fox jumps over the lazt as possible for efficiency."
[22:41:35.868] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:35.872] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.873] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.876] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.896] [W2] wrote: "X"
[22:41:35.901] [R2] read: "X"
[22:41:35.904] [R3] read: "Operating systemfox jumps over the lazy dog."
[22:41:35.910] [W6] wrote: "Operating systems manage hardware and software resources."
[22:41:35.919] [R5] read: "Critical sections manage hardware and software resources."
[22:41:35.920] [W3] wrote: "Operating systems manage hardware and software resources."
[22:41:35.921] [R4] read: "Critical sections must be kept as shd software resources."
[22:41:35.925] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.926] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:41:35.934] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:35.937] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:41:35.946] [R2] read: "Operating systems manage hardwathe lazy dog."
[22:41:35.948] [W1] wrote: "A"
[22:41:35.950] [W5] wrote: "Operating systems manage hardware and software resources."
[22:41:35.952] [W4] wrote: "Hello World!"
[22:41:35.957] [R5] read: "Synchronization prmanage hardware and software resources."
[22:41:35.964] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:35.964] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:35.966] [W6] wrote: "X"
[22:41:35.979] [R2] read: "X"
[22:41:35.981] [R1] read: "X"
[22:41:35.982] [R5] read: "X"
[22:41:35.982] [R3] read: "X"
[22:41:35.990] [W7] wrote: "A"
[22:41:35.995] [R4] read: "A"
[22:41:36.001] [R1] read: "A"
[22:41:36.002] [W5] wrote: "X"
[22:41:36.011] [R5] read: "X"
[22:41:36.013] [W3] wrote: "X"
[22:41:36.025] [W1] wrote: "Hello World!"
[22:41:36.027] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.030] [R2] read: "Operating systems manage hardware anions in concurrent programs."
[22:41:36.032] [W7] wrote: "Hello World!"
[22:41:36.033] [W8] wrote: "Operating systems manage hardware and software resources."
[22:41:36.037] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:36.041] [R3] read: "The quicrld!"
[22:41:36.043] [R4] read: "The quicrld!"
[22:41:36.056] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.057] [R1] read: "Readers and writers ents race conditions in concurrent programs."
[22:41:36.061] [R5] read: "Readers and writers must coordinate access to scurrent programs."
[22:41:36.063] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.079] [R2] read: "The quick brown fos must coordinate access to shared data."
[22:41:36.083] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:36.090] [R4] read: "Operating systems manage hardware and software hared data."
[22:41:36.092] [W4] wrote: "Operating systems manage hardware and software resources."
[22:41:36.099] [R3] read: "Synchronization prevents race conditions in concurrentes."
[22:41:36.100] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.101] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.112] [W2] wrote: "Race!"
[22:41:36.112] [R1] read: "Reae!"
[22:41:36.119] [R2] read: "The quick broriters must coordinate access to shurrent programs."
[22:41:36.121] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.124] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:41:36.127] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:41:36.130] [W8] wrote: "X"
[22:41:36.144] [R5] read: "X"
[22:41:36.153] [R3] read: "X"
[22:41:36.154] [R2] read: "X"
[22:41:36.155] [W4] wrote: "X"
[22:41:36.156] [W6] wrote: "Race!"
[22:41:36.161] [R4] read: "Race!"
[22:41:36.164] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.171] [R1] read: "Operati and writers must coordinate access to shared data."
[22:41:36.179] [W1] wrote: "Operating systems manage hardware and software resources."
[22:41:36.180] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.183] [W7] wrote: "Operating systems manage hardware and software resources."
[22:41:36.183] [R3] read: "Synchronization prevents race conditions in concurrerces."
[22:41:36.185] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.194] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.202] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:36.209] [W1] wrote: "X"
[22:41:36.213] [R3] read: "X"
[22:41:36.213] [R1] read: "X"
[22:41:36.214] [R2] read: "X"
[22:41:36.215] [R4] read: "X"
[22:41:36.226] [R5] read: "Readers and writers must coordinate access to shared data."
[22:41:36.229] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.237] [R2] read: "Pthread lib writers must coordinate access to shared data."
[22:41:36.240] [R3] read: "Syncead library provides poordinate access to shared data."
[22:41:36.244] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.249] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.255] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.257] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.261] [R4] read: "Synchronization prnsures only one writer at a time."
[22:41:36.263] [R3] read: "Synchronization prevents race coe writer at a time."
[22:41:36.263] [R5] read: "Rynchronization prevents race condiriter at a time."
[22:41:36.264] [W3] wrote: "Race!"
[22:41:36.267] [R2] read: "Race!"
[22:41:36.268] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.282] [W7] wrote: "X"
[22:41:36.287] [R1] read: "X"
[22:41:36.287] [R5] read: "X"
[22:41:36.291] [W5] wrote: "Race!"
[22:41:36.291] [R2] read: "Race!"
[22:41:36.298] [W8] wrote: "Race!"
[22:41:36.301] [R4] read: "Reade"
[22:41:36.301] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.309] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.314] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.317] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.333] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.333] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.339] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.345] [R5] read: "Readers and writeensures only one writer at a time."
[22:41:36.345] [R1] read: "Readers and writers mues only one writer at a time."
[22:41:36.351] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.357] [W4] wrote: "Race!"
[22:41:36.367] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:41:36.368] [R3] read: "Mutual exclusion ensurts race conditions in concurrent programs."
[22:41:36.370] [R2] read: "Mutual exclusion ensures only oonditions in concurrent programs."
[22:41:36.373] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.374] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.379] [W2] wrote: "AB"
[22:41:36.384] [R1] read: "AB"
[22:41:36.397] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.398] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.401] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:41:36.407] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.412] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.418] [W1] wrote: "Race!"
[22:41:36.420] [R2] read: "Race!"
[22:41:36.426] [R3] read: "Race!"
[22:41:36.436] [R1] read: "Pthread library provides powe ordering of operations acrnsistently."
[22:41:36.437] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:36.440] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.445] [R4] read: "Pthread library provides powerful threading primitives."
[22:41:36.453] [R3] read: "Pthread library provides powerful threading primitives."
[22:41:36.456] [R5] read: "Pthread library provides powerful threading primitives."
[22:41:36.457] [R2] read: "Pthread library provides powerful threading primitives."
[22:41:36.460] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.462] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.466] [W6] wrote: "AB"
[22:41:36.468] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:41:36.470] [R4] read: "AB"
[22:41:36.482] [R3] read: "AB"
[22:41:36.490] [R5] read: "AB"
[22:41:36.493] [R1] read: "Pthread lnd writers must coordinate access to shared data."
[22:41:36.495] [R4] read: "Pthread library provides poordinate access to shared data."
[22:41:36.500] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:41:36.503] [R2] read: "Deadlock occurs when ths powerful threading primitives."
[22:41:36.511] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:41:36.520] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.521] [R4] read: "Memory bxclusion ensures only one wrproduce and debug consistently."
[22:41:36.521] [R3] read: "Memory baclusion ensures only one wriroduce and debug consistently."
[22:41:36.524] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.526] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.526] [R5] read: "Memory barriers ensure proper orderinger at a time."
[22:41:36.530] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:41:36.539] [W7] wrote: "Race!"
[22:41:36.544] [R1] read: "Race!"
[22:41:36.549] [R3] read: "Concu"
[22:41:36.551] [R2] read: "Concurrency bugs are e proper ordering of operations across cores."
[22:41:36.557] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistores."
[22:41:36.558] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.559] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.569] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:41:36.577] [W3] wrote: "AB"
[22:41:36.577] [R4] read: "AB"
[22:41:36.581] [R2] read: "AB"
[22:41:36.582] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:41:36.584] [R1] read: "AB"
