=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[00:42:35.450] [R1] started
[00:42:37.303] [R4] read: "Synchronization prevents race conditionsss to shared data."
[00:42:37.306] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.307] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.314] [W6] wrote: "Race!"
[00:42:37.315] [R3] read: "Race!"
[00:42:37.323] [R4] read: "Race!"
[00:42:37.333] [R1] read: "Operating systems events race conditions in concurrent programs."
[00:42:37.338] [R5] read: "Operating systems manage hardware and software resount programs."
[00:42:37.339] [R2] read: "Operating systems manage hardware and software resourceprograms."
[00:42:37.339] [W1] wrote: "Operating systems manage hardware and software resources."
[00:42:37.342] [W2] wrote: "Race!"
[00:42:37.355] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.358] [W3] wrote: "Race!"
[00:42:37.358] [R1] read: "Race!"
[00:42:37.361] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.371] [R4] read: "Operating systems msures only one writer at a time."
[00:42:37.371] [R3] read: "Operating systems msures only one writer at a time."
[00:42:37.373] [R5] read: "Operating systems manage hardware writer at a time."
[00:42:37.377] [R2] read: "Operating systems manage hardware and software resources."
[00:42:37.377] [W4] wrote: "Operating systems manage hardware and software resources."
[00:42:37.378] [W1] wrote: "X"
[00:42:37.393] [R5] read: "Readers and writers must coordinate access tre resources."
[00:42:37.395] [R1] read: "Readers and writers must coordinate access to shared das."
[00:42:37.395] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:37.405] [R2] read: "Mutual exclusriters must coordinate access to shared data."
[00:42:37.411] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.420] [W4] wrote: "X"
[00:42:37.425] [R3] read: "Pttual exclusion ensures only one writer at a time."
[00:42:37.430] [R4] read: "Mutual  library provides powerful triter at a time."
[00:42:37.433] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.437] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.440] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:37.447] [R2] read: "Pthread library provides powerfue writer at a time."
[00:42:37.450] [R5] read: "Pthread libusion eovides powerful threading primitives."
[00:42:37.450] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.456] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.456] [R3] read: "Pthread library provides powerful threading primme."
[00:42:37.457] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.468] [R4] read: "Synchronization prevents race conditions in concurrent pro"
[00:42:37.469] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.480] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.480] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.485] [W5] wrote: "Race!"
[00:42:37.487] [R5] read: "Race!"
[00:42:37.492] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.496] [R4] read: "Conc!"
[00:42:37.506] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.506] [R2] read: "Synchronization prevents race conditions in concurrent prsistently."
[00:42:37.507] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:37.510] [R5] read: "Concurrenzation prevents race conditions in concurrent programs."
[00:42:37.519] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.524] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.527] [R2] read: "Mutual exclusion are difficult to reproduce and debug consistently."
[00:42:37.528] [R3] read: "Mutual exclusion ensures icult to reproduce and debug consistently."
[00:42:37.532] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.534] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:42:37.541] [R5] read: "Readers andusion ensures only one writer at a time."
[00:42:37.548] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:37.554] [W7] wrote: "AB"
[00:42:37.556] [R2] read: "AB"
[00:42:37.557] [R1] read: "AB"
[00:42:37.560] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.561] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.568] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.580] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.585] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.590] [R2] read: "ABaders and wrgs are difficult to reproduce and debug consistently."
[00:42:37.590] [W8] wrote: "AB"
[00:42:37.595] [R5] read: "Concers and writers must coordinate access tand debug consistently."
[00:42:37.595] [R1] read: "Concurr and writers must coordinate access to s debug consistently."
[00:42:37.597] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:37.602] [W2] wrote: "AB"
[00:42:37.605] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.606] [W1] wrote: "Race!"
[00:42:37.612] [R4] read: "Race!"
[00:42:37.614] [W6] wrote: "AB"
[00:42:37.619] [R2] read: "Me"
[00:42:37.622] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.629] [R3] read: "Memory barriers ensure proper ordering of operations across contly."
[00:42:37.629] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.634] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.635] [W3] wrote: "AB"
[00:42:37.639] [R5] read: "AB"
[00:42:37.647] [R4] read: "AB"
[00:42:37.658] [R2] read: "AB"
[00:42:37.666] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.669] [W4] wrote: "Race!"
[00:42:37.671] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.673] [R5] read: "Concurrencyiers ensure proper ordering of operations across cores."
[00:42:37.681] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.682] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.684] [R1] read: "Memory barriers ensure proper ordereproduce and debug consistently."
[00:42:37.689] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.694] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.694] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:42:37.696] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:42:37.707] [R4] read: "Deadlock occurs when threads wait iriter at a time."
[00:42:37.711] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.725] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.726] [W5] wrote: "AB"
[00:42:37.729] [R1] read: "AB"
[00:42:37.740] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.741] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:37.748] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.753] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.755] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.755] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.765] [W7] wrote: "Test"
[00:42:37.771] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.778] [R3] read: "Pthread library provides powerful indefinitely for each other."
[00:42:37.781] [R1] read: "Dehread library provides powerful threading primitivach other."
[00:42:37.781] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.785] [R5] read: "Pthread library when threads wail threading primitives."
[00:42:37.790] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.791] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:37.793] [R4] read: "Memorad library provides powerful threading primitives."
[00:42:37.802] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.806] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.811] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.812] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.825] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.829] [W2] wrote: "Test"
[00:42:37.830] [W8] wrote: "Test"
[00:42:37.834] [R1] read: "Concurrency bugs are difficultait indefinitely for each other."
[00:42:37.835] [R3] read: "Concurrency bugs are difficult to repefinitely for each other."
[00:42:37.839] [R2] read: "Thread pool bugs are difficult to reproduce and debug consiste"
[00:42:37.840] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.848] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.851] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.854] [W3] wrote: "Test"
[00:42:37.856] [R1] read: "Test"
[00:42:37.858] [W6] wrote: "Test"
[00:42:37.870] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.871] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:37.876] [R4] read: "Lock-frency bugs are difficult to reproduce and debug consistently."
[00:42:37.879] [R5] read: "Lock-free data structures use  to reproduce and debug consistently."
[00:42:37.885] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.892] [R2] read: "ABadlock occurs when threads wait indefinitely for each hronization."
[00:42:37.892] [W1] wrote: "AB"
[00:42:37.893] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:37.895] [R3] read: "AB"
[00:42:37.896] [R1] read: "AB"
[00:42:37.901] [W7] wrote: "!"
[00:42:37.904] [W4] wrote: "AB"
[00:42:37.907] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.918] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.920] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.926] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.927] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.928] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.929] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:37.936] [R4] read: "Memory barriers ensure proper ordering of opers for synchronization."
[00:42:37.939] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.951] [R3] read: "Context switching between threads has  of operations across cores."
[00:42:37.954] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:37.956] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:42:37.966] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.968] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.972] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.975] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.976] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.982] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.987] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.991] [W5] wrote: "Test"
[00:42:37.994] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:37.995] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:38.001] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.010] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.012] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.015] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.017] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.020] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.024] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:38.037] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.043] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.045] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.047] [W8] wrote: "!"
[00:42:38.053] [R4] read: "!"
[00:42:38.063] [R5] read: "Lock-free data structures uept as short as possible for efficiency."
[00:42:38.063] [R1] read: "Lock-free data structures use  as short as possible for efficiency."
[00:42:38.065] [W6] wrote: "!"
[00:42:38.067] [W2] wrote: "!"
[00:42:38.069] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:38.071] [R2] read: "!"
[00:42:38.076] [W1] wrote: "Test"
[00:42:38.076] [W4] wrote: "Test"
[00:42:38.083] [W3] wrote: "!"
[00:42:38.092] [R2] read: "!"
[00:42:38.094] [R5] read: "!"
[00:42:38.102] [R3] read: "!"
[00:42:38.110] [R4] read: "Thread pools improve performance  has perfoions for synchronization."
[00:42:38.114] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.115] [R1] read: "Lock-free data strve performance by reusing worker threads efficien."
[00:42:38.116] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:38.121] [W7] wrote: "A"
[00:42:38.123] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:38.128] [R3] read: "A"
[00:42:38.129] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:38.131] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.134] [R5] read: "A"
[00:42:38.136] [R2] read: "A"
[00:42:38.145] [R1] read: "A"
[00:42:38.168] [R2] read: "Context switching between threads has performance overhead costs."
[00:42:38.168] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.170] [W5] wrote: "!"
[00:42:38.170] [R4] read: "!"
[00:42:38.174] [R5] read: "!"
[00:42:38.175] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.175] [R3] read: "!"
[00:42:38.195] [R1] read: "!"
[00:42:38.208] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:38.213] [R2] read: "Critical sectimprove performance by reusing worker threads efficiently."
[00:42:38.218] [R4] read: "Hello Wo sections must be kept as short as poorker threads efficiently."
[00:42:38.218] [R1] read: "Hello Worsections must be kept as short as posrker threads efficiently."
[00:42:38.218] [R3] read: "Hello Worsections must be kept as short as posrker threads efficiently."
[00:42:38.218] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:38.218] [W7] wrote: "Hello World!"
[00:42:38.221] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.221] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.227] [R5] read: "Crilo World!"
[00:42:38.237] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.239] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.246] [W4] wrote: "!"
[00:42:38.257] [R2] read: "Context switching between threads has performanible for efficiency."
[00:42:38.258] [R1] read: "Context switching between threads has performance oveor efficiency."
[00:42:38.260] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.266] [R3] read: "Context switching between threads has performance overhead costs."
[00:42:38.272] [W1] wrote: "!"
[00:42:38.277] [R4] read: "!"
[00:42:38.283] [R5] read: "!"
[00:42:38.287] [R1] read: "!"
[00:42:38.293] [W8] wrote: "A"
[00:42:38.294] [R3] read: "A"
[00:42:38.301] [W6] wrote: "A"
[00:42:38.303] [R2] read: "A"
[00:42:38.309] [R5] read: "The quick brown fox jumps threads has performance overhead costs."
[00:42:38.312] [R4] read: "The quick brown fox jumps over the lazy doormance overhead costs."
[00:42:38.312] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.316] [W3] wrote: "A"
[00:42:38.316] [W2] wrote: "A"
[00:42:38.324] [R1] read: "Context switchi fox jumps over the lazy dog."
[00:42:38.332] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.332] [R5] read: "Critical sections between threads has performance overhead costs."
[00:42:38.340] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.340] [W8] wrote: "Hello World!"
[00:42:38.343] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:42:38.349] [R2] read: "Hello World!"
[00:42:38.351] [R3] read: "Hello World!"
[00:42:38.352] [W2] wrote: "Hello World!"
[00:42:38.356] [R5] read: "Hello World!"
[00:42:38.357] [W3] wrote: "Hello World!"
[00:42:38.365] [R4] read: "Hello World!"
[00:42:38.367] [R1] read: "Hello World!"
[00:42:38.367] [W6] wrote: "Hello World!"
[00:42:38.382] [W5] wrote: "A"
[00:42:38.388] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.393] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.394] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:38.401] [R4] read: "The quick brown fomust be kept as short as possible for efficiency."
[00:42:38.405] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.405] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.406] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.409] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.413] [R1] read: "Operating systems manage hardware and softwa"
[00:42:38.415] [W7] wrote: "Operating systems manage hardware and software resources."
[00:42:38.420] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.428] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.437] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.439] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.445] [R2] read: "Operatink brown fox jumps over the lazy dog."
[00:42:38.451] [R1] read: "Operating systems manage hardware and software resources."
[00:42:38.453] [W6] wrote: "Operating systems manage hardware and software resources."
[00:42:38.456] [R4] read: "Operating systems manage hardware and software resources."
[00:42:38.461] [W4] wrote: "A"
[00:42:38.462] [W5] wrote: "Hello World!"
[00:42:38.463] [W7] wrote: "X"
[00:42:38.465] [W1] wrote: "A"
[00:42:38.467] [R2] read: "A"
[00:42:38.472] [R3] read: "A"
[00:42:38.475] [R5] read: "A"
[00:42:38.488] [W8] wrote: "Operating systems manage hardware and software resources."
[00:42:38.491] [W3] wrote: "Operating systems manage hardware and software resources."
[00:42:38.501] [R1] read: "Operating systems manage hardware and software resources."
[00:42:38.505] [W2] wrote: "Operating systems manage hardware and software resources."
[00:42:38.506] [R2] read: "Operating systems manage hardware and software resources."
[00:42:38.507] [R4] read: "Operating systems manage hardware and software resources."
[00:42:38.516] [R3] read: "Operating systems manage hardware and software resources."
[00:42:38.523] [R5] read: "Operating systems manage hardware and software resources."
[00:42:38.524] [R1] read: "Operating systems manage hardware and software resources."
[00:42:38.533] [R4] read: "Operating systems manage hardware and software resources."
[00:42:38.535] [W3] wrote: "X"
[00:42:38.535] [W6] wrote: "X"
[00:42:38.544] [W4] wrote: "Hello World!"
[00:42:38.549] [R2] read: "Synchronization preveage hardware and software resources."
[00:42:38.555] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.558] [W1] wrote: "Hello World!"
[00:42:38.563] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.565] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.566] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.570] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:42:38.575] [W2] wrote: "X"
[00:42:38.578] [R2] read: "X"
[00:42:38.581] [R4] read: "X"
[00:42:38.585] [W8] wrote: "X"
[00:42:38.590] [R5] read: "X"
[00:42:38.606] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.610] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.611] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.619] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.621] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.622] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.627] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.633] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.635] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.638] [W5] wrote: "Operating systems manage hardware and software resources."
[00:42:38.644] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:38.663] [R1] read: "Synchronization prevents raordinate access to sresources."
[00:42:38.663] [R2] read: "Synchronization prevents racedinate access to shasources."
[00:42:38.664] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.668] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.668] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.675] [R4] read: "Readers and wri prevents race conditions in concurrent programs."
[00:42:38.681] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.682] [R5] read: "Readers and writers must coordinate access to shared data."
[00:42:38.688] [R1] read: "Readers and writers must coordinate access to shared data."
[00:42:38.704] [W1] wrote: "Operating systems manage hardware and software resources."
[00:42:38.705] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.706] [W7] wrote: "Race!"
[00:42:38.707] [R2] read: "Race!"
[00:42:38.710] [R1] read: "Race!"
[00:42:38.714] [W5] wrote: "X"
[00:42:38.714] [R5] read: "X"
[00:42:38.715] [R3] read: "X"
[00:42:38.729] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:38.730] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.733] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.735] [W6] wrote: "Race!"
[00:42:38.742] [R3] read: "Operating systems manage hoordinate access to shared data."
[00:42:38.744] [R2] read: "Operating systems manage hardware and cess to shared data."
[00:42:38.747] [W4] wrote: "Operating systems manage hardware and software resources."
[00:42:38.755] [R1] read: "Operating systems manage hardware and software resources."
[00:42:38.756] [W1] wrote: "X"
[00:42:38.758] [R4] read: "X"
[00:42:38.760] [R5] read: "X"
[00:42:38.768] [W8] wrote: "Race!"
[00:42:38.774] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.781] [R1] read: "Race!"
[00:42:38.787] [R3] read: "Race!"
[00:42:38.795] [R2] read: "Race!"
[00:42:38.797] [W2] wrote: "Race!"
[00:42:38.801] [R1] read: "Race!"
[00:42:38.811] [R4] read: "Mutual exclusion ensures only one wrions in concurrent programs."
[00:42:38.812] [W3] wrote: "Race!"
[00:42:38.813] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:38.814] [R5] read: "Race!"
[00:42:38.817] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:38.824] [R2] read: "Synchronxclusion ensures only one writer at a time."
[00:42:38.830] [W4] wrote: "X"
[00:42:38.831] [R3] read: "X"
[00:42:38.833] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.833] [R1] read: "X"
[00:42:38.854] [R4] read: "X"
[00:42:38.858] [R2] read: "X"
[00:42:38.867] [R1] read: "Mutual exclusion ensures only one itions in concurrent programs."
[00:42:38.870] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:38.871] [R5] read: "Readers and wion ensures only one writer at a time."
[00:42:38.875] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:38.877] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.890] [R3] read: "Pthreadeand writers must coordinate access to shared data."
[00:42:38.895] [R5] read: "Pthread library provides powerful traccess to shared data."
[00:42:38.897] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:38.897] [R2] read: "Pthread library provides powerful threading primitivedata."
[00:42:38.898] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:38.901] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:38.908] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:38.910] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:38.914] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:38.924] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:38.926] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:38.927] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:38.930] [W5] wrote: "Race!"
[00:42:38.933] [R1] read: "Pthread lzation prevents racerful threading primitives."
[00:42:38.939] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:38.941] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:38.941] [R3] read: "Pthread library provides powerful threading primitives."
[00:42:38.954] [R1] read: "Pthread library provides powerful threading primitives."
[00:42:38.954] [R5] read: "Pthread library provides powerful threading primitives."
[00:42:38.955] [R2] read: "Pthread library provides powerful threading primitives."
[00:42:38.965] [R3] read: "Concurrency bugs are difficult ul threading primitives."
[00:42:38.970] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:38.972] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:38.975] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:38.975] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:38.984] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:38.986] [W1] wrote: "Race!"
[00:42:38.994] [R2] read: "Race!"
[00:42:38.995] [R1] read: "Race!"
[00:42:38.995] [R3] read: "Race!"
[00:42:39.004] [W7] wrote: "AB"
[00:42:39.004] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:39.008] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.015] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:39.019] [R5] read: "Concurrency bugn ensures only one writer at a time."
[00:42:39.021] [R4] read: "Concurrency bugs are difficult te writer at a time."
[00:42:39.027] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.031] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.039] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.052] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.061] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:39.062] [W8] wrote: "AB"
[00:42:39.064] [R5] read: "AB"
[00:42:39.065] [W2] wrote: "AB"
[00:42:39.066] [R3] read: "AB"
[00:42:39.070] [W4] wrote: "Race!"
[00:42:39.077] [R1] read: "Mace!"
[00:42:39.078] [W6] wrote: "AB"
[00:42:39.079] [W3] wrote: "AB"
[00:42:39.082] [R4] read: "AB"
[00:42:39.085] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:39.086] [R2] read: "AB"
[00:42:39.089] [R5] read: "AB"
[00:42:39.099] [R1] read: "Memory barriers ensure propey one writer at a time."
[00:42:39.105] [R4] read: "Memory barriers ensure proper ordering of operations across cores.."
[00:42:39.105] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:39.108] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:39.111] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:39.119] [R3] read: "Pthread library provides powerone writer at arations across cores."
[00:42:39.120] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:39.123] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:39.128] [R2] read: "Pthread library provides powerful threading primitives."
[00:42:39.132] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:39.146] [R1] read: "Deadlock occurs when threaper ful threading primitives."
